iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1373200	-6007.93	-8260.54	-58.0234	7.16704	2331.1	-27.6367
1373300	-5999.49	-8264.98	-65.1957	7.16704	2351.28	-27.7643
1373400	-6045.96	-8285.1	-71.2836	7.16704	2328.92	-25.6677
1373500	-6034.2	-8284.2	-60.719	7.16704	2328.48	-24.9302
1373600	-5971.64	-8273.79	-53.4906	7.16704	2376.33	-27.8627
1373700	-6001.11	-8275.57	-51.0248	7.16704	2345.17	-26.8527
1373800	-5963.51	-8279.52	-59.4584	7.16704	2396.42	-28.1239
1373900	-5969.89	-8284.98	-59.8273	7.16704	2397.78	-30.0334
1374000	-5986.45	-8304.07	-68.0904	7.16704	2410.63	-32.0856
1374100	-5955.82	-8282.77	-58.8333	7.16704	2406.81	-28.1933
1374200	-5943.28	-8290.67	-52.0348	7.16704	2420.18	-27.9185
1374300	-5972.3	-8287.9	-64.3572	7.16704	2399.26	-26.4717
1374400	-5955.05	-8283.54	-77.5967	7.16704	2426.7	-27.7701
1374500	-5919.37	-8288.34	-68.0819	7.16704	2460.38	-30.4872
1374600	-5955.05	-8306.93	-61.7127	7.16704	2437.69	-31.2722
1374700	-5936.55	-8289.81	-63.9732	7.16704	2444.1	-34.0383
1374800	-5931.17	-8290.98	-56.1757	7.16704	2439.49	-30.6764
1374900	-5895.74	-8279.28	-57.5004	7.16704	2467.02	-33.1468
1375000	-5868.32	-8249.11	-55.4787	7.16704	2459.7	-30.5996
1375100	-5918.51	-8288.96	-69.0087	7.16704	2464.27	-31.9779
1375200	-5941.05	-8308.8	-68.3877	7.16704	2460.92	-31.9542
1375300	-5928.71	-8273.98	-61.2401	7.16704	2428.88	-29.5279
1375400	-5895.96	-8258.36	-55.159	7.16704	2439.44	-29.0457
1375500	-5882.68	-8252.14	-55.3049	7.16704	2447.79	-30.1932
1375600	-5910.77	-8255.44	-61.7118	7.16704	2430.19	-30.977
1375700	-5936.43	-8265.21	-57.9329	7.16704	2411.99	-32.4439
1375800	-6000.04	-8295.96	-55.8341	7.16704	2373.71	-29.1112
1375900	-5956.72	-8258.53	-49.4135	7.16704	2374.64	-30.5791
1376000	-5930.84	-8246.01	-58.7249	7.16704	2397.59	-30.8656
1376100	-5893.03	-8220.56	-57.079	7.16704	2408.33	-30.8892
1376200	-5907.94	-8230.36	-53.2796	7.16704	2396.02	-27.4884
1376300	-5923.88	-8269.74	-52.2051	7.16704	2418	-27.1049
1376400	-5915.64	-8230.35	-65.554	7.16704	2399.22	-26.1255
1376500	-5907.53	-8228.8	-58.2173	7.16704	2398.88	-26.5674
1376600	-5918.8	-8242.55	-54.2141	7.16704	2397.81	-27.0055
1376700	-5919.53	-8229.03	-65.134	7.16704	2393.71	-26.2483
1376800	-5899.2	-8246.33	-60.9258	7.16704	2428.47	-27.5775
1376900	-5914.33	-8255.1	-53.7735	7.16704	2415.59	-28.202
1377000	-5904.02	-8248.17	-58.143	7.16704	2425.83	-30.7049
1377100	-5916.71	-8255.02	-55.5447	7.16704	2415.36	-28.6664
1377200	-5933.7	-8239.12	-58.4973	7.16704	2383.74	-26.9869
1377300	-5966.25	-8254.52	-49.6322	7.16704	2356.2	-25.4594
1377400	-5966.37	-8240.96	-60.5802	7.16704	2352.08	-24.0808
1377500	-5947.47	-8217.76	-59.052	7.16704	2346.42	-24.2377
1377600	-5968.38	-8262.32	-57.33	7.16704	2370.71	-26.6013
1377700	-5916.5	-8227.82	-48.4511	7.16704	2378.43	-25.8256
1377800	-5922.23	-8248.82	-62.8079	7.16704	2410.06	-27.8256
1377900	-5917.45	-8285.46	-54.4467	7.16704	2445.76	-30.4679
1378000	-5893.61	-8240.9	-55.9652	7.16704	2424.83	-28.7454
1378100	-5939.81	-8268.82	-60.2035	7.16704	2408.4	-26.3543
1378200	-5889.29	-8235.22	-60.7904	7.16704	2425.97	-26.421
1378300	-5915.75	-8233.66	-59.3291	7.16704	2396.51	-26.4411
1378400	-5898.59	-8233.89	-55.4944	7.16704	2409.46	-25.8249
1378500	-5929.68	-8223.43	-60.6191	7.16704	2374.05	-26.8452
1378600	-5941.67	-8230.26	-67.2211	7.16704	2375.96	-27.3192
1378700	-5900.41	-8235.01	-68.7397	7.16704	2424.59	-28.4199
1378800	-5845.53	-8213.37	-60.9958	7.16704	2449.77	-28.0987
1378900	-5880.79	-8228.15	-51.1836	7.16704	2417.66	-26.2921
1379000	-5900.63	-8236.28	-67.6108	7.16704	2422.06	-25.9646
1379100	-5903.21	-8221.57	-62.2294	7.16704	2398.91	-25.4847
1379200	-5929.56	-8239.96	-54.8823	7.16704	2383.51	-25.3902
1379300	-5925.32	-8250.05	-62.4243	7.16704	2407.58	-27.5863
1379400	-5903.83	-8262.59	-65.1306	7.16704	2444.23	-27.5056
1379500	-5942.93	-8291.59	-65.3023	7.16704	2436.29	-29.4895
1379600	-5950.52	-8295.85	-55.3532	7.16704	2420.84	-27.3276
1379700	-5967.97	-8264.89	-62.736	7.16704	2380.96	-28.4747
1379800	-5975.77	-8284.15	-81.7793	7.16704	2411.91	-28.9238
1379900	-5959.24	-8295.43	-67.9903	7.16704	2427.65	-30.6368
1380000	-5923.3	-8280.09	-58.9038	7.16704	2437.24	-28.7052
1380100	-5948.55	-8259.18	-54.0133	7.16704	2383.98	-26.5034
1380200	-5996.87	-8285.36	-71.0168	7.16704	2380.59	-28.2519
1380300	-5919.74	-8212.63	-54.8079	7.16704	2366.65	-26.1293
1380400	-5993.92	-8258.84	-55.1507	7.16704	2339.55	-26.6428
1380500	-5934.27	-8224.04	-67.3968	7.16704	2375.66	-25.6602
1380600	-5939.82	-8234.33	-58.5014	7.16704	2372.88	-27.0391
1380700	-6001.51	-8281.17	-58.9693	7.16704	2356.38	-24.9179
1380800	-5988.41	-8247.59	-68.4484	7.16704	2344.31	-23.858
1380900	-5948.26	-8231.4	-63.0248	7.16704	2366.49	-27.4868
1381000	-6031.99	-8293.65	-70.8369	7.16704	2352.98	-27.6473
1381100	-5948.18	-8246.49	-64.2338	7.16704	2379.97	-24.588
1381200	-5978.74	-8269.18	-61.9068	7.16704	2372.02	-26.8412
1381300	-5992.44	-8233.11	-75.2491	7.16704	2335.12	-26.3727
1381400	-6032.48	-8257	-64.6879	7.16704	2306.69	-24.6444
1381500	-5988.23	-8241.37	-62.0276	7.16704	2333.89	-25.877
1381600	-6022.52	-8257.37	-65.1652	7.16704	2318.57	-25.7203
1381700	-6069.39	-8314.37	-65.6468	7.16704	2329.73	-26.2656
1381800	-6033.67	-8245.96	-64.9651	7.16704	2293.79	-23.708
1381900	-6063.52	-8267.36	-69.9341	7.16704	2291.83	-25.2174
1382000	-5986.62	-8206.17	-64.5811	7.16704	2301.34	-24.3779
1382100	-5993.99	-8229.72	-65.7532	7.16704	2321.73	-27.4093
1382200	-6028.79	-8273.85	-68.3361	7.16704	2332.41	-26.1799
1382300	-6006.56	-8288.28	-54.3948	7.16704	2356.04	-27.0885
1382400	-5996.11	-8238.27	-72.9885	7.16704	2332.63	-24.6482
1382500	-6016.66	-8230.82	-68.8278	7.16704	2302.12	-26.2942
1382600	-6031.09	-8251.73	-64.5684	7.16704	2304.11	-26.076
1382700	-6006.7	-8239.6	-62.877	7.16704	2312.48	-23.87
1382800	-5998.54	-8242.64	-61.9883	7.16704	2323.6	-24.6755
1382900	-5967.97	-8211.39	-67.684	7.16704	2328.86	-24.9292
1383000	-5978.11	-8230.89	-62.302	7.16704	2333.7	-25.7941
1383100	-5996.08	-8250.96	-67.8881	7.16704	2342.01	-26.4165
1383200	-6015.65	-8245.81	-72.5108	7.16704	2319.54	-24.0338
1383300	-5959.44	-8207.12	-69.0877	7.16704	2334.01	-24.4081
1383400	-5956.78	-8221.59	-55.2785	7.16704	2336.14	-23.2146
1383500	-6032.82	-8255.6	-67.4872	7.16704	2306.95	-23.8531
1383600	-6009.73	-8234.65	-59.7102	7.16704	2302	-24.5298
1383700	-6014.81	-8232.16	-70.6912	7.16704	2304.69	-23.8213
1383800	-6030.9	-8253.24	-62.1996	7.16704	2302.97	-25.5958
1383900	-6027.95	-8243.41	-65.4777	7.16704	2299.2	-25.4248
1384000	-5964.46	-8209.76	-57.6112	7.16704	2320.68	-24.9375
1384100	-5996.24	-8232.54	-64.8755	7.16704	2319.82	-25.8063
1384200	-5982.65	-8237.8	-61.1323	7.16704	2334.11	-24.9955
1384300	-5970.44	-8248.45	-58.9004	7.16704	2356.96	-27.2179
1384400	-6003.5	-8285.55	-70.9387	7.16704	2372.83	-27.0138
1384500	-5992.28	-8253.49	-66.5123	7.16704	2347.23	-26.6782
1384600	-5962.88	-8221.09	-66.1735	7.16704	2343.99	-26.7701
1384700	-5897.91	-8174.88	-58.0703	7.16704	2356.42	-28.5416
1384800	-5965.48	-8211.19	-58.9073	7.16704	2323.53	-26.0811
1384900	-5990.82	-8213.43	-66.1861	7.16704	2307.18	-25.5373
1385000	-5907.51	-8204.26	-56.8076	7.16704	2372.32	-25.9257
1385100	-5929.12	-8211.99	-59.0214	7.16704	2360.03	-25.3098
1385200	-5925.57	-8208.62	-61.196	7.16704	2363.13	-26.04
1385300	-5965.11	-8244.52	-68.8123	7.16704	2365.6	-24.5481
1385400	-5927.9	-8209.77	-61.5973	7.16704	2361.45	-25.1513
1385500	-5887.17	-8207.59	-60.8795	7.16704	2398.15	-24.0148
1385600	-5902.74	-8208.5	-58.7082	7.16704	2381.54	-24.2405
1385700	-5890.1	-8190.1	-53.1628	7.16704	2370.82	-24.8352
1385800	-5941.46	-8244	-64.7945	7.16704	2385.32	-25.1554
1385900	-5921.57	-8219.44	-68.3418	7.16704	2384.64	-25.5998
1386000	-5905.19	-8205.97	-66.2134	7.16704	2386.01	-26.1864
1386100	-5896.52	-8227.93	-60.8682	7.16704	2413.26	-28.1516
1386200	-5922.37	-8257.9	-51.494	7.16704	2407.2	-27.3371
1386300	-5902.81	-8206.01	-57.8182	7.16704	2380.98	-27.1308
1386400	-5902.95	-8211.2	-66.7394	7.16704	2392.57	-24.7438
1386500	-5891.22	-8203.68	-63.5316	7.16704	2392.21	-23.3883
1386600	-5867.92	-8188.85	-64.0551	7.16704	2401.25	-23.4285
1386700	-5895.14	-8206.83	-55.6359	7.16704	2383.64	-23.4793
1386800	-5923.27	-8227.79	-57.6673	7.16704	2377.97	-22.9419
1386900	-5937.49	-8209.2	-57.6068	7.16704	2343.59	-21.4446
1387000	-5937.64	-8216.49	-62.3562	7.16704	2356.86	-22.8249
1387100	-5974.16	-8215.04	-49.8261	7.16704	2304.86	-21.3178
1387200	-5896.01	-8173.9	-55.0222	7.16704	2347.52	-21.784
1387300	-5921.58	-8207.58	-54.8864	7.16704	2356.1	-22.3846
1387400	-5936.65	-8197.94	-52.5087	7.16704	2328.75	-22.1124
1387500	-5966.71	-8224.24	-55.2217	7.16704	2327.66	-22.0757
1387600	-5930.31	-8214.6	-63.447	7.16704	2364.1	-23.529
1387700	-5952.4	-8208.89	-57.5239	7.16704	2328.86	-22.0181
1387800	-5977.38	-8233.46	-63.7546	7.16704	2332.22	-19.5637
1387900	-5984.59	-8265.31	-59.1774	7.16704	2354.16	-21.4252
1388000	-5935.23	-8210	-59.3281	7.16704	2350.4	-23.4721
1388100	-5954.48	-8213.31	-63.5533	7.16704	2335.98	-20.7606
1388200	-5925.66	-8194.33	-61.9744	7.16704	2345.58	-22.1026
1388300	-5873.39	-8153.94	-66.6331	7.16704	2362.69	-22.6735
1388400	-5874.95	-8174.66	-57.6035	7.16704	2372.3	-22.1551
1388500	-5898.91	-8178.89	-55.4537	7.16704	2352.12	-23.8666
1388600	-5937.41	-8201.35	-60.2236	7.16704	2339.77	-22.7823
1388700	-5949.46	-8196.83	-57.4186	7.16704	2321.72	-24.0985
1388800	-5932.54	-8177.63	-61.2107	7.16704	2322.43	-23.2971
1388900	-5936.88	-8199.24	-55.6008	7.16704	2334.7	-23.9104
1389000	-5958.82	-8166.46	-58.9242	7.16704	2283.17	-23.7661
1389100	-5989.84	-8184.96	-53.7047	7.16704	2265.03	-23.3728
1389200	-6002.63	-8215.43	-52.82	7.16704	2282.17	-23.7197
1389300	-6027.62	-8235.09	-55.9431	7.16704	2279.52	-23.2726
1389400	-5993.5	-8176.63	-62.6749	7.16704	2261.45	-22.8129
1389500	-6039.05	-8199.94	-63.8607	7.16704	2238.92	-21.333
1389600	-6059.16	-8217.34	-64.9229	7.16704	2238.78	-22.8499
1389700	-6043.14	-8238.14	-65.1062	7.16704	2276.11	-23.1673
1389800	-6033.69	-8234.54	-63.1849	7.16704	2281.21	-24.3468
1389900	-6036.71	-8210.85	-59.2413	7.16704	2250.33	-24.1227
1390000	-6150.66	-8280.35	-67.4162	7.16704	2214.08	-24.1428
1390100	-6041.66	-8215.16	-64.6312	7.16704	2255.61	-24.6516
1390200	-6054.41	-8239.3	-61.2389	7.16704	2262.98	-24.0148
1390300	-6029.72	-8209.29	-57.1963	7.16704	2253.16	-23.567
1390400	-6053.88	-8248.06	-51.4746	7.16704	2262.13	-23.6418
1390500	-6083.87	-8248.21	-60.0823	7.16704	2240.65	-23.3886
1390600	-6056.74	-8218.86	-58.1337	7.16704	2236.98	-23.8947
1390700	-6081.21	-8241.3	-52.3459	7.16704	2229.48	-24.214
1390800	-6099.85	-8240.65	-63.5193	7.16704	2221.1	-23.9448
1390900	-6101.78	-8241.59	-62.5425	7.16704	2220.66	-25.4723
1391000	-6091.6	-8255	-57.1095	7.16704	2238.41	-25.0709
1391100	-6106.08	-8235.79	-65.7814	7.16704	2211.17	-22.8435
1391200	-6061.1	-8209.43	-65.2652	7.16704	2228.89	-22.4563
1391300	-6095.5	-8231.63	-60.7052	7.16704	2212.91	-23.243
1391400	-6066.09	-8202.05	-63.465	7.16704	2213.48	-21.2192
1391500	-6106.94	-8220.22	-67.7434	7.16704	2196.34	-22.4817
1391600	-6100.07	-8236.95	-71.1481	7.16704	2221.94	-21.0793
1391700	-6109.52	-8227.95	-72.7713	7.16704	2206.97	-22.9346
1391800	-6055.18	-8204.68	-63.3254	7.16704	2228.81	-23.1435
1391900	-6050.11	-8197.71	-61.6426	7.16704	2225.1	-23.0244
1392000	-6031.44	-8182.48	-72.9385	7.16704	2240.63	-23.8174
1392100	-6043.11	-8174.61	-61.2921	7.16704	2209	-23.3854
1392200	-6097.25	-8213.06	-66.3995	7.16704	2197.29	-22.2489
1392300	-6097.65	-8208.27	-60.7266	7.16704	2187.09	-22.9125
1392400	-6107.58	-8220.91	-70.0628	7.16704	2199.13	-22.9019
1392500	-6079.79	-8209.59	-57.4207	7.16704	2203.17	-23.1189
1392600	-6115.78	-8221.3	-58.5622	7.16704	2179.63	-22.7061
1392700	-6100	-8212.97	-61.0065	7.16704	2189.87	-23.0611
1392800	-6089	-8224.94	-68.1115	7.16704	2218.98	-22.097
1392900	-6128.57	-8257.38	-60.6	7.16704	2205.42	-23.1753
1393000	-6109.95	-8245.61	-61.0936	7.16704	2214.91	-25.3204
1393100	-6090.51	-8250.57	-53.6204	7.16704	2232.47	-25.9516
1393200	-6120.73	-8256.71	-51.2442	7.16704	2205.65	-25.5879
1393300	-6138.71	-8253.6	-67.0385	7.16704	2199.16	-24.395
1393400	-6148.39	-8250.31	-61.8753	7.16704	2179.41	-22.7852
1393500	-6138.73	-8193.18	-69.826	7.16704	2139.07	-21.9589
1393600	-6168.87	-8257.07	-62.7	7.16704	2168.25	-24.5186
1393700	-6167.12	-8244.56	-67.3165	7.16704	2161.87	-24.2788
1393800	-6161	-8253.11	-54.5771	7.16704	2164.41	-24.888
1393900	-6162.7	-8257.12	-59.0019	7.16704	2170.16	-23.9023
1394000	-6126.82	-8231.39	-59.6162	7.16704	2181.67	-24.6496
1394100	-6159.46	-8243.7	-56.8888	7.16704	2159.64	-25.6839
1394200	-6139.19	-8230.28	-53.544	7.16704	2161.36	-23.8985
1394300	-6114.71	-8217.8	-57.5817	7.16704	2176.76	-23.2572
1394400	-6143.37	-8220.42	-59.1355	7.16704	2151.14	-22.1325
1394500	-6170.47	-8262.99	-54.9129	7.16704	2163.24	-22.9773
1394600	-6145.55	-8238.85	-62.3343	7.16704	2171.51	-23.0365
1394700	-6180.24	-8218.71	-58.1882	7.16704	2112.37	-22.8727
1394800	-6157.67	-8229.12	-65.2578	7.16704	2152.76	-23.2156
1394900	-6183.83	-8254.13	-70.1924	7.16704	2156.56	-23.2379
1395000	-6132.47	-8227.32	-61.2542	7.16704	2170.81	-21.8775
1395100	-6154.21	-8230.95	-62.8337	7.16704	2152.7	-20.2953
1395200	-6125.02	-8216.03	-58.9204	7.16704	2165.29	-22.5333
1395300	-6122.25	-8212.64	-75.0428	7.16704	2182.43	-24.1632
1395400	-6131.13	-8214.5	-61.1999	7.16704	2160.45	-23.0446
1395500	-6154.98	-8237.92	-65.1389	7.16704	2164.24	-23.3164
1395600	-6148.36	-8225.93	-65.0368	7.16704	2158.64	-23.197
1395700	-6207.16	-8265.57	-61.7312	7.16704	2136.58	-23.6061
1395800	-6215.9	-8262.87	-71.0813	7.16704	2135.09	-24.2168
1395900	-6153.42	-8256.06	-63.7236	7.16704	2183.62	-24.4213
1396000	-6146.82	-8244.05	-73.0016	7.16704	2187.27	-24.1977
1396100	-6168.31	-8267.52	-61.8275	7.16704	2178	-24.1287
1396200	-6149.19	-8267.64	-69.048	7.16704	2204.24	-23.9065
1396300	-6122.47	-8234.43	-52.3378	7.16704	2182.67	-25.5399
1396400	-6111.67	-8263.47	-56.5964	7.16704	2225.92	-24.6864
1396500	-6070.39	-8221.77	-57.752	7.16704	2226.03	-24.0711
1396600	-6050.45	-8225.91	-60.857	7.16704	2252.65	-23.5056
1396700	-6123.18	-8247.05	-70.5778	7.16704	2211.66	-24.3756
1396800	-6095.48	-8216.61	-64.0408	7.16704	2203.84	-25.8465
1396900	-6146.17	-8257.94	-65.5033	7.16704	2193.77	-23.6625
1397000	-6098.43	-8216.41	-63.4207	7.16704	2197.5	-23.2679
1397100	-6120.05	-8225.29	-58.7658	7.16704	2181.25	-24.4137
1397200	-6140.23	-8237.68	-57.8463	7.16704	2172.37	-24.2434
1397300	-6168.39	-8264.02	-67.1777	7.16704	2179.83	-24.1915
1397400	-6119.96	-8259.22	-54.371	7.16704	2211.08	-24.6138
1397500	-6073	-8233.95	-52.4717	7.16704	2231.07	-24.8095
1397600	-6133.37	-8289.37	-60.8485	7.16704	2238.24	-28.5539
1397700	-6143.35	-8276.28	-64.0226	7.16704	2217.46	-27.6664
1397800	-6158.76	-8269.71	-58.4955	7.16704	2188.4	-26.1206
1397900	-6190.3	-8285.9	-59.2694	7.16704	2171.78	-24.08
1398000	-6094.2	-8238.07	-59.0612	7.16704	2220.8	-25.0296
1398100	-6107.7	-8265.8	-62.5924	7.16704	2239.83	-26.3092
1398200	-6146.38	-8293.86	-62.4979	7.16704	2230.29	-27.4883
1398300	-6109.71	-8280.61	-53.3532	7.16704	2243.5	-26.4137
1398400	-6120.76	-8261.46	-60.871	7.16704	2219.57	-25.1643
1398500	-6100.39	-8247.82	-66.9875	7.16704	2233.7	-26.4445
1398600	-6092.4	-8218.17	-57.7675	7.16704	2201.78	-25.4
1398700	-6134.31	-8256.86	-53.5318	7.16704	2195.13	-26.217
1398800	-6101.19	-8246.03	-49.7214	7.16704	2214.03	-26.6231
1398900	-6053.06	-8243.26	-57.547	7.16704	2265.97	-25.3905
1399000	-6056.5	-8261.19	-53.5651	7.16704	2276.48	-25.3937
1399100	-6021.04	-8230.79	-54.0001	7.16704	2282.22	-25.6348
1399200	-5985.8	-8227.31	-68.2322	7.16704	2327.39	-24.8256
1399300	-6037.84	-8253.88	-67.9344	7.16704	2303.59	-26.7772
1399400	-6028.06	-8233.57	-74.8578	7.16704	2299.01	-25.8139
1399500	-6056.01	-8236.55	-73.6409	7.16704	2272.06	-25.0443
1399600	-6081.21	-8260.62	-66.7533	7.16704	2264.68	-25.6837
1399700	-6078.71	-8233.99	-66.3779	7.16704	2241.35	-26.857
1399800	-6072.87	-8218.72	-64.2739	7.16704	2230.5	-27.5442
1399900	-6098.28	-8244.88	-62.8201	7.16704	2228.42	-26.1683
1400000	-6059.12	-8184.43	-56.4896	7.16704	2197.88	-23.2396
1400100	-6079.39	-8226.73	-57.1502	7.16704	2221.59	-24.2614
1400200	-6090.97	-8224.31	-64.2664	7.16704	2213.59	-23.1514
1400300	-6112.64	-8220.2	-60.9048	7.16704	2186.2	-24.9006
1400400	-6111.54	-8223.02	-54.5989	7.16704	2181.4	-22.4942
1400500	-6063.95	-8196.13	-61.5883	7.16704	2209.15	-22.5464
1400600	-6057.9	-8176.79	-58.2982	7.16704	2192.71	-22.6833
1400700	-6128.02	-8222.5	-62.0173	7.16704	2171.52	-22.1882
1400800	-6141.7	-8209.22	-57.4197	7.16704	2138.62	-20.8428
1400900	-6136.77	-8206.53	-67.3764	7.16704	2151.84	-21.8816
1401000	-6134.75	-8225.08	-66.5811	7.16704	2173.41	-23.675
1401100	-6113.47	-8230.93	-62.8983	7.16704	2197.44	-24.2454
1401200	-6061.64	-8236.37	-59.0451	7.16704	2253.4	-26.7951
1401300	-6120.47	-8248.85	-59.1824	7.16704	2205.3	-24.9086
1401400	-6097.01	-8185.34	-63.2126	7.16704	2168.91	-24.5259
1401500	-6086.96	-8224.42	-68.6258	7.16704	2223.2	-24.2772
1401600	-5985.84	-8169.86	-53.7491	7.16704	2255.72	-25.1148
1401700	-6004.16	-8188.44	-80.2188	7.16704	2282.11	-24.78
1401800	-5984.53	-8174.96	-61.7417	7.16704	2268.62	-23.6195
1401900	-6000.62	-8206.41	-63.3315	7.16704	2284.7	-22.75
1402000	-6025.83	-8236.6	-61.6951	7.16704	2288.03	-22.7252
1402100	-6012.62	-8192.81	-61.4292	7.16704	2258.45	-23.9964
1402200	-6079.01	-8214.22	-62.2	7.16704	2211.94	-21.6919
1402300	-6056.67	-8230.54	-58.6473	7.16704	2251.09	-25.7453
1402400	-6076.38	-8255.41	-60.3138	7.16704	2258.97	-26.8036
1402500	-6020.24	-8225.37	-50.8851	7.16704	2274.4	-25.559
1402600	-6018.94	-8206.87	-59.3675	7.16704	2263.8	-23.6716
1402700	-6074.64	-8267.51	-61.0626	7.16704	2270.85	-24.0905
1402800	-6093.56	-8246.84	-63.1292	7.16704	2235.07	-25.8309
1402900	-6089.02	-8219.13	-50.5852	7.16704	2198.44	-24.9071
1403000	-6115.89	-8256.55	-53.7782	7.16704	2210.17	-22.9108
1403100	-6104.87	-8274.4	-59.4807	7.16704	2247.05	-25.2136
1403200	-6071.16	-8231.18	-58.5255	7.16704	2236.57	-25.2028
1403300	-6088.04	-8228.91	-55.5725	7.16704	2214.09	-24.8154
1403400	-6131	-8249.44	-63.8592	7.16704	2201.23	-26.0983
1403500	-6111.59	-8245.46	-70.298	7.16704	2221.8	-24.7961
1403600	-6085.94	-8230.54	-60.739	7.16704	2222.81	-24.6398
1403700	-6090.37	-8236.95	-68.9111	7.16704	2233.11	-24.7959
1403800	-6109.65	-8263.15	-64.642	7.16704	2232.43	-21.4468
1403900	-6056.72	-8233.15	-56.9013	7.16704	2248.44	-22.2781
1404000	-6057.22	-8208.49	-70.9043	7.16704	2237.98	-22.9776
1404100	-6079.61	-8253.77	-61.4037	7.16704	2252.95	-24.5595
1404200	-6053.68	-8204.86	-66.2448	7.16704	2231.97	-21.7081
1404300	-6058.72	-8227.11	-73.824	7.16704	2257.75	-22.6991
1404400	-6063.3	-8192.97	-69.432	7.16704	2214.99	-23.0503
1404500	-6044.51	-8203.4	-56.6978	7.16704	2231.95	-23.5273
1404600	-6037.21	-8208.4	-61.3456	7.16704	2248.99	-23.6128
1404700	-6040.53	-8225.95	-59.5216	7.16704	2263.55	-25.7687
1404800	-6096.21	-8255.06	-63.7863	7.16704	2239.74	-24.2744
1404900	-6024.37	-8212.22	-54.9463	7.16704	2260.88	-25.249
1405000	-6049.17	-8243.74	-60.8597	7.16704	2272.73	-24.4614
1405100	-6003.6	-8213.46	-63.1283	7.16704	2289.37	-23.5456
1405200	-5990.76	-8227.48	-55.2239	7.16704	2310.92	-26.1495
1405300	-5963.95	-8230.25	-54.5549	7.16704	2342.01	-28.3224
1405400	-5965.5	-8226.67	-48.1439	7.16704	2328.69	-26.5461
1405500	-6013.52	-8264.24	-56.1314	7.16704	2327.87	-28.1779
1405600	-6026.45	-8272.63	-65.9484	7.16704	2330.78	-25.8271
1405700	-6078.28	-8296.43	-69.1877	7.16704	2306.25	-26.0809
1405800	-5965.75	-8238.56	-49.8269	7.16704	2344.07	-28.6011
1405900	-5998.54	-8244.35	-61.0642	7.16704	2328.48	-28.7763
1406000	-6008.81	-8251.41	-64.1271	7.16704	2328.22	-28.657
1406100	-6033.33	-8275.22	-46.799	7.16704	2313.23	-31.707
1406200	-6015.54	-8269.21	-57.3343	7.16704	2338.1	-34.2614
1406300	-6010.34	-8269.95	-55.7947	7.16704	2341.99	-33.7546
1406400	-6055.09	-8278.49	-55.5974	7.16704	2303.77	-31.9358
1406500	-6045.71	-8278.29	-53.2804	7.16704	2308.35	-29.6569
1406600	-6024.27	-8253.2	-58.3404	7.16704	2311.11	-31.0071
1406700	-6013.74	-8208.55	-59.1665	7.16704	2276.32	-29.5069
1406800	-5966.86	-8195.84	-54.9617	7.16704	2307.73	-30.9564
1406900	-6069.36	-8263.24	-54.2199	7.16704	2269.96	-29.0255
1407000	-6002.67	-8211.8	-62.5907	7.16704	2292.39	-27.8317
1407100	-6070.03	-8229.11	-59.6821	7.16704	2239.28	-27.6803
1407200	-6073	-8209.83	-56.3869	7.16704	2213.1	-27.0507
1407300	-6111.32	-8224.71	-52.1987	7.16704	2183.29	-24.872
1407400	-6107.57	-8258.4	-63.747	7.16704	2233.46	-26.0467
1407500	-6076.39	-8237.42	-55.587	7.16704	2236.53	-27.0714
1407600	-6133.23	-8272.3	-51.2522	7.16704	2208.87	-25.7129
1407700	-6103.44	-8242.31	-54.878	7.16704	2215.27	-28.6927
1407800	-6062.98	-8237.63	-51.7253	7.16704	2248.01	-28.7958
1407900	-6054.45	-8208.36	-58.6753	7.16704	2233.99	-28.5772
1408000	-6100.55	-8214.79	-62.341	7.16704	2194.88	-25.4607
1408100	-6077.25	-8170.42	-55.9604	7.16704	2165.67	-23.7064
1408200	-6142.73	-8245.85	-68.1373	7.16704	2189.66	-25.5729
1408300	-6131.56	-8237.86	-63.6479	7.16704	2188.78	-26.0077
1408400	-6133.88	-8215.64	-64.8111	7.16704	2165.99	-26.5909
1408500	-6132.39	-8250.36	-64.1521	7.16704	2200.68	-25.7175
1408600	-6097.88	-8238.32	-59.8307	7.16704	2219.55	-26.4467
1408700	-6100.83	-8214.13	-69.2503	7.16704	2201.32	-25.9402
1408800	-6136.8	-8233	-65.0861	7.16704	2178.43	-24.3118
1408900	-6153.71	-8223.54	-59.4363	7.16704	2145.5	-23.3991
1409000	-6176.76	-8252.19	-66.84	7.16704	2158.02	-22.9128
1409100	-6215.85	-8291.19	-61.1149	7.16704	2153.24	-23.9582
1409200	-6222.34	-8274.51	-63.8311	7.16704	2133.56	-24.7213
1409300	-6196.02	-8232.74	-68.8673	7.16704	2121.84	-23.4259
1409400	-6188.25	-8245.45	-58.8842	7.16704	2134.7	-25.7795
1409500	-6165.06	-8229.87	-55.9804	7.16704	2139.92	-26.2937
1409600	-6166.36	-8222.69	-67.4332	7.16704	2141.61	-25.028
1409700	-6131.61	-8212.39	-61.6471	7.16704	2159.14	-23.8859
1409800	-6149.58	-8238.22	-58.2268	7.16704	2164.83	-25.1243
1409900	-6177.48	-8258.95	-50.3367	7.16704	2149.71	-25.0679
1410000	-6116.03	-8232.81	-51.9214	7.16704	2188.03	-26.4965
