iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1153000	-5977.37	-8245.5	-60.4263	7.16704	2345.99	-24.6001
1153100	-5948.63	-8201.49	-60.5852	7.16704	2330.61	-24.3389
1153200	-5961.53	-8184.63	-54.5707	7.16704	2294.49	-23.9923
1153300	-6000.82	-8223.61	-68.9246	7.16704	2308.53	-23.9822
1153400	-6005.18	-8252.2	-62.3888	7.16704	2325.91	-23.6673
1153500	-6052.54	-8252.36	-69.4653	7.16704	2285.93	-23.807
1153600	-6037.13	-8258.15	-57.6371	7.16704	2296.33	-24.8439
1153700	-6023.23	-8227.46	-60.176	7.16704	2280.73	-23.4984
1153800	-6005.05	-8239.84	-58.3652	7.16704	2309.65	-23.6633
1153900	-6005.4	-8238.75	-65.0377	7.16704	2314.75	-23.5363
1154000	-6060.54	-8263.75	-60.6018	7.16704	2279.95	-23.299
1154100	-6069.56	-8252.2	-75.8107	7.16704	2275.02	-23.7407
1154200	-6109.46	-8293.72	-77.9503	7.16704	2281.64	-26.5929
1154300	-6081.03	-8267.51	-75.0702	7.16704	2279.42	-25.0373
1154400	-6062.25	-8280.3	-56.0012	7.16704	2293.72	-26.8304
1154500	-6112.32	-8302.9	-71.3701	7.16704	2280.72	-25.9377
1154600	-6025.45	-8265.08	-66.6662	7.16704	2325.67	-26.5466
1154700	-6029.2	-8270.13	-59.098	7.16704	2319.07	-26.2005
1154800	-6094.96	-8296.93	-63.1014	7.16704	2285.42	-27.5146
1154900	-6099.99	-8285.51	-61.9337	7.16704	2268.55	-28.2612
1155000	-6079.71	-8297.9	-58.9449	7.16704	2298.24	-28.2639
1155100	-6099.58	-8311.49	-55.8216	7.16704	2288.01	-27.4448
1155200	-6034.08	-8257.81	-54.4723	7.16704	2298.55	-27.5228
1155300	-5999.84	-8226.45	-52.0705	7.16704	2296.47	-24.9493
1155400	-5974.63	-8209.73	-60.6314	7.16704	2312.12	-23.5529
1155500	-6011.94	-8275.59	-63.8242	7.16704	2344.2	-23.8891
1155600	-6013.63	-8272.06	-56.1587	7.16704	2333.53	-26.1132
1155700	-5987.63	-8240.15	-55.6323	7.16704	2325.32	-24.3389
1155800	-6003.68	-8261.23	-58.0588	7.16704	2335.07	-26.6383
1155900	-5992.55	-8265.1	-52.3547	7.16704	2345.06	-27.3244
1156000	-6001.78	-8278.42	-52.0697	7.16704	2348.06	-26.5131
1156100	-5987.41	-8270.03	-55.9185	7.16704	2357.84	-26.4687
1156200	-5997.41	-8256.03	-56.1941	7.16704	2333.4	-25.76
1156300	-5981.36	-8237.49	-57.2557	7.16704	2330.21	-23.9935
1156400	-5996.96	-8225.61	-81.6852	7.16704	2326.56	-23.3913
1156500	-5983.66	-8242.23	-67.4459	7.16704	2342.27	-23.4192
1156600	-5968.98	-8213.76	-60.3032	7.16704	2322.3	-24.3887
1156700	-6034.77	-8244.58	-72.4829	7.16704	2301.8	-26.6645
1156800	-5968.49	-8222.27	-60.185	7.16704	2332.92	-26.1093
1156900	-5984.61	-8210.4	-61.6882	7.16704	2304.86	-24.5463
1157000	-6010.74	-8258.69	-55.2968	7.16704	2321.45	-25.3719
1157100	-6027.72	-8302.15	-51.9891	7.16704	2344.67	-25.4272
1157200	-5978.43	-8242.82	-72.3441	7.16704	2354.29	-24.728
1157300	-6041.25	-8296.81	-69.8216	7.16704	2344.98	-26.7608
1157400	-6012.66	-8257.75	-65.4995	7.16704	2328.87	-25.4491
1157500	-6050.06	-8275.72	-62.9467	7.16704	2306.46	-25.0159
1157600	-6039.78	-8253.9	-65.9753	7.16704	2300.02	-27.0903
1157700	-6034.17	-8246.6	-65.4289	7.16704	2297.95	-27.2573
1157800	-6040.67	-8257.02	-64.4201	7.16704	2299.89	-26.28
1157900	-5965.84	-8198.31	-57.2108	7.16704	2307.75	-25.2319
1158000	-6008.79	-8252.48	-71.0355	7.16704	2332.41	-24.8549
1158100	-5946.89	-8185.8	-58.5161	7.16704	2315.75	-25.4901
1158200	-6004.85	-8230.49	-78.272	7.16704	2321.53	-24.7743
1158300	-6000.7	-8234.06	-68.2977	7.16704	2318.58	-24.0873
1158400	-5987.47	-8249.51	-65.1175	7.16704	2344.36	-24.3695
1158500	-5938.44	-8215.49	-70.0422	7.16704	2365.04	-25.1212
1158600	-5973.45	-8252.21	-74.7205	7.16704	2371.29	-24.9775
1158700	-5948	-8216.41	-59.9362	7.16704	2346.63	-25.447
1158800	-5933.26	-8228.95	-56.3857	7.16704	2371.85	-26.9456
1158900	-5956.14	-8227.97	-60.4354	7.16704	2350.91	-25.8138
1159000	-5944.01	-8224.13	-62.8359	7.16704	2362.33	-26.5447
1159100	-5986.38	-8252.94	-60.3215	7.16704	2346.43	-26.7118
1159200	-5997.88	-8260.21	-66.1981	7.16704	2347.55	-26.1892
1159300	-5958.03	-8211.01	-62.5276	7.16704	2332.11	-23.7652
1159400	-5968.79	-8241.74	-61.0872	7.16704	2351.91	-25.0481
1159500	-5961.73	-8225.44	-69.5358	7.16704	2350.81	-24.7271
1159600	-5995.86	-8250.84	-55.7755	7.16704	2328.66	-25.0756
1159700	-5945.74	-8221.6	-55.8851	7.16704	2349.87	-25.291
1159800	-5974.27	-8236.11	-54.5735	7.16704	2335.99	-26.7519
1159900	-5945.13	-8228.89	-58.3577	7.16704	2362.42	-27.479
1160000	-6017.94	-8261.62	-62.5394	7.16704	2324.42	-25.3622
1160100	-6029.75	-8273.59	-44.9965	7.16704	2305.68	-24.0177
1160200	-6014.89	-8228.15	-53.4036	7.16704	2282.28	-22.7916
1160300	-5985.56	-8232.12	-53.7098	7.16704	2316.81	-23.7087
1160400	-5940.97	-8189.37	-54.3249	7.16704	2319.88	-24.3143
1160500	-5982.12	-8233.33	-48.8513	7.16704	2317.2	-24.3095
1160600	-5959.25	-8213.61	-48.9824	7.16704	2320.27	-24.0937
1160700	-6012.69	-8214.26	-55.5532	7.16704	2273.27	-23.316
1160800	-6012	-8214.63	-61.9382	7.16704	2279.48	-22.0794
1160900	-6021.27	-8232.94	-54.532	7.16704	2284.39	-25.3663
1161000	-6053.41	-8242.42	-61.8549	7.16704	2268.19	-24.4915
1161100	-6025.9	-8211.72	-56.2711	7.16704	2259.26	-24.3402
1161200	-6046.87	-8223.49	-56.123	7.16704	2248.63	-23.0557
1161300	-6033.26	-8240.03	-53.6468	7.16704	2278.19	-24.937
1161400	-6013.83	-8202.24	-61.0109	7.16704	2264.18	-21.9267
1161500	-6039.12	-8247.25	-60.3162	7.16704	2284.65	-23.3765
1161600	-5986.06	-8203.81	-64.1129	7.16704	2299.89	-25.1871
1161700	-6075.55	-8244.06	-62.9645	7.16704	2247.89	-23.5782
1161800	-6075.09	-8249.8	-57.3227	7.16704	2249.32	-24.452
1161900	-6006.34	-8221.12	-52.6183	7.16704	2287.69	-27.4664
1162000	-6042.18	-8222.06	-63.1909	7.16704	2261.93	-26.0234
1162100	-6013.5	-8207.01	-52.8159	7.16704	2263.33	-24.167
1162200	-6012.86	-8243.24	-57.9169	7.16704	2307.15	-26.0134
1162300	-6054.86	-8227.97	-76.123	7.16704	2267.94	-25.8766
1162400	-6037.6	-8241.58	-61.036	7.16704	2283.65	-25.8024
1162500	-6039.77	-8259.24	-66.5734	7.16704	2304.35	-25.4805
1162600	-6025	-8272.28	-53.7773	7.16704	2318.38	-24.48
1162700	-6080.74	-8262.04	-69.7324	7.16704	2267.11	-23.2503
1162800	-6057.11	-8271.71	-55.6894	7.16704	2285.62	-22.5009
1162900	-6010.69	-8253.6	-56.5138	7.16704	2315.44	-23.1881
1163000	-5977.75	-8211.78	-53.0141	7.16704	2301.87	-21.9947
1163100	-6004.78	-8220.73	-59.3161	7.16704	2291.05	-22.9566
1163200	-6056	-8249.11	-64.4481	7.16704	2273.54	-23.1567
1163300	-5973.18	-8229.99	-60.2719	7.16704	2334.65	-24.7345
1163400	-5983.62	-8244.9	-49.2934	7.16704	2328.1	-24.6926
1163500	-5981.95	-8219.06	-58.0998	7.16704	2312.01	-23.9701
1163600	-5939.84	-8207.94	-62.8209	7.16704	2347.92	-24.1638
1163700	-6003.59	-8243.61	-61.6369	7.16704	2318.7	-24.2013
1163800	-5983.29	-8217.1	-66.6157	7.16704	2316.4	-23.1411
1163900	-5992.57	-8228.05	-58.5573	7.16704	2310.15	-23.2827
1164000	-6015.13	-8249.12	-62.7195	7.16704	2314.4	-24.8526
1164100	-5965.84	-8205.75	-59.909	7.16704	2315.86	-23.2127
1164200	-5974.11	-8211.44	-59.5052	7.16704	2311.48	-21.8056
1164300	-5912.84	-8155.06	-62.4985	7.16704	2320.53	-22.9803
1164400	-5902.09	-8161.56	-62.5796	7.16704	2338.35	-23.4698
1164500	-5928.85	-8169.75	-60.3919	7.16704	2317.36	-23.2369
1164600	-5916.59	-8148.11	-66.534	7.16704	2315.12	-24.2353
1164700	-5947.23	-8192.2	-67.9408	7.16704	2330.9	-25.1482
1164800	-5950.56	-8205.26	-57.8972	7.16704	2329.94	-24.5083
1164900	-5921.88	-8226.52	-50.9985	7.16704	2374.75	-26.2724
1165000	-5883.32	-8187.89	-65.2711	7.16704	2388.79	-26.115
1165100	-5854.76	-8170.73	-60.4176	7.16704	2395.67	-26.4504
1165200	-5924.13	-8205.21	-56.4242	7.16704	2352.75	-22.4121
1165300	-5973.96	-8240.32	-56.3056	7.16704	2340.19	-24.6941
1165400	-5963.4	-8225.46	-59.7531	7.16704	2339.56	-24.9134
1165500	-5979.5	-8228.45	-61.3456	7.16704	2326.62	-23.4874
1165600	-5981.82	-8210.4	-62.7041	7.16704	2308.07	-23.9527
1165700	-6004.52	-8209.38	-68.5911	7.16704	2288.84	-22.5605
1165800	-6021.14	-8190.22	-66.6273	7.16704	2250.67	-22.1263
1165900	-6014.9	-8205.23	-56.4659	7.16704	2263.07	-23.4477
1166000	-5989.74	-8182.71	-57.7466	7.16704	2267.05	-23.4947
1166100	-6015.62	-8208.22	-67.495	7.16704	2276.53	-23.6007
1166200	-6029.66	-8203.31	-69.6372	7.16704	2261.49	-25.375
1166300	-6033.57	-8217.17	-67.1785	7.16704	2267.63	-24.0222
1166400	-6058.87	-8229.83	-60.4273	7.16704	2248.97	-24.7579
1166500	-6049.1	-8254.17	-55.538	7.16704	2278.74	-25.2954
1166600	-6044.34	-8230.84	-56.7376	7.16704	2258.25	-22.1799
1166700	-6074.53	-8241.04	-61.8905	7.16704	2245.15	-23.9258
1166800	-6013.05	-8197.88	-66.136	7.16704	2267.88	-24.0836
1166900	-6015.57	-8192.22	-52.171	7.16704	2245.51	-23.8551
1167000	-6098.4	-8230.95	-61.6225	7.16704	2212.13	-25.1305
1167100	-6088.71	-8235.4	-60.1556	7.16704	2223.43	-23.7553
1167200	-6041.85	-8255.45	-57.5937	7.16704	2288.05	-24.0188
1167300	-6039.68	-8259.18	-55.35	7.16704	2292.99	-25.3071
1167400	-6055.62	-8254.45	-64.9444	7.16704	2282.74	-26.1322
1167500	-6064.4	-8229.91	-62.9471	7.16704	2246.43	-25.1456
1167600	-6098.12	-8256.78	-59.9172	7.16704	2237.19	-25.7691
1167700	-6094.22	-8243.71	-61.2889	7.16704	2229.96	-26.3424
1167800	-6068.16	-8217.01	-56.5563	7.16704	2222.25	-24.0057
1167900	-6102.37	-8247.99	-68.6032	7.16704	2228.83	-21.7664
1168000	-6088.58	-8245.14	-64.027	7.16704	2236	-22.5757
1168100	-6050.65	-8223.67	-59.8464	7.16704	2249.9	-24.2045
1168200	-6061.7	-8232.91	-58.6168	7.16704	2245.98	-23.3218
1168300	-6096.91	-8262.88	-58.9726	7.16704	2242.56	-24.7797
1168400	-6051.92	-8239.61	-58.3294	7.16704	2263.16	-24.3164
1168500	-6043.43	-8239.58	-50.1254	7.16704	2262.03	-22.9172
1168600	-6113.31	-8240.66	-55.7174	7.16704	2199.41	-23.514
1168700	-6093.36	-8255.91	-60.006	7.16704	2238.76	-23.3663
1168800	-6101.38	-8241.53	-67.3802	7.16704	2224.09	-23.7272
1168900	-6099.27	-8248.31	-67.9471	7.16704	2235.55	-25.7271
1169000	-6051.86	-8251.71	-59.9841	7.16704	2278.03	-25.359
1169100	-6068.65	-8253.06	-51.9734	7.16704	2255.72	-26.5032
1169200	-6046.88	-8246.15	-63.6017	7.16704	2282.88	-27.1726
1169300	-6005.65	-8250.2	-56.4887	7.16704	2320.15	-26.2843
1169400	-6025.46	-8226.63	-62.175	7.16704	2279.8	-23.627
1169500	-6097.74	-8246.39	-59.0462	7.16704	2224.46	-23.9339
1169600	-6109.24	-8264.2	-55.3322	7.16704	2228.01	-24.8811
1169700	-6119.21	-8281.27	-64.5001	7.16704	2241.98	-22.5916
1169800	-6089.7	-8273.28	-62.7405	7.16704	2264.54	-25.3912
1169900	-6059.16	-8247.04	-66.0302	7.16704	2272.58	-25.842
1170000	-6089.49	-8262.32	-74.5464	7.16704	2265.15	-24.9351
1170100	-6101.95	-8262.12	-70.7902	7.16704	2252.1	-28.3128
1170200	-6127.03	-8232.11	-69.959	7.16704	2193.65	-25.7769
1170300	-6109.9	-8254.42	-69.4814	7.16704	2231.38	-24.5486
1170400	-6094.89	-8237.61	-66.0565	7.16704	2225.05	-23.4276
1170500	-6063.39	-8229.49	-63.5609	7.16704	2246.04	-23.537
1170600	-6008.84	-8204.45	-58.2841	7.16704	2271.09	-24.3698
1170700	-6000.28	-8209.42	-54.7224	7.16704	2280.68	-23.9795
1170800	-6033.15	-8242.68	-58.4171	7.16704	2286.09	-25.3042
1170900	-6049.1	-8245.67	-57.2462	7.16704	2270.44	-23.7919
1171000	-6023.77	-8224.46	-49.3162	7.16704	2265.06	-22.2234
1171100	-6060	-8252.6	-58.063	7.16704	2267.31	-23.8094
1171200	-6103.16	-8259.77	-65.93	7.16704	2239.15	-23.7842
1171300	-6107.46	-8287.85	-68.6361	7.16704	2266.93	-25.0641
1171400	-6068.86	-8204.66	-67.1073	7.16704	2218.4	-22.6611
1171500	-6098.09	-8241.44	-56.6334	7.16704	2217.45	-24.6322
1171600	-6136.17	-8271.61	-57.0997	7.16704	2209.63	-24.2587
1171700	-6059.92	-8225.73	-55.1347	7.16704	2239.93	-26.1546
1171800	-6062.22	-8222.25	-52.6214	7.16704	2231.72	-26.2363
1171900	-6088.74	-8227.05	-65.3064	7.16704	2223.81	-27.3676
1172000	-6095.5	-8231.56	-56.7368	7.16704	2211.81	-26.1773
1172100	-6105.28	-8202.14	-55.9412	7.16704	2170.93	-25.3056
1172200	-6114.2	-8221.44	-54.495	7.16704	2178.43	-23.863
1172300	-6109.86	-8185.22	-54.3817	7.16704	2145.97	-23.3953
1172400	-6092.66	-8225.89	-59.0735	7.16704	2207.98	-22.8451
1172500	-6084.4	-8227.51	-51.8865	7.16704	2214.47	-26.645
1172600	-6130.53	-8280.61	-60.3919	7.16704	2227.69	-24.3757
1172700	-6094.79	-8240.33	-60.6241	7.16704	2224.48	-25.4889
1172800	-6065.28	-8217.77	-51.2134	7.16704	2220.64	-24.1109
1172900	-6091.62	-8262.56	-57.6409	7.16704	2246.83	-25.413
1173000	-6147.57	-8261.54	-70.1738	7.16704	2201.89	-24.919
1173100	-6128.9	-8249.57	-69.922	7.16704	2208.62	-25.197
1173200	-6165.52	-8238.15	-65.131	7.16704	2153.45	-22.8506
1173300	-6183.07	-8236.48	-67.1487	7.16704	2138.18	-24.7887
1173400	-6161.59	-8236.99	-58.6092	7.16704	2153.3	-26.4565
1173500	-6193.76	-8255.99	-57.8228	7.16704	2138.33	-25.4427
1173600	-6213.39	-8262.46	-58.6136	7.16704	2124.19	-23.6719
1173700	-6165.99	-8266.23	-56.1612	7.16704	2173.39	-24.1502
1173800	-6131.83	-8204.47	-54.1055	7.16704	2142.84	-23.2614
1173900	-6138.48	-8224.35	-71.536	7.16704	2173.58	-23.3467
1174000	-6185.56	-8237.46	-70.1146	7.16704	2136.14	-21.2907
1174100	-6198.15	-8247.85	-74.9673	7.16704	2140.86	-23.351
1174200	-6147.83	-8238.86	-64.1458	7.16704	2172.2	-24.1907
1174300	-6177.68	-8252.74	-69.8189	7.16704	2162.9	-25.1939
1174400	-6203.45	-8260.06	-64.2199	7.16704	2138.7	-25.0335
1174500	-6146.3	-8220.13	-60.4316	7.16704	2151.71	-24.6083
1174600	-6175.27	-8236.34	-76.4688	7.16704	2153.44	-23.0694
1174700	-6176.09	-8264.47	-65.6554	7.16704	2170.33	-23.4598
1174800	-6193.03	-8272.79	-62.3444	7.16704	2158.82	-23.8789
1174900	-6140.36	-8221.65	-69.4773	7.16704	2168.83	-25.2272
1175000	-6152.63	-8259.06	-69.2709	7.16704	2192.97	-24.4362
1175100	-6089.38	-8226.18	-63.8711	7.16704	2218.41	-24.9029
1175200	-6072.58	-8181.75	-64.5322	7.16704	2189.05	-22.5133
1175300	-6138.99	-8237.9	-59.514	7.16704	2174.16	-22.9063
1175400	-6151.31	-8247.9	-57.2544	7.16704	2170.92	-24.2489
1175500	-6118.85	-8210.38	-68.1033	7.16704	2174.36	-21.8858
1175600	-6130.74	-8215.22	-64.1956	7.16704	2165.35	-23.8394
1175700	-6158.08	-8217.68	-68.5327	7.16704	2144.34	-23.3783
1175800	-6120.48	-8194.73	-57.4628	7.16704	2148.7	-24.1564
1175900	-6166.56	-8229.9	-60.1039	7.16704	2140.1	-23.8189
1176000	-6227.17	-8256.02	-74.6325	7.16704	2120.76	-24.4471
1176100	-6189.43	-8235.1	-59.9331	7.16704	2123.18	-24.7385
1176200	-6136.28	-8226.54	-61.7009	7.16704	2170.04	-25.2413
1176300	-6127.39	-8218.68	-59.6732	7.16704	2166.55	-22.7541
1176400	-6101.79	-8204.87	-55.9431	7.16704	2175.34	-23.484
1176500	-6172.77	-8245.01	-60.5464	7.16704	2149.02	-23.4041
1176600	-6166.46	-8238.85	-63.206	7.16704	2151.66	-23.2298
1176700	-6183.01	-8252.9	-59.9693	7.16704	2145.76	-23.0595
1176800	-6159.61	-8267.69	-63.5873	7.16704	2190.2	-25.7053
1176900	-6087.57	-8219.62	-63.035	7.16704	2213.39	-25.4765
1177000	-6081.15	-8210.43	-57.8361	7.16704	2205.96	-26.0126
1177100	-6083.68	-8223.14	-65.8094	7.16704	2223.53	-25.424
1177200	-6146.81	-8245.77	-71.9752	7.16704	2189.97	-26.2044
1177300	-6120.91	-8242.1	-67.426	7.16704	2207.39	-25.949
1177400	-6130.7	-8232.14	-68.3119	7.16704	2189.51	-26.9282
1177500	-6122.44	-8269.07	-57.0274	7.16704	2222.58	-26.0893
1177600	-6106.12	-8230.12	-55.9815	7.16704	2198.98	-26.1724
1177700	-6079.7	-8217.61	-55.2608	7.16704	2211.5	-25.4965
1177800	-6121.9	-8264.52	-75.1768	7.16704	2238.06	-27.4318
1177900	-6063.65	-8205.71	-62.7157	7.16704	2221.92	-24.3064
1178000	-6052.51	-8198.4	-57.8067	7.16704	2219.08	-22.5499
1178100	-6080.35	-8207.48	-65.2755	7.16704	2209.8	-24.5572
1178200	-6087.36	-8245.97	-64.173	7.16704	2241.13	-25.5114
1178300	-6109.13	-8254.85	-65.2128	7.16704	2228.57	-24.8061
1178400	-6084.24	-8222.42	-61.1372	7.16704	2218.24	-26.0897
1178500	-6049.19	-8198.78	-63.0552	7.16704	2230.14	-24.6607
1178600	-6032.84	-8207.07	-55.2561	7.16704	2248.39	-26.0725
1178700	-6010.36	-8216.64	-60.4541	7.16704	2284.22	-24.6541
1178800	-5986.91	-8213.31	-57.0447	7.16704	2300.69	-24.4133
1178900	-6031.63	-8205.07	-60.7563	7.16704	2250.55	-23.5208
1179000	-6011.15	-8201.5	-59.3907	7.16704	2266.83	-24.2603
1179100	-6056.08	-8247.89	-56.9411	7.16704	2267.03	-25.454
1179200	-5980.64	-8208.03	-60.3683	7.16704	2308.81	-28.217
1179300	-5984.44	-8223.52	-66.5987	7.16704	2325.79	-27.2815
1179400	-6003.1	-8236.72	-61.2931	7.16704	2315.64	-27.8957
1179500	-6016.49	-8246.07	-63.5652	7.16704	2313.9	-27.9241
1179600	-6053.99	-8238.13	-66.2725	7.16704	2272.05	-28.799
1179700	-6021.8	-8228.64	-74.4051	7.16704	2300.83	-26.7482
1179800	-6055.46	-8274.31	-56.5479	7.16704	2296.22	-27.9899
1179900	-6001.61	-8213.53	-59.1052	7.16704	2292.4	-28.5407
1180000	-6062.87	-8253.91	-64.1818	7.16704	2275.81	-27.7483
1180100	-6097.75	-8258.21	-64.864	7.16704	2245.62	-27.4619
1180200	-6167.43	-8291.68	-64.4254	7.16704	2209.36	-27.849
1180300	-6145.41	-8251.52	-66.898	7.16704	2191.96	-26.1266
1180400	-6144.63	-8240.66	-65.0246	7.16704	2179.69	-25.7943
1180500	-6082.22	-8196.64	-60.8562	7.16704	2194.08	-25.9672
1180600	-6081.78	-8198.6	-74.2543	7.16704	2210.16	-26.2496
1180700	-6127.88	-8249.2	-71.5416	7.16704	2211.31	-25.6209
1180800	-6158.06	-8241.32	-60.3212	7.16704	2161.66	-25.2444
1180900	-6190.31	-8271.17	-62.7595	7.16704	2160.52	-24.0664
1181000	-6153.51	-8259.66	-59.4328	7.16704	2183.56	-25.1526
1181100	-6131.7	-8229.38	-66.5477	7.16704	2182.88	-25.8093
1181200	-6135.33	-8233.38	-69.7869	7.16704	2184.6	-23.9301
1181300	-6166.32	-8234.22	-84.7623	7.16704	2169.02	-23.523
1181400	-6156.66	-8249.95	-61.431	7.16704	2171.97	-24.4248
1181500	-6131.9	-8235.25	-62.9436	7.16704	2185.59	-26.4608
1181600	-6129.43	-8256.31	-56.2206	7.16704	2202.39	-26.4578
1181700	-6169.54	-8254.95	-83.3858	7.16704	2188.78	-27.1436
1181800	-6131.06	-8219.23	-61.4583	7.16704	2166.88	-24.4075
1181900	-6112.89	-8212.41	-69.2951	7.16704	2185.68	-24.0299
1182000	-6186.75	-8250.64	-72.2174	7.16704	2152.43	-23.4981
1182100	-6207.8	-8265.99	-61.5941	7.16704	2135.99	-23.3685
1182200	-6249.05	-8294.65	-52.5849	7.16704	2114.4	-23.3803
1182300	-6239.86	-8274.56	-58.4556	7.16704	2111.32	-25.3276
1182400	-6215.58	-8267.22	-58.9036	7.16704	2129.31	-25.9259
1182500	-6245.25	-8282.9	-61.3442	7.16704	2116.99	-25.1618
1182600	-6248.57	-8278.32	-60.4587	7.16704	2107.91	-24.8694
1182700	-6219.94	-8291.87	-52.2319	7.16704	2142.1	-25.1161
1182800	-6238.73	-8293.6	-60.2999	7.16704	2134.47	-26.4637
1182900	-6224.52	-8287.99	-49.0653	7.16704	2131.65	-26.2864
1183000	-6197.88	-8271.47	-43.0546	7.16704	2135.1	-25.6305
1183100	-6226.81	-8294.8	-59.126	7.16704	2147.39	-27.432
1183200	-6241.4	-8295.76	-53.8587	7.16704	2126.62	-25.5667
1183300	-6206.7	-8265.44	-64.0631	7.16704	2141.2	-25.5562
1183400	-6207.97	-8271.27	-57.4012	7.16704	2138.15	-24.6173
1183500	-6172.55	-8284.02	-57.225	7.16704	2187.57	-26.0433
1183600	-6119.32	-8246.02	-56.3243	7.16704	2202.14	-26.2906
1183700	-6148.11	-8281.43	-54.8925	7.16704	2205.6	-24.555
1183800	-6127.24	-8284.84	-59.7474	7.16704	2235.84	-25.6567
1183900	-6098.04	-8277.74	-52.4578	7.16704	2249.58	-24.5885
1184000	-6081.78	-8232.86	-51.0642	7.16704	2219.25	-24.2676
1184100	-6072.04	-8226.94	-57.8817	7.16704	2231.24	-25.6343
1184200	-6073.84	-8232.57	-62.8425	7.16704	2237.83	-23.4239
1184300	-6072.41	-8215.56	-58.2898	7.16704	2218.93	-24.6673
1184400	-6093.91	-8228.95	-66.4916	7.16704	2218.97	-24.5981
1184500	-6045.93	-8217.84	-59.9124	7.16704	2250.16	-25.5069
1184600	-6072	-8207.5	-63.3823	7.16704	2214.23	-22.5071
1184700	-6051.19	-8205.09	-63.1551	7.16704	2232.29	-22.4004
1184800	-6068.74	-8203.57	-69.0103	7.16704	2219.28	-22.6057
1184900	-6097.63	-8204.93	-67.3307	7.16704	2188.95	-21.4775
1185000	-6034.33	-8153.52	-66.4665	7.16704	2201.47	-22.9874
1185100	-6064.74	-8186.08	-66.2324	7.16704	2205.23	-24.826
1185200	-6092.44	-8221.39	-64.3532	7.16704	2211.2	-25.0658
1185300	-6075.05	-8208.11	-60.2513	7.16704	2212.31	-26.1687
1185400	-6093.71	-8207.29	-83.4879	7.16704	2217.21	-27.2995
1185500	-6112.99	-8216.78	-67.723	7.16704	2192.7	-28.3548
1185600	-6040.18	-8191.86	-69.1642	7.16704	2242.59	-28.9158
1185700	-6064.13	-8222.43	-62.2117	7.16704	2241.21	-27.8603
1185800	-6062.32	-8222.93	-63.4958	7.16704	2242.65	-25.7061
1185900	-6080.18	-8231.98	-59.2372	7.16704	2228.11	-24.2366
1186000	-6076.14	-8245.64	-56.4594	7.16704	2244.66	-25.8581
1186100	-6090.96	-8209.29	-58.5961	7.16704	2193.18	-23.4176
1186200	-6062.58	-8190.75	-58.1994	7.16704	2202.26	-23.0605
1186300	-6056.97	-8191.05	-58.2993	7.16704	2207.72	-22.5114
1186400	-6053.74	-8208.67	-55.1351	7.16704	2227.31	-24.4176
1186500	-6112.88	-8270.03	-59.7422	7.16704	2235.33	-25.6048
1186600	-6108.12	-8273.47	-65.5139	7.16704	2248.42	-24.7254
1186700	-6088.04	-8295.76	-71.8033	7.16704	2297.19	-24.8267
1186800	-6000.82	-8257.26	-63.7336	7.16704	2342.1	-29.098
1186900	-5997.58	-8250.02	-62.3226	7.16704	2333.63	-26.0406
1187000	-5981.98	-8247.03	-64.4391	7.16704	2350.34	-28.0195
1187100	-5961.25	-8245.79	-59.2328	7.16704	2366.02	-29.4199
1187200	-5910.77	-8202.88	-58.4831	7.16704	2371.07	-27.6502
1187300	-5960.51	-8254.94	-70.8398	7.16704	2386.25	-28.1479
1187400	-5940.44	-8228.43	-63.0867	7.16704	2372.27	-28.3579
1187500	-5917.44	-8229.99	-61.7787	7.16704	2396.87	-29.7065
1187600	-5941.71	-8222.87	-60.2051	7.16704	2362.94	-28.7429
1187700	-5945.39	-8244.14	-60.5231	7.16704	2382.27	-30.1613
1187800	-5971.12	-8270.66	-62.3597	7.16704	2384.59	-29.8606
1187900	-5988.57	-8229.6	-65.0752	7.16704	2323.53	-24.59
1188000	-5993.65	-8229.35	-64.4204	7.16704	2317.03	-24.0763
1188100	-6033.51	-8283.34	-65.9265	7.16704	2332.56	-23.9733
1188200	-6039.3	-8291.86	-59.3175	7.16704	2329.63	-24.914
1188300	-5968.44	-8244.68	-65.896	7.16704	2360.4	-25.4425
1188400	-5918.95	-8192.03	-68.8456	7.16704	2359.78	-25.0231
1188500	-5971.12	-8252.72	-74.969	7.16704	2376.25	-26.8416
1188600	-5928.93	-8256.02	-64.9027	7.16704	2415.14	-30.3135
1188700	-5953.86	-8252.07	-75.2022	7.16704	2396	-29.7516
1188800	-5938.44	-8250.47	-76.4846	7.16704	2410.44	-29.0941
1188900	-5953.96	-8249.62	-64.7235	7.16704	2382.79	-29.5703
1189000	-5994.94	-8253.1	-54.7765	7.16704	2332.7	-26.9257
1189100	-5995.49	-8241.13	-61.2475	7.16704	2326.4	-26.6728
1189200	-5969.15	-8203.91	-66.8514	7.16704	2320.95	-26.503
1189300	-5990.49	-8228.71	-54.7836	7.16704	2313.87	-28.0289
1189400	-5932.95	-8211.2	-54.592	7.16704	2354.47	-28.7913
1189500	-5947.21	-8215	-65.5385	7.16704	2355.39	-29.2191
1189600	-5907.97	-8213.37	-58.6629	7.16704	2387.31	-30.4056
1189700	-5976.7	-8245.73	-67.8343	7.16704	2359.39	-29.6983
1189800	-5962.44	-8224.98	-55.6939	7.16704	2341.07	-30.0021
