iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1371400	-5950.65	-8268.42	-65.4734	7.16704	2401.19	-25.1187
1371500	-5946.08	-8264.45	-67.3553	7.16704	2403.62	-25.0716
1371600	-5956.15	-8288.89	-55.5284	7.16704	2408.5	-27.3991
1371700	-5932.38	-8270.75	-61.4825	7.16704	2417.15	-24.4588
1371800	-5890.21	-8213.95	-54.0719	7.16704	2394.96	-24.3137
1371900	-5880.21	-8226.26	-64.5631	7.16704	2428.97	-25.5232
1372000	-5881.96	-8228	-60.9993	7.16704	2423.53	-23.661
1372100	-5874.2	-8239.99	-54.5169	7.16704	2436.66	-23.5149
1372200	-5847.22	-8185.81	-69.9478	7.16704	2425.38	-24.0106
1372300	-5906.77	-8232.04	-70.2357	7.16704	2413.3	-24.9599
1372400	-5888.44	-8208.99	-65.442	7.16704	2403.84	-25.0128
1372500	-5848.19	-8194.8	-72.5686	7.16704	2435.04	-23.0348
1372600	-5827.88	-8181.13	-59.3068	7.16704	2427.84	-22.4478
1372700	-5869.74	-8224.06	-68.3572	7.16704	2439.93	-24.4293
1372800	-5876.89	-8223.98	-60.6033	7.16704	2427.45	-26.922
1372900	-5924.53	-8265.98	-66.2393	7.16704	2425	-24.4778
1373000	-5887.83	-8247.12	-74.1978	7.16704	2450.89	-24.5647
1373100	-5860.18	-8234.32	-60.2344	7.16704	2451.82	-24.6163
1373200	-5891.21	-8261.69	-57.0642	7.16704	2444.35	-23.9663
1373300	-5872.13	-8229.04	-68.6846	7.16704	2443.23	-24.8031
1373400	-5892.57	-8255.29	-57.7058	7.16704	2437.99	-24.7277
1373500	-5941.28	-8276.11	-55.3096	7.16704	2410.13	-27.159
1373600	-5914.52	-8267.08	-61.3979	7.16704	2435.73	-28.953
1373700	-5925.29	-8266.28	-65.5924	7.16704	2428.23	-28.8154
1373800	-5887.45	-8253.08	-59.2813	7.16704	2444.26	-26.5182
1373900	-5899.68	-8240.46	-52.2468	7.16704	2413.26	-27.4117
1374000	-5924.47	-8291.63	-58.6021	7.16704	2447.53	-28.9346
1374100	-5914.58	-8304.64	-48.7876	7.16704	2461.49	-29.8148
1374200	-5884.65	-8276.48	-51.1148	7.16704	2466.81	-31.0305
1374300	-5963.94	-8288.96	-68.859	7.16704	2416.09	-29.3795
1374400	-5955.91	-8311.8	-59.524	7.16704	2438.07	-29.8164
1374500	-5959.09	-8292.47	-46.8031	7.16704	2402.38	-29.3543
1374600	-5963.96	-8299.66	-48.9775	7.16704	2408.39	-30.8712
1374700	-5944.59	-8256.07	-53.5723	7.16704	2388.11	-30.2166
1374800	-5950.69	-8279.89	-54.2035	7.16704	2405.92	-29.6909
1374900	-5910.09	-8247.57	-59.4889	7.16704	2420.88	-31.0705
1375000	-5935.7	-8285.38	-60.4787	7.16704	2432.45	-29.4556
1375100	-5895.09	-8271.25	-59.2147	7.16704	2458	-29.7936
1375200	-5888.77	-8245.7	-54.0962	7.16704	2430.71	-26.8504
1375300	-5879.76	-8245.01	-48.3731	7.16704	2433.97	-27.5099
1375400	-5878.9	-8278.39	-60.0239	7.16704	2479.53	-27.1785
1375500	-5905.24	-8279.9	-60.5006	7.16704	2454.94	-26.9463
1375600	-5916.1	-8263.7	-64.5285	7.16704	2431.79	-26.8194
1375700	-5904.41	-8253.54	-62.3557	7.16704	2430.8	-26.4829
1375800	-5920.67	-8250.16	-60.352	7.16704	2408.83	-26.1601
1375900	-5883.61	-8233.58	-57.8998	7.16704	2426.65	-25.9489
1376000	-5960.36	-8302.66	-60.2999	7.16704	2421.63	-26.2011
1376100	-5914.86	-8279.52	-64.4008	7.16704	2446.5	-24.6062
1376200	-5863.96	-8240.4	-57.8479	7.16704	2455.13	-28.0126
1376300	-5789.93	-8218.83	-55.8704	7.16704	2508.1	-30.493
1376400	-5784.02	-8244.43	-50.1892	7.16704	2534.53	-31.1042
1376500	-5764.14	-8238.69	-62.6702	7.16704	2564.77	-34.7209
1376600	-5813.19	-8246.58	-52.6613	7.16704	2509.21	-30.3321
1376700	-5810.72	-8254.15	-58.5216	7.16704	2525.36	-30.5801
1376800	-5809.6	-8274.22	-49.9741	7.16704	2538.64	-31.2225
1376900	-5874.97	-8282.79	-58.07	7.16704	2490.06	-31.3341
1377000	-5869.86	-8282.76	-52.9966	7.16704	2490.04	-31.3118
1377100	-5925	-8313.78	-66.4666	7.16704	2478.89	-30.8204
1377200	-5862.47	-8269.91	-60.2523	7.16704	2491.76	-31.2378
1377300	-5846.9	-8250.49	-55.8475	7.16704	2482.09	-29.8162
1377400	-5888.58	-8260.2	-64.5628	7.16704	2458.81	-29.7968
1377500	-5868.8	-8250.62	-48.7967	7.16704	2450.86	-27.4128
1377600	-5888.96	-8247.53	-58.0077	7.16704	2437.88	-28.4658
1377700	-5875.1	-8240.04	-61.717	7.16704	2445.94	-26.4556
1377800	-5870.59	-8235.26	-64.5897	7.16704	2445.28	-23.178
1377900	-5829.85	-8224.09	-60.789	7.16704	2472.22	-24.3567
1378000	-5877.1	-8283.97	-64.7145	7.16704	2492.04	-27.6274
1378100	-5887.9	-8293.66	-61.1431	7.16704	2486.78	-27.0411
1378200	-5843.2	-8239.91	-58.1434	7.16704	2474.71	-27.0215
1378300	-5814.69	-8243.31	-57.8796	7.16704	2508.53	-29.1994
1378400	-5866.18	-8231.15	-59.5417	7.16704	2443.06	-25.7246
1378500	-5868.86	-8252.82	-52.8827	7.16704	2458.49	-28.8225
1378600	-5878.37	-8251.25	-60.4481	7.16704	2452.19	-26.0289
1378700	-5863.48	-8249.01	-59.7303	7.16704	2462.94	-24.8497
1378800	-5864.1	-8262.58	-57.8965	7.16704	2474.21	-25
1378900	-5852.74	-8291.95	-60.3948	7.16704	2519.84	-27.3987
1379000	-5818.67	-8244.56	-62.6216	7.16704	2506.98	-25.6399
1379100	-5841.68	-8266.24	-56.3711	7.16704	2498.92	-25.1571
1379200	-5843.9	-8288.61	-58.0846	7.16704	2522.34	-26.7097
1379300	-5899.02	-8303.84	-56.2551	7.16704	2481.78	-27.8745
1379400	-5889.05	-8277.08	-63.8028	7.16704	2472.75	-28.0858
1379500	-5973.58	-8315.5	-69.6159	7.16704	2431.69	-27.3237
1379600	-5894.34	-8269.61	-61.9347	7.16704	2457.99	-27.9421
1379700	-5874.73	-8306.8	-71.1201	7.16704	2525.88	-29.8539
1379800	-5868.11	-8315.83	-61.5704	7.16704	2530.97	-28.8354
1379900	-5845.15	-8290.3	-55.3168	7.16704	2522.62	-29.3214
1380000	-5835.04	-8309.94	-59.3327	7.16704	2557.37	-30.3044
1380100	-5818.09	-8293.92	-60.4621	7.16704	2562.21	-33.0735
1380200	-5868.29	-8318.84	-53.6662	7.16704	2530.44	-33.3787
1380300	-5845.63	-8306.9	-47.0111	7.16704	2532.6	-31.4944
1380400	-5873.01	-8290.67	-60.4902	7.16704	2502.69	-31.7149
1380500	-5855.28	-8284.72	-54.3957	7.16704	2508.17	-31.4977
1380600	-5885.18	-8295.31	-60.9956	7.16704	2495.48	-31.5222
1380700	-5867.03	-8264.13	-57.252	7.16704	2477.44	-30.2487
1380800	-5929.35	-8287.41	-62.687	7.16704	2440.68	-27.0964
1380900	-5856.14	-8239.76	-53.1666	7.16704	2454.84	-25.2174
1381000	-5885.26	-8252.22	-54.5796	7.16704	2440.41	-26.0409
1381100	-5939.69	-8289.32	-68.9742	7.16704	2436.89	-25.4506
1381200	-5904.08	-8254.77	-54.1872	7.16704	2425.68	-27.9666
1381300	-5915.82	-8245.7	-53.8052	7.16704	2403.88	-27.369
1381400	-5905	-8250.04	-54.5785	7.16704	2418.11	-25.6645
1381500	-5884.07	-8257.33	-57.5755	7.16704	2452.27	-28.6057
1381600	-5930.05	-8294.33	-59.7532	7.16704	2444.19	-27.3153
1381700	-5936.59	-8281.52	-64.4111	7.16704	2428.31	-26.1392
1381800	-5916.57	-8281.15	-54.9587	7.16704	2439.39	-27.0181
1381900	-5913.28	-8255.57	-64.5246	7.16704	2424.67	-25.0161
1382000	-5930.63	-8281.79	-52.964	7.16704	2421.99	-25.0337
1382100	-5884.07	-8253.41	-54.7425	7.16704	2441.91	-24.9937
1382200	-5906.11	-8264.19	-59.6912	7.16704	2435.61	-25.0057
1382300	-5893.02	-8232.67	-61.7332	7.16704	2419.13	-24.9117
1382400	-5902.73	-8247.7	-73.728	7.16704	2436.63	-25.0866
1382500	-5883.3	-8257.38	-61.4085	7.16704	2452.29	-23.9718
1382600	-5910.74	-8296	-58.5685	7.16704	2460.69	-24.0237
1382700	-5918.14	-8243.94	-70.0565	7.16704	2414.46	-25.7708
1382800	-5914.65	-8237.51	-67.5066	7.16704	2409.6	-26.4073
1382900	-5915.76	-8270.39	-69.7924	7.16704	2445.82	-28.56
1383000	-5932.84	-8296.01	-65.7309	7.16704	2449.76	-28.0284
1383100	-5904.95	-8272.58	-69.0527	7.16704	2457.8	-28.2874
1383200	-5950.69	-8281.8	-63.6792	7.16704	2414.82	-27.19
1383300	-5954.35	-8265.03	-64.345	7.16704	2394.81	-26.9495
1383400	-5992.22	-8307.54	-63.3264	7.16704	2401.26	-29.7753
1383500	-6013.88	-8320.13	-61.0334	7.16704	2386.59	-26.4712
1383600	-5989.16	-8275.44	-60.1963	7.16704	2366.54	-27.2323
1383700	-5994.18	-8303.67	-58.2345	7.16704	2388.13	-27.5732
1383800	-5980.78	-8294.99	-57.9202	7.16704	2394.11	-29.1465
1383900	-5941.48	-8266.8	-59.0641	7.16704	2403.78	-26.5714
1384000	-6008.53	-8304.84	-60.1003	7.16704	2376.68	-27.4302
1384100	-6047.94	-8349.19	-60.831	7.16704	2383.4	-28.4873
1384200	-5982.03	-8287.86	-55.6692	7.16704	2381.81	-27.4774
1384300	-6067.14	-8310.77	-67.7006	7.16704	2330.42	-26.2617
1384400	-6102.15	-8364.56	-59.7435	7.16704	2340.62	-25.6427
1384500	-6028.45	-8296.24	-53.0893	7.16704	2338.32	-24.6116
1384600	-6041.21	-8315.02	-59.8445	7.16704	2350.98	-24.4911
1384700	-6036.72	-8307.16	-60.8649	7.16704	2348.15	-24.0042
1384800	-6011.36	-8284.14	-65.837	7.16704	2355.77	-24.3245
1384900	-6055.41	-8301.47	-70.7684	7.16704	2334.83	-25.1679
1385000	-6031.48	-8304.77	-58.6115	7.16704	2350.22	-25.4882
1385100	-6014.77	-8294.83	-59.0045	7.16704	2357.47	-25.5712
1385200	-6010.8	-8313.04	-58.9543	7.16704	2383.58	-29.5578
1385300	-5983.23	-8263.25	-61.8918	7.16704	2364.27	-29.5273
1385400	-5967.07	-8266.28	-62.6863	7.16704	2383.45	-28.7093
1385500	-5988.56	-8295.65	-50.4426	7.16704	2375.87	-25.5014
1385600	-5982.48	-8286.39	-58.8838	7.16704	2383.39	-27.7544
1385700	-5978.84	-8285.79	-60.4571	7.16704	2386.79	-26.5564
1385800	-6020.99	-8306.28	-63.6703	7.16704	2367.83	-26.0399
1385900	-5988.22	-8288.84	-58.9378	7.16704	2378.6	-26.2162
1386000	-5958.69	-8267.34	-47.7438	7.16704	2374.07	-24.8436
1386100	-5991.37	-8287.43	-55.6069	7.16704	2369.55	-25.0484
1386200	-5995.61	-8269.35	-59.5235	7.16704	2350.53	-24.4375
1386300	-6004.39	-8253.73	-62.4387	7.16704	2329.6	-24.9825
1386400	-6024.25	-8264.86	-77.0527	7.16704	2336.1	-25.6055
1386500	-5962.6	-8258.8	-47.1732	7.16704	2361.46	-25.2569
1386600	-5957.81	-8251.03	-56.2368	7.16704	2365.1	-22.8189
1386700	-5949.55	-8266.33	-61.3662	7.16704	2395.83	-24.8426
1386800	-5925.47	-8262.31	-60.6222	7.16704	2416.32	-26.0238
1386900	-5921.52	-8241.05	-61.3473	7.16704	2400.45	-26.7326
1387000	-5931.01	-8244.43	-62.8515	7.16704	2393.04	-23.9347
1387100	-5891.57	-8234.95	-61.2288	7.16704	2422.64	-25.1895
1387200	-5937.7	-8276.17	-67.7126	7.16704	2426.4	-27.3879
1387300	-5933.45	-8270.98	-61.8578	7.16704	2419.02	-26.8003
1387400	-5984.96	-8293.96	-55.6283	7.16704	2384.35	-26.8926
1387500	-5934.95	-8261.84	-57.4503	7.16704	2403.65	-26.4722
1387600	-5951.93	-8277.36	-54.5497	7.16704	2399.56	-26.7541
1387700	-5939.77	-8274.02	-47.4991	7.16704	2401.48	-26.903
1387800	-5965.15	-8287.91	-75.9024	7.16704	2417.13	-25.6438
1387900	-5992.66	-8285.67	-56.9937	7.16704	2368.64	-25.8065
1388000	-5982.56	-8300.97	-63.1077	7.16704	2398.78	-24.4299
1388100	-6011.4	-8277.44	-67.8567	7.16704	2351.36	-24.6256
1388200	-5925.14	-8238.18	-60.3908	7.16704	2391.56	-25.3052
1388300	-5952.1	-8254.77	-76.9756	7.16704	2399.34	-26.8611
1388400	-5903.46	-8247.93	-59.7621	7.16704	2423.4	-26.3324
1388500	-5975.99	-8314.42	-63.9184	7.16704	2419.2	-24.0298
1388600	-5905.36	-8239.97	-58.8421	7.16704	2411.79	-25.5026
1388700	-5947.08	-8234.01	-56.7964	7.16704	2360.33	-23.7706
1388800	-5946.48	-8238.66	-57.6052	7.16704	2366.21	-23.5946
1388900	-5964.68	-8298.45	-50.3638	7.16704	2400.84	-23.8674
1389000	-5903.39	-8257.65	-55.9178	7.16704	2427.45	-24.4462
1389100	-5949.12	-8278.34	-64.3239	7.16704	2411.6	-25.2181
1389200	-5903.12	-8262.3	-63.8256	7.16704	2440.03	-24.1934
1389300	-5882.49	-8242.91	-70.4689	7.16704	2450.58	-26.8691
1389400	-5854.49	-8222.6	-56.4282	7.16704	2441.95	-24.579
1389500	-5893.1	-8260.62	-57.1955	7.16704	2444.51	-26.9639
1389600	-5960.27	-8307.66	-54.2761	7.16704	2419.88	-25.387
1389700	-5947.79	-8291.24	-62.6427	7.16704	2423.85	-24.9234
1389800	-5923.04	-8235.8	-72.4476	7.16704	2403.04	-25.0071
1389900	-5956.55	-8253.8	-64.9243	7.16704	2379.8	-24.7932
1390000	-5938.78	-8259.03	-59.6248	7.16704	2397.43	-24.7125
1390100	-5944.24	-8278.76	-65.343	7.16704	2418.16	-25.4612
1390200	-5887.12	-8247.73	-64.6121	7.16704	2443.36	-25.3072
1390300	-5883.05	-8263.42	-63.0196	7.16704	2462.53	-26.3038
1390400	-5872.75	-8250.44	-62.727	7.16704	2459.53	-26.2818
1390500	-5876.15	-8274.72	-64.1832	7.16704	2483.82	-28.2282
1390600	-5874.67	-8264.42	-53.2982	7.16704	2464.07	-28.1926
1390700	-5861.1	-8265.86	-54.3784	7.16704	2481.34	-29.3639
1390800	-5895.4	-8282.4	-61.8056	7.16704	2469.5	-27.8637
1390900	-5856.14	-8245.94	-57.1094	7.16704	2468.79	-29.0508
1391000	-5869.29	-8275.2	-70.39	7.16704	2497.58	-28.4505
1391100	-5869.59	-8266.22	-57.3168	7.16704	2476.03	-29.2504
1391200	-5841.5	-8254.43	-56.3185	7.16704	2492.99	-30.9083
1391300	-5854.47	-8242.62	-53.5616	7.16704	2464.39	-29.8448
1391400	-5801.66	-8227.33	-53.5711	7.16704	2502.67	-30.5895
1391500	-5849.65	-8289.6	-59.7897	7.16704	2523.48	-30.9003
1391600	-5848.17	-8254.9	-57.9854	7.16704	2483.86	-26.3117
1391700	-5829.07	-8222.45	-59.7429	7.16704	2472.86	-26.9027
1391800	-5873.89	-8246.99	-55.1261	7.16704	2446.49	-25.4307
1391900	-5897.06	-8253.49	-50.662	7.16704	2425.24	-25.305
1392000	-5930.79	-8255.83	-59.1622	7.16704	2403.64	-26.6022
1392100	-5918.4	-8277.98	-48.0994	7.16704	2425.62	-25.116
1392200	-5952.31	-8316.69	-38.9852	7.16704	2425.21	-29.0072
1392300	-5976.24	-8315.54	-60.005	7.16704	2420.59	-28.4616
1392400	-5912.33	-8288.9	-54.2539	7.16704	2453.08	-29.4318
1392500	-5940.19	-8304.25	-57.0187	7.16704	2442.95	-29.0426
1392600	-5959.34	-8294.6	-65.5549	7.16704	2419.81	-26.1675
1392700	-5944.56	-8298.03	-60.3608	7.16704	2431.97	-25.3144
1392800	-5951.24	-8292.16	-66.9379	7.16704	2426.26	-25.5715
1392900	-5914.91	-8286.99	-53.3661	7.16704	2446.39	-28.1066
1393000	-5933.98	-8347.58	-56.0531	7.16704	2491.64	-29.1579
1393100	-5868.99	-8268.64	-50.1968	7.16704	2471.05	-28.3747
1393200	-5857.44	-8304.42	-52.8697	7.16704	2525.92	-33.2386
1393300	-5831.13	-8259.45	-54.7755	7.16704	2506.01	-30.0845
1393400	-5870.92	-8250.14	-57.9106	7.16704	2457.75	-27.7879
1393500	-5840.04	-8245.92	-58.5522	7.16704	2489.41	-32.1486
1393600	-5863.77	-8276.03	-58.0294	7.16704	2493.64	-30.5142
1393700	-5889.9	-8270.32	-50.1518	7.16704	2453.16	-29.7621
1393800	-5907.33	-8286.66	-60.4862	7.16704	2460.72	-28.0684
1393900	-5932.26	-8318.24	-51.4759	7.16704	2459.51	-29.2213
1394000	-5918.9	-8326.88	-64.8236	7.16704	2495.95	-30.3059
1394100	-5821.57	-8263.45	-58.1267	7.16704	2521.64	-28.7989
1394200	-5872.96	-8295.17	-59.0776	7.16704	2500.47	-26.3403
1394300	-5875.2	-8288.42	-53.0283	7.16704	2485.06	-25.9732
1394400	-5878.67	-8278.96	-57.8278	7.16704	2475.11	-24.1686
1394500	-5900.7	-8289.39	-60.5305	7.16704	2467.51	-25.4541
1394600	-5867.8	-8270.31	-64.3202	7.16704	2486.91	-27.2418
1394700	-5891.47	-8268.94	-60.3873	7.16704	2456.56	-25.8583
1394800	-5881.88	-8265.6	-48.9721	7.16704	2451.82	-26.2978
1394900	-5883.01	-8263.62	-57.8055	7.16704	2457.57	-26.3218
1395000	-5867.98	-8226.94	-63.8398	7.16704	2440.64	-25.0075
1395100	-5911.41	-8283.7	-60.2898	7.16704	2449.02	-23.6154
1395200	-5918.09	-8295.6	-53.0402	7.16704	2448.95	-25.5678
1395300	-5936.65	-8289.06	-68.67	7.16704	2439.51	-25.5953
1395400	-5901.9	-8257.14	-53.2165	7.16704	2425.8	-24.5119
1395500	-5840.58	-8233.27	-57.5485	7.16704	2467.47	-24.4067
1395600	-5831.91	-8207.49	-62.1427	7.16704	2456.85	-26.292
1395700	-5873.75	-8241.56	-62.323	7.16704	2448.27	-25.294
1395800	-5914.01	-8270.32	-76.1842	7.16704	2449.96	-24.6341
1395900	-5890.48	-8275.87	-72.2626	7.16704	2476.63	-26.1412
1396000	-5847.56	-8264.52	-55.5678	7.16704	2490.37	-25.0109
1396100	-5865.2	-8284.09	-64.0254	7.16704	2501.11	-25.3674
1396200	-5835.05	-8225.24	-49.3553	7.16704	2456.6	-24.2234
1396300	-5834.82	-8224.99	-51.5801	7.16704	2459.51	-24.9212
1396400	-5893.17	-8255.15	-73.4318	7.16704	2453.85	-25.611
1396500	-5893.52	-8249.64	-60.0391	7.16704	2433.15	-24.1672
1396600	-5917.08	-8280.91	-66.7174	7.16704	2448.03	-24.655
1396700	-5901.82	-8247.57	-54.102	7.16704	2416.52	-23.8411
1396800	-5899.06	-8250.02	-63.2527	7.16704	2432.85	-25.8018
1396900	-5882.72	-8245.04	-61.7038	7.16704	2441.7	-24.8409
1397000	-5903.83	-8246.48	-66.2509	7.16704	2427.03	-25.2899
1397100	-5902.59	-8241.66	-69.7867	7.16704	2426.45	-24.761
1397200	-5899.32	-8229.38	-63.3726	7.16704	2409.07	-22.8061
1397300	-5907.85	-8266.91	-58.3367	7.16704	2435.74	-25.5027
1397400	-5908.99	-8247.96	-65.2162	7.16704	2422.57	-25.553
1397500	-5929.01	-8283.19	-53.6705	7.16704	2424.45	-23.7585
1397600	-5904	-8228.87	-61.576	7.16704	2404.08	-24.792
1397700	-5888.01	-8237.43	-54.3988	7.16704	2420.11	-23.4548
1397800	-5895.85	-8244.77	-49.2165	7.16704	2414.83	-23.8526
1397900	-5849.05	-8201.66	-55.1372	7.16704	2426.98	-26.3967
1398000	-5902.91	-8252.58	-55.8418	7.16704	2422.42	-24.0775
1398100	-5977.1	-8278.78	-57.3319	7.16704	2376.12	-24.2745
1398200	-5998.21	-8302.23	-67.6539	7.16704	2390.65	-26.1431
1398300	-5989.63	-8283.21	-66.2974	7.16704	2376.89	-24.1799
1398400	-5955.59	-8273.17	-58.0521	7.16704	2394.32	-25.8504
1398500	-5948.54	-8263.74	-49.6114	7.16704	2382.36	-24.7155
1398600	-6008.65	-8268.22	-52.9979	7.16704	2330.59	-25.193
1398700	-6032.21	-8284.43	-51.3285	7.16704	2323.17	-26.7938
1398800	-6018.05	-8301.78	-57.696	7.16704	2361.33	-27.0758
1398900	-5993.86	-8308.57	-64.3819	7.16704	2400.18	-28.2584
1399000	-5979.04	-8303.74	-50.8474	7.16704	2396.72	-28.3492
1399100	-6006.25	-8319.47	-61.2666	7.16704	2394.62	-27.306
1399200	-6013.92	-8313.16	-54.4808	7.16704	2373.69	-27.1332
1399300	-5993.87	-8279.22	-58.3537	7.16704	2366.2	-29.6575
1399400	-6001.15	-8278.58	-64.7258	7.16704	2361.3	-26.3136
1399500	-5967.24	-8296.13	-48.2363	7.16704	2398.17	-28.2028
1399600	-6008.52	-8281.2	-68.2821	7.16704	2360.15	-26.3592
1399700	-6015.92	-8291.53	-58.2818	7.16704	2354.16	-27.4338
1399800	-5969.72	-8224.24	-56.1354	7.16704	2328.63	-25.146
1399900	-5996.75	-8228.3	-63.3434	7.16704	2312.35	-24.6308
1400000	-5979.29	-8261.56	-51.4868	7.16704	2352.27	-25.6792
1400100	-6041.41	-8270.12	-61.575	7.16704	2309.02	-25.9061
1400200	-6027.25	-8272.36	-54.5748	7.16704	2318.85	-26.335
1400300	-6012.5	-8231.79	-58.1406	7.16704	2295.57	-25.3037
1400400	-6063.16	-8276.64	-58.2069	7.16704	2290.92	-26.4024
1400500	-6087.16	-8296.18	-60.7336	7.16704	2289.61	-27.0189
1400600	-6040.59	-8260.69	-67.7735	7.16704	2306.57	-25.8696
1400700	-6127.01	-8293.1	-54.2314	7.16704	2237.69	-24.5334
1400800	-6068.4	-8313.52	-44.9826	7.16704	2310.35	-27.4255
1400900	-6065.9	-8305.33	-52.4615	7.16704	2311.71	-26.9773
1401000	-6040.04	-8291.67	-68.129	7.16704	2339.43	-26.84
1401100	-6026.17	-8291.25	-57.1482	7.16704	2343.58	-28.5188
1401200	-6059.84	-8347.34	-54.3421	7.16704	2363.45	-28.772
1401300	-6022.08	-8323.39	-51.8574	7.16704	2375.16	-29.16
1401400	-5966.18	-8290.73	-57.568	7.16704	2403.2	-28.2421
1401500	-5998.44	-8300.6	-55.8063	7.16704	2380.07	-29.2772
1401600	-5986.29	-8291.11	-57.5786	7.16704	2382.38	-27.1496
1401700	-5981.33	-8270.55	-64.1745	7.16704	2372.85	-26.6249
1401800	-5958.59	-8251.74	-67.2834	7.16704	2380.3	-27.0255
1401900	-5992.74	-8254.1	-66.2143	7.16704	2345.84	-25.4274
1402000	-5967.33	-8265.57	-51.97	7.16704	2370.02	-26.9845
1402100	-5936.27	-8247.94	-50.4248	7.16704	2380.78	-25.8457
1402200	-5957.69	-8288.56	-67.4998	7.16704	2417.49	-26.2839
1402300	-5956.69	-8261.09	-60.8887	7.16704	2384.38	-26.258
1402400	-5987.37	-8279.94	-60.1065	7.16704	2374.66	-29.1482
1402500	-5935.53	-8265.68	-62.846	7.16704	2415.98	-30.1525
1402600	-5981.48	-8303.91	-60.9152	7.16704	2405.1	-28.9244
1402700	-5970.48	-8288.15	-62.4182	7.16704	2402.38	-29.4673
1402800	-6046.09	-8342.23	-62.1924	7.16704	2379.03	-27.8611
1402900	-5984.43	-8292.77	-60.8558	7.16704	2387.96	-25.9369
1403000	-5987.26	-8293.8	-58.6987	7.16704	2385.85	-27.7904
1403100	-5964.01	-8283.96	-57.4045	7.16704	2397.77	-27.5782
1403200	-5945.07	-8259.12	-65.3595	7.16704	2398.29	-26.0465
1403300	-6017.75	-8282.96	-65.89	7.16704	2348.84	-24.9024
1403400	-6044.8	-8302.43	-64.619	7.16704	2339.42	-24.3414
1403500	-5972.75	-8245.48	-59.4598	7.16704	2351.08	-26.0612
1403600	-6021.35	-8266.33	-64.2722	7.16704	2328.27	-26.1786
1403700	-6061.21	-8301.98	-62.9466	7.16704	2324.39	-27.8353
1403800	-6064.74	-8314.15	-56.9733	7.16704	2325.48	-26.2587
1403900	-6023.94	-8285.47	-63.8541	7.16704	2345.41	-27.1898
1404000	-6048.29	-8304.7	-61.166	7.16704	2337.73	-27.3243
1404100	-6013.4	-8295.67	-57.1461	7.16704	2359.09	-26.846
1404200	-5988.57	-8278	-59.3471	7.16704	2367.27	-25.6551
1404300	-5987.85	-8284.67	-58.4033	7.16704	2372.33	-24.2648
1404400	-6009.8	-8291.41	-80.6171	7.16704	2380.7	-25.6354
1404500	-5935.41	-8223.41	-59.2284	7.16704	2365.02	-24.9585
1404600	-5959.78	-8274.55	-52.6882	7.16704	2384.92	-24.6317
1404700	-5937.12	-8247.19	-58.8646	7.16704	2387.12	-25.3526
1404800	-5932.93	-8258.56	-52.2302	7.16704	2395.6	-24.8969
1404900	-5945.55	-8249	-56.1446	7.16704	2376.01	-23.5809
1405000	-5997.32	-8258.12	-69.0097	7.16704	2348.22	-25.5754
1405100	-6019.32	-8252.31	-65.0214	7.16704	2314.98	-24.1383
1405200	-5976.88	-8248.69	-56.5982	7.16704	2345.2	-23.9528
1405300	-5963.19	-8254.93	-62.3385	7.16704	2372.86	-25.945
1405400	-5945.98	-8244.09	-61.9078	7.16704	2379.56	-26.7016
1405500	-5985.67	-8277.76	-65.7358	7.16704	2376.94	-26.285
1405600	-5966.95	-8284.02	-66.4439	7.16704	2404.01	-27.6651
1405700	-5944.84	-8254.51	-57.8098	7.16704	2386.6	-26.2895
1405800	-6004.49	-8315	-60.1814	7.16704	2390.67	-27.1379
1405900	-5976.92	-8306.77	-56.987	7.16704	2409.59	-29.9186
1406000	-6002.9	-8308.79	-57.8522	7.16704	2386.6	-30.0259
1406100	-6043.97	-8317.38	-62.5697	7.16704	2356.87	-28.0578
1406200	-6006.71	-8294.06	-58.4036	7.16704	2366.61	-28.0308
1406300	-6010.52	-8283.38	-64.3893	7.16704	2357.81	-27.73
1406400	-6008.2	-8292.05	-58.8	7.16704	2362.41	-26.9248
1406500	-6034.83	-8298.38	-57.327	7.16704	2340.31	-26.609
1406600	-6010.79	-8256.84	-68.8051	7.16704	2334.41	-26.7157
1406700	-5974.14	-8279.14	-67.7492	7.16704	2392.96	-27.3802
1406800	-5974.2	-8278.95	-62.5368	7.16704	2386.22	-26.1004
1406900	-5988.3	-8296.57	-75.4465	7.16704	2402.69	-26.1424
1407000	-5961.89	-8307.27	-62.9492	7.16704	2428.75	-27.5896
1407100	-5979.56	-8305.75	-69.5493	7.16704	2416.46	-27.8925
1407200	-5942.29	-8286.42	-65.2434	7.16704	2429.75	-27.5509
1407300	-5981.09	-8325.84	-73.9647	7.16704	2438.9	-27.3607
1407400	-5921.01	-8296.29	-67.885	7.16704	2463.06	-27.0683
1407500	-5885.49	-8265.83	-58.9265	7.16704	2459.12	-27.0247
1407600	-5887.21	-8265.15	-64.1971	7.16704	2461.39	-26.4215
1407700	-5927.99	-8284.56	-56.1068	7.16704	2432.7	-27.1859
1407800	-5957.63	-8283.68	-68.2924	7.16704	2413.01	-25.8342
1407900	-5893.62	-8255.07	-52.6876	7.16704	2433.75	-26.7862
1408000	-5888.74	-8249.39	-57.3039	7.16704	2436.33	-25.5386
1408100	-5909.78	-8278.26	-53.5611	7.16704	2441.1	-26.2145
1408200	-5903.89	-8245.67	-55.6191	7.16704	2417.43	-27.1966
