iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1120000	-9999.72	-12835.6	-55.3674	15.8903	2919.52	-44.122
1120100	-9978.29	-12835	-44.1878	15.8903	2931.14	-46.1744
1120200	-9916.77	-12771.6	-51.0981	15.8903	2934.33	-44.277
1120300	-9893.91	-12748.4	-46.7634	15.8903	2929.65	-44.2991
1120400	-9937.8	-12793.3	-47.388	15.8903	2929.24	-42.2706
1120500	-9906.23	-12798.2	-50.9674	15.8903	2970.71	-43.619
1120600	-9948.49	-12798.8	-42.4939	15.8903	2920.99	-44.0306
1120700	-9949.22	-12805.8	-44.3863	15.8903	2930.32	-45.2145
1120800	-9981.16	-12818.3	-59.7946	15.8903	2926.16	-45.0987
1120900	-9910.28	-12812.2	-46.7869	15.8903	2982.16	-49.3861
1121000	-9985.21	-12827.4	-55.1619	15.8903	2927.89	-46.483
1121100	-9985.21	-12802.5	-46.9494	15.8903	2892.16	-43.8265
1121200	-9965.82	-12819.4	-44.2907	15.8903	2925.12	-43.1441
1121300	-9949.31	-12783.3	-43.4016	15.8903	2902.69	-41.2005
1121400	-9925.11	-12796.7	-40.5829	15.8903	2939.96	-43.6802
1121500	-9952.12	-12811.7	-57.1937	15.8903	2944.44	-43.5882
1121600	-9953.22	-12820.9	-46.6941	15.8903	2942.12	-43.5872
1121700	-9908.49	-12804.7	-42.7899	15.8903	2969.19	-46.1176
1121800	-9953.5	-12840.6	-46.4894	15.8903	2965.09	-47.3949
1121900	-9913.08	-12813.6	-50.3264	15.8903	2979.92	-44.9659
1122000	-9901.98	-12788.4	-54.6502	15.8903	2973.45	-48.2604
1122100	-9910.01	-12762.1	-42.6609	15.8903	2924.99	-46.1057
1122200	-9945.93	-12814.3	-53.885	15.8903	2952.65	-46.318
1122300	-9893.7	-12778.9	-56.7738	15.8903	2972.7	-46.6092
1122400	-9908.07	-12783	-55.251	15.8903	2958.2	-43.9128
1122500	-9906.74	-12777	-48.3885	15.8903	2945.44	-42.7186
1122600	-9929.9	-12802.6	-52.2029	15.8903	2954.77	-45.7549
1122700	-9853.04	-12806.7	-43.5643	15.8903	3027.11	-45.7419
1122800	-9853.14	-12787.9	-44.6344	15.8903	3011.03	-47.5353
1122900	-9912.89	-12839.5	-47.2152	15.8903	3004.01	-46.0212
1123000	-9852.74	-12774.9	-46.0192	15.8903	2996.63	-44.3772
1123100	-9864.89	-12764.4	-50.902	15.8903	2978.86	-44.3601
1123200	-9889.08	-12795	-48.5289	15.8903	2981.77	-43.1732
1123300	-9902.68	-12779.9	-46.6644	15.8903	2951.41	-43.4199
1123400	-9871.07	-12776.5	-45.4185	15.8903	2976.66	-41.6838
1123500	-9908.15	-12798.2	-45.0615	15.8903	2960.38	-41.1186
1123600	-9899.08	-12778.9	-45.8293	15.8903	2951.91	-42.0986
1123700	-9850.16	-12714.4	-44.6501	15.8903	2932.45	-39.4052
1123800	-9835.72	-12719.9	-40.1421	15.8903	2946.1	-37.6946
1123900	-9888.08	-12767.7	-39.9857	15.8903	2941.68	-37.9939
1124000	-9874.19	-12746	-45.2851	15.8903	2938.22	-37.0548
1124100	-9944.74	-12796.9	-46.0864	15.8903	2919.86	-37.5411
1124200	-9937.83	-12775.5	-49.0692	15.8903	2911.48	-40.611
1124300	-9899.57	-12760.6	-48.074	15.8903	2931.57	-38.3462
1124400	-9862.11	-12784.2	-41.0296	15.8903	2987.37	-40.1712
1124500	-9875.75	-12790.3	-50.9072	15.8903	2989.03	-39.4586
1124600	-9839.34	-12741.5	-43.4656	15.8903	2968.94	-39.196
1124700	-9847.19	-12763.5	-42.22	15.8903	2983.69	-41.0227
1124800	-9880.75	-12809.2	-38.7193	15.8903	2993.75	-42.5072
1124900	-9831.96	-12762.5	-42.4446	15.8903	2996.28	-39.2138
1125000	-9808.04	-12711.6	-55.5397	15.8903	2981.15	-37.9365
1125100	-9827.03	-12780.5	-53.7239	15.8903	3027.49	-36.1823
1125200	-9783.78	-12760.3	-47.4538	15.8903	3045.29	-37.2056
1125300	-9744.66	-12727.3	-46.031	15.8903	3050.58	-37.7549
1125400	-9776.85	-12771.7	-58.1575	15.8903	3075.58	-38.4488
1125500	-9751.02	-12751.2	-52.1583	15.8903	3072.42	-35.9444
1125600	-9728.1	-12724.3	-58.5075	15.8903	3076.39	-37.5944
1125700	-9763.25	-12755.1	-69.6316	15.8903	3084.33	-38.7544
1125800	-9746.03	-12747.9	-64.8301	15.8903	3089.45	-38.6753
1125900	-9679.89	-12720.1	-61.7264	15.8903	3124.89	-38.8308
1126000	-9693.17	-12722.8	-46.6489	15.8903	3099.39	-38.9604
1126100	-9790.04	-12753	-59.2871	15.8903	3044.96	-38.5445
1126200	-9782.26	-12754.9	-49.7434	15.8903	3044.58	-38.0987
1126300	-9824.76	-12799.6	-64.8623	15.8903	3062.51	-38.6886
1126400	-9785.77	-12771.3	-42.9355	15.8903	3051.62	-39.0864
1126500	-9814.36	-12769	-53.29	15.8903	3031.66	-39.6036
1126600	-9761.9	-12712.6	-48.9033	15.8903	3020.85	-37.1524
1126700	-9781.97	-12734.9	-43.4525	15.8903	3017.92	-37.4009
1126800	-9769.37	-12740.6	-45.2859	15.8903	3036.83	-36.1899
1126900	-9807.98	-12784.5	-44.7394	15.8903	3043.15	-37.7525
1127000	-9758.34	-12730.3	-59.0261	15.8903	3051.73	-36.6176
1127100	-9811.46	-12774.6	-54.4887	15.8903	3040.53	-38.7842
1127200	-9817.12	-12779.9	-46.0915	15.8903	3030.66	-37.6871
1127300	-9751.82	-12722	-44.6575	15.8903	3036.19	-37.2529
1127400	-9808.01	-12763.3	-49.6152	15.8903	3026.57	-37.5901
1127500	-9759.23	-12738.9	-51.2417	15.8903	3056.57	-41.5773
1127600	-9811.98	-12787	-52.1711	15.8903	3050.39	-39.0594
1127700	-9829.64	-12759.1	-48.132	15.8903	3000.42	-38.6826
1127800	-9806.02	-12760	-50.2847	15.8903	3026.95	-38.6109
1127900	-9818.77	-12741.8	-50.8635	15.8903	2994.4	-36.3567
1128000	-9799.66	-12753.2	-52.3688	15.8903	3027.42	-37.393
1128100	-9793.35	-12767.3	-50.7907	15.8903	3048.35	-39.4988
1128200	-9824.23	-12762.4	-58.7301	15.8903	3020.48	-39.4697
1128300	-9809.1	-12751.3	-49.782	15.8903	3018.07	-42.0135
1128400	-9793.72	-12757.3	-50.1142	15.8903	3037.68	-39.9102
1128500	-9804.02	-12782.9	-50.4603	15.8903	3054.64	-41.1927
1128600	-9848	-12814.7	-54.5889	15.8903	3047.28	-41.8986
1128700	-9868.56	-12815.7	-47.1537	15.8903	3018.38	-39.969
1128800	-9831.09	-12772.2	-44.4414	15.8903	3011.38	-41.7406
1128900	-9839.43	-12750.8	-49.8653	15.8903	2987.09	-41.7837
1129000	-9884.77	-12802.3	-62.425	15.8903	3004.77	-40.7355
1129100	-9831.79	-12770.1	-51.8667	15.8903	3014.23	-39.9129
1129200	-9814.41	-12761.6	-42.9132	15.8903	3015.98	-41.7193
1129300	-9838.77	-12786.2	-48.0188	15.8903	3021.79	-42.2753
1129400	-9835.27	-12772.8	-49.2973	15.8903	3012.98	-42.0677
1129500	-9874.22	-12803.5	-50.1006	15.8903	3005.06	-41.5451
1129600	-9886.44	-12782.1	-64.2615	15.8903	2985.62	-41.6086
1129700	-9865.7	-12793.4	-51.5265	15.8903	3005.8	-42.4767
1129800	-9865.94	-12792.2	-42.6059	15.8903	2996.94	-43.9379
1129900	-9866.36	-12816.5	-42.0079	15.8903	3020.1	-43.8664
1130000	-9920.15	-12861.9	-45.808	15.8903	3015.26	-43.6406
1130100	-9864.48	-12832.2	-46.5054	15.8903	3044.38	-46.0248
1130200	-9881.1	-12843.9	-48.1104	15.8903	3041.51	-46.5444
1130300	-9849.24	-12810.1	-45.7194	15.8903	3034.84	-44.1089
1130400	-9851.42	-12824.4	-48.2695	15.8903	3050.5	-45.1566
1130500	-9834.39	-12824.6	-43.92	15.8903	3061.54	-43.2959
1130600	-9802.63	-12808.5	-32.7055	15.8903	3067.76	-45.0422
1130700	-9816.81	-12826.5	-45.1897	15.8903	3085.79	-46.7986
1130800	-9830.63	-12830.9	-45.8344	15.8903	3077.58	-47.4028
1130900	-9806.37	-12821.1	-45.4024	15.8903	3090.62	-46.374
1131000	-9814.17	-12804.9	-52.7484	15.8903	3074.86	-47.241
1131100	-9859.19	-12839.7	-48.7004	15.8903	3059.49	-46.1556
1131200	-9876.52	-12836.7	-45.068	15.8903	3033.18	-43.8617
1131300	-9847.01	-12812.3	-52.0854	15.8903	3049.21	-47.7313
1131400	-9862.71	-12812.7	-38.337	15.8903	3018.64	-46.2019
1131500	-9872.06	-12837	-38.4069	15.8903	3034.06	-46.6479
1131600	-9888.51	-12844.2	-43.2992	15.8903	3028.64	-45.5701
1131700	-9885.69	-12848.7	-40.4433	15.8903	3034.81	-47.2775
1131800	-9900.61	-12843.3	-39.5502	15.8903	3013.39	-46.9994
1131900	-9882.6	-12822.4	-38.1089	15.8903	3006.73	-44.6833
1132000	-9845.94	-12782.8	-49.4233	15.8903	3014.97	-44.5961
1132100	-9889.5	-12811.6	-56.4275	15.8903	3006.81	-44.2187
1132200	-9946.14	-12825.4	-42.0962	15.8903	2945.77	-40.3344
1132300	-9896.06	-12811.6	-45.7055	15.8903	2985.95	-40.6231
1132400	-9874.93	-12758.2	-50.1672	15.8903	2956.98	-39.4069
1132500	-9829.72	-12735.6	-48.5882	15.8903	2977.27	-38.6975
1132600	-9914.37	-12818.1	-50.1883	15.8903	2977.7	-39.6714
1132700	-9854.28	-12767.5	-47.9829	15.8903	2985.73	-40.4422
1132800	-9847.17	-12776	-48.0187	15.8903	3000.38	-39.449
1132900	-9875.75	-12793.4	-53.8535	15.8903	2994.05	-38.4204
1133000	-9874.85	-12792.5	-60.163	15.8903	3003.25	-41.3286
1133100	-9875.6	-12827.8	-49.876	15.8903	3026.3	-40.1262
1133200	-9825.65	-12776	-53.3692	15.8903	3029.52	-41.7425
1133300	-9812.9	-12798.9	-46.623	15.8903	3059.01	-42.323
1133400	-9834.07	-12778.5	-60.0328	15.8903	3028.58	-40.0052
1133500	-9761.28	-12777.7	-42.7637	15.8903	3084.11	-40.8375
1133600	-9803.39	-12807.4	-47.787	15.8903	3077.19	-41.3221
1133700	-9796.91	-12770	-51.7035	15.8903	3048.8	-39.9015
1133800	-9834.58	-12789.5	-47.0818	15.8903	3025.75	-39.6593
1133900	-9794.25	-12761.3	-49.0674	15.8903	3039.36	-39.1863
1134000	-9843.6	-12810	-43.0381	15.8903	3036.36	-42.8238
1134100	-9819.09	-12783.8	-43.8684	15.8903	3034.86	-42.2152
1134200	-9793.96	-12776.3	-38.6944	15.8903	3046.36	-41.2492
1134300	-9828.9	-12794	-58.2164	15.8903	3049.05	-41.6436
1134400	-9787.13	-12759.7	-55.3362	15.8903	3054.68	-42.6943
1134500	-9815.59	-12786.7	-46.3113	15.8903	3045.12	-43.5494
1134600	-9765.53	-12758.4	-42.9399	15.8903	3066.81	-46.8891
1134700	-9832.45	-12808.7	-49.8043	15.8903	3054.74	-44.5708
1134800	-9829.97	-12794.2	-54.394	15.8903	3047.94	-45.159
1134900	-9854.77	-12787.3	-52.4977	15.8903	3013.76	-44.6559
1135000	-9766.07	-12729.5	-40.6905	15.8903	3033.95	-45.7059
1135100	-9814.51	-12775	-45.427	15.8903	3032.68	-42.635
1135200	-9863.3	-12804.9	-47.9517	15.8903	3017.68	-43.9906
1135300	-9863.8	-12772.1	-46.9636	15.8903	2980.78	-41.3782
1135400	-9795.87	-12763.4	-49.9145	15.8903	3043.33	-41.8249
1135500	-9846.42	-12781.9	-49.2758	15.8903	3009.46	-40.5824
1135600	-9816.54	-12758.1	-53.7795	15.8903	3022.16	-42.7407
1135700	-9793	-12754.8	-54.6689	15.8903	3044.44	-43.8551
1135800	-9763.75	-12751.3	-43.3115	15.8903	3059.23	-44.2861
1135900	-9847.39	-12755.9	-42.0757	15.8903	2977.79	-43.0903
1136000	-9866.63	-12769.2	-47.7371	15.8903	2977.68	-43.2384
1136100	-9889.47	-12780.9	-43.5056	15.8903	2958.91	-39.8781
1136200	-9830	-12780.2	-47.7456	15.8903	3023.34	-41.301
1136300	-9882.75	-12780.2	-50.6877	15.8903	2972.92	-40.6835
1136400	-9818.34	-12763	-43.6689	15.8903	3015.53	-43.0735
1136500	-9835.97	-12795.8	-46.8759	15.8903	3035.74	-44.8806
1136600	-9773.07	-12751.4	-45.1215	15.8903	3052.89	-45.3516
1136700	-9824.12	-12753.6	-54.204	15.8903	3010.52	-42.7558
1136800	-9752.12	-12733.4	-57.975	15.8903	3066.09	-42.7344
1136900	-9799.37	-12739.7	-59.1984	15.8903	3024.56	-40.8784
1137000	-9819.7	-12755.2	-43.3528	15.8903	3002.02	-39.0087
1137100	-9791.29	-12734.7	-52.6565	15.8903	3019.36	-39.2166
1137200	-9801.5	-12768.3	-38.1039	15.8903	3027.58	-38.6109
1137300	-9773.98	-12757.8	-43.5595	15.8903	3051.03	-39.5791
1137400	-9852.88	-12831.6	-42.2101	15.8903	3046.04	-41.0283
1137500	-9875.78	-12815.1	-54.8916	15.8903	3017.51	-39.1478
1137600	-9819.58	-12752.1	-50.0205	15.8903	3006.05	-39.4258
1137700	-9798.54	-12735.9	-59.8267	15.8903	3020.09	-38.8026
1137800	-9883.43	-12819.3	-40.8392	15.8903	3001.13	-40.2918
1137900	-9902.01	-12773.9	-56.1954	15.8903	2950.84	-38.637
1138000	-9888.26	-12777.7	-53.5599	15.8903	2966.57	-39.476
1138100	-9818.98	-12759.9	-47.402	15.8903	3012.81	-40.4179
1138200	-9827.25	-12777.5	-52.2012	15.8903	3027.4	-40.8381
1138300	-9841.97	-12773.7	-47.5619	15.8903	3002.26	-38.9063
1138400	-9851.48	-12777.3	-49.9993	15.8903	2999.35	-39.3999
1138500	-9828.66	-12782.6	-48.4846	15.8903	3026.48	-39.9676
1138600	-9812.87	-12780.9	-48.8795	15.8903	3040.59	-39.5566
1138700	-9800.92	-12775.6	-53.6912	15.8903	3055.06	-42.6004
1138800	-9812.13	-12796.8	-61.5974	15.8903	3072.54	-42.1238
1138900	-9801.08	-12757.8	-53.2869	15.8903	3033.96	-39.8026
1139000	-9802.36	-12781.8	-47.2479	15.8903	3050.91	-40.0753
1139100	-9822.78	-12778.9	-44.585	15.8903	3025.2	-40.3491
1139200	-9805.45	-12778.9	-44.7862	15.8903	3042.48	-40.1555
1139300	-9800.6	-12766.6	-47.7759	15.8903	3040.01	-42.0883
1139400	-9847.82	-12787	-42.5042	15.8903	3008.53	-42.721
1139500	-9848.58	-12787.5	-43.1485	15.8903	3008.88	-42.7026
1139600	-9887.85	-12779.9	-50.8656	15.8903	2968.63	-41.5967
1139700	-9938.44	-12836.1	-49.3868	15.8903	2970.8	-39.6381
1139800	-9861.01	-12792.6	-55.3589	15.8903	3013.8	-42.6997
1139900	-9895.08	-12805.3	-47.5633	15.8903	2982.93	-41.0557
1140000	-9875.86	-12744.2	-55.4485	15.8903	2947.26	-39.3247
1140100	-9870.46	-12765.9	-53.3781	15.8903	2972.7	-39.769
1140200	-9870.56	-12758.4	-51.1364	15.8903	2961.84	-38.7707
1140300	-9900.44	-12790.6	-44.7296	15.8903	2958.97	-39.9889
1140400	-9856.98	-12782.9	-45.7814	15.8903	2995.64	-39.8525
1140500	-9829.28	-12762.2	-50.0026	15.8903	3007.57	-40.5059
1140600	-9844.48	-12783.7	-48.0447	15.8903	3013.04	-41.6632
1140700	-9813.64	-12770.3	-52.3097	15.8903	3035.89	-42.846
1140800	-9811.94	-12771.5	-41.6228	15.8903	3028.98	-43.6746
1140900	-9759.53	-12766	-47.009	15.8903	3078.65	-41.0457
1141000	-9776.25	-12752.4	-45.8783	15.8903	3046.52	-40.3751
1141100	-9778.17	-12749.1	-52.8175	15.8903	3047.2	-39.3117
1141200	-9768.37	-12725.9	-51.0442	15.8903	3032.5	-39.7941
1141300	-9782.29	-12749.3	-40.0109	15.8903	3030.74	-39.6265
1141400	-9790.6	-12742.1	-46.7988	15.8903	3018.74	-36.2988
1141500	-9817.92	-12806.3	-39.3534	15.8903	3051.16	-39.2748
1141600	-9812.85	-12771.4	-44.5709	15.8903	3026.34	-39.1105
1141700	-9831.69	-12754.9	-43.1548	15.8903	2990.31	-39.8551
1141800	-9815.79	-12768.8	-43.4501	15.8903	3020.55	-39.9602
1141900	-9822.62	-12733.2	-55.1822	15.8903	2987.42	-37.5025
1142000	-9824.43	-12755.9	-48.8784	15.8903	3003.39	-38.964
1142100	-9844.97	-12744.8	-49.6252	15.8903	2971.72	-38.1693
1142200	-9820.07	-12710.6	-44.6395	15.8903	2957.11	-37.7891
1142300	-9823.91	-12692.1	-43.2128	15.8903	2933.5	-37.9373
1142400	-9841.44	-12694.6	-59.0204	15.8903	2933.4	-37.1081
1142500	-9823.28	-12712.5	-53.646	15.8903	2965.07	-38.0547
1142600	-9819.54	-12713.9	-53.0992	15.8903	2968.54	-37.0093
1142700	-9813.81	-12713.3	-49.4652	15.8903	2971.19	-38.1471
1142800	-9768.02	-12683.3	-41.8237	15.8903	2980.27	-39.0904
1142900	-9807.81	-12714.8	-38.761	15.8903	2967.55	-37.7076
1143000	-9810.66	-12704.5	-52.0365	15.8903	2968.81	-38.848
1143100	-9801.79	-12694.3	-51.3563	15.8903	2966.22	-38.2498
1143200	-9821.67	-12733.8	-43.0347	15.8903	2976.62	-37.2969
1143300	-9899.18	-12777.1	-55.9273	15.8903	2955.97	-37.9718
1143400	-9872.32	-12762.1	-50.536	15.8903	2964.07	-39.6121
1143500	-9899.73	-12785.1	-49.2215	15.8903	2959.69	-41.0248
1143600	-9876.27	-12804.5	-41.5811	15.8903	2993.02	-39.0767
1143700	-9927.57	-12831.2	-53.2387	15.8903	2983.81	-42.8542
1143800	-9848.1	-12784.9	-48.4338	15.8903	3010.41	-41.0792
1143900	-9764.38	-12719.2	-47.8993	15.8903	3026.52	-39.6589
1144000	-9776.13	-12752.3	-46.4801	15.8903	3048.2	-41.3927
1144100	-9743.12	-12709.5	-47.8462	15.8903	3038.05	-39.7077
1144200	-9783.08	-12752.3	-51.9307	15.8903	3045.62	-40.3394
1144300	-9838.54	-12759.6	-50.2609	15.8903	2994.55	-39.1229
1144400	-9778.29	-12687	-45.1002	15.8903	2977.38	-39.4289
1144500	-9802.15	-12711.3	-48.5193	15.8903	2979.66	-37.9199
1144600	-9833.97	-12734.6	-44.7764	15.8903	2969.01	-39.4971
1144700	-9800.53	-12697.4	-45.8432	15.8903	2965.45	-38.6575
1144800	-9799.73	-12709.4	-54.1812	15.8903	2987.17	-39.1996
1144900	-9749.13	-12661.2	-46.192	15.8903	2980.73	-38.3374
1145000	-9770.69	-12694.2	-42.7826	15.8903	2990.38	-39.9472
1145100	-9767.33	-12729.6	-46.1712	15.8903	3029.67	-37.1227
1145200	-9746.08	-12696.8	-55.6986	15.8903	3028.29	-37.7336
1145300	-9697.8	-12629	-54.6838	15.8903	3004.78	-34.8308
1145400	-9771.03	-12691.3	-56.0202	15.8903	2998.07	-37.7221
1145500	-9757.35	-12685.1	-46.4243	15.8903	2996.88	-38.6202
1145600	-9837.45	-12723.4	-43.6071	15.8903	2951.31	-37.648
1145700	-9808.97	-12693	-42.2871	15.8903	2949.74	-39.2838
1145800	-9817.25	-12702.9	-42.8974	15.8903	2949.99	-37.2888
1145900	-9909.52	-12759.5	-48.5382	15.8903	2920.3	-37.6559
1146000	-9919.12	-12732.3	-50.1749	15.8903	2884.12	-36.6898
1146100	-9842.22	-12709.5	-41.9585	15.8903	2930.87	-37.4917
1146200	-9875.39	-12767.2	-48.3389	15.8903	2962.25	-38.0174
1146300	-9848.23	-12736.4	-54.7918	15.8903	2966.86	-39.7802
1146400	-9854.67	-12755	-46.8821	15.8903	2970.58	-39.2777
1146500	-9890.65	-12765.9	-67.9673	15.8903	2966.96	-39.6214
1146600	-9852.22	-12761.4	-49.0917	15.8903	2982.57	-40.2342
1146700	-9790.31	-12744.2	-59.8211	15.8903	3037.68	-39.8381
1146800	-9835	-12768.9	-54.5535	15.8903	3010.31	-37.7597
1146900	-9771.7	-12755.8	-43.9201	15.8903	3055.39	-43.2798
1147000	-9774.45	-12757.6	-45.5352	15.8903	3053.61	-40.8023
1147100	-9762.16	-12787.9	-45.7911	15.8903	3097.19	-41.5198
1147200	-9749.52	-12770.6	-45.4885	15.8903	3093.5	-42.8541
1147300	-9697.35	-12730.1	-41.6186	15.8903	3101.63	-43.1579
1147400	-9781.74	-12780.2	-47.4081	15.8903	3070.39	-40.3884
1147500	-9718.42	-12728.2	-37.5403	15.8903	3072.59	-41.1932
1147600	-9784.03	-12789.8	-42.7657	15.8903	3075.39	-42.7685
1147700	-9670.35	-12733.1	-44.1219	15.8903	3134.37	-43.3617
1147800	-9682.35	-12760.6	-50.0694	15.8903	3154.64	-42.1744
1147900	-9726.27	-12774.8	-39.4367	15.8903	3113.17	-41.0537
1148000	-9690.11	-12759	-50.9593	15.8903	3144.67	-40.7342
1148100	-9692.22	-12767.2	-63.634	15.8903	3162.67	-39.9242
1148200	-9698.28	-12803	-55.2014	15.8903	3183.88	-39.8878
1148300	-9670.02	-12782.4	-49.0763	15.8903	3186.36	-40.8059
1148400	-9675.29	-12787.3	-44.7995	15.8903	3181.29	-40.4012
1148500	-9729.76	-12784.2	-55.0495	15.8903	3133.24	-39.6751
1148600	-9671.57	-12750.8	-43.6523	15.8903	3146.46	-39.4223
1148700	-9713.19	-12749.6	-46.5881	15.8903	3104.56	-37.5054
1148800	-9759.31	-12765.6	-42.3132	15.8903	3070.26	-37.5316
1148900	-9717.33	-12784	-44.0164	15.8903	3130.96	-36.1995
1149000	-9681.95	-12758.4	-44.1437	15.8903	3143.51	-38.8224
1149100	-9658.15	-12737.1	-49.3872	15.8903	3149.18	-36.7016
1149200	-9644.93	-12698.6	-46.1236	15.8903	3118.97	-35.1149
1149300	-9628.8	-12708.8	-51.1818	15.8903	3152.55	-37.232
1149400	-9683.96	-12745.9	-53.394	15.8903	3136.44	-36.9947
1149500	-9736.75	-12773.1	-53.3216	15.8903	3111.06	-37.2588
1149600	-9671.39	-12751.2	-50.2693	15.8903	3152.73	-38.5561
1149700	-9684.17	-12770.6	-51.0766	15.8903	3157.39	-35.7796
1149800	-9652.33	-12734.9	-51.7606	15.8903	3154.9	-36.4555
1149900	-9632.51	-12737.8	-47.8139	15.8903	3174.88	-37.677
1150000	-9648.06	-12747.9	-55.6985	15.8903	3179.48	-39.8776
1150100	-9667.08	-12768.2	-50.6694	15.8903	3176.22	-40.3488
1150200	-9675.71	-12779	-49.4861	15.8903	3177.13	-40.2386
1150300	-9639.33	-12762.1	-42.5501	15.8903	3192.83	-43.3569
1150400	-9661.15	-12780.8	-51.265	15.8903	3196.12	-41.0689
1150500	-9638.16	-12773	-39.791	15.8903	3199.56	-40.8041
1150600	-9664.34	-12760	-53.1899	15.8903	3171.48	-38.5527
1150700	-9700.23	-12764.7	-57.6726	15.8903	3145.15	-38.8475
1150800	-9723.82	-12778.8	-51.9171	15.8903	3130.91	-39.8731
1150900	-9685.8	-12764.1	-44.2999	15.8903	3148.06	-41.3862
1151000	-9732.21	-12789.9	-50.9478	15.8903	3136.54	-43.7782
1151100	-9765.33	-12817.4	-49.3355	15.8903	3129.8	-44.234
1151200	-9751.89	-12778.2	-45.8525	15.8903	3097.91	-41.6119
1151300	-9755.05	-12770.9	-51.4801	15.8903	3092.82	-41.3765
1151400	-9786.07	-12805.3	-47.1058	15.8903	3093.34	-42.8677
1151500	-9721.17	-12774.3	-48.5233	15.8903	3129.07	-43.3206
1151600	-9717.94	-12774.3	-55.4853	15.8903	3138.55	-42.5631
1151700	-9691.77	-12755.7	-41.0703	15.8903	3130.93	-41.8082
1151800	-9737.02	-12760.4	-46.5616	15.8903	3094.76	-40.7234
1151900	-9770.45	-12782.7	-55.852	15.8903	3090.75	-38.4966
1152000	-9775.24	-12818.4	-46.54	15.8903	3114.88	-41.0463
1152100	-9787.26	-12812.2	-51.277	15.8903	3100.78	-40.4815
1152200	-9749.11	-12792.6	-43.5326	15.8903	3111.94	-40.8582
1152300	-9734.27	-12752	-50.7587	15.8903	3091.11	-38.5128
1152400	-9769.11	-12785.6	-47.8421	15.8903	3086.95	-38.4839
1152500	-9789.84	-12788.8	-56.8274	15.8903	3077.03	-37.1124
1152600	-9752.93	-12749.6	-57.7103	15.8903	3076.85	-38.3331
1152700	-9751.81	-12752.7	-56.2288	15.8903	3077.66	-36.3885
1152800	-9709.91	-12720.6	-56.3447	15.8903	3087.37	-36.2138
1152900	-9679.12	-12719.2	-45.4081	15.8903	3107.98	-38.3857
1153000	-9688.06	-12707	-41.402	15.8903	3083.25	-38.7805
1153100	-9759.51	-12752.9	-45.3913	15.8903	3060.21	-37.3615
1153200	-9750.31	-12743.1	-45.5287	15.8903	3061.65	-39.2655
1153300	-9728.52	-12759.8	-46.0176	15.8903	3099.72	-38.3178
1153400	-9759.92	-12741.9	-48.3621	15.8903	3054.22	-39.7425
1153500	-9827.77	-12775.2	-50.8084	15.8903	3021.58	-39.2121
1153600	-9842.78	-12803.2	-58.5545	15.8903	3043.12	-40.0812
1153700	-9792.72	-12765	-50.298	15.8903	3046.5	-39.7986
1153800	-9860.35	-12793.9	-58.3641	15.8903	3014.92	-38.9477
1153900	-9789.49	-12770.4	-58.0005	15.8903	3062.1	-39.0828
1154000	-9822.2	-12788.8	-50.1842	15.8903	3039.54	-38.6252
1154100	-9800.88	-12742.3	-53.7763	15.8903	3019.1	-39.7975
1154200	-9726.63	-12738.4	-47.3159	15.8903	3083.27	-40.0286
1154300	-9740.11	-12756.5	-58.22	15.8903	3098.83	-40.0893
1154400	-9728.92	-12769.7	-44.5818	15.8903	3110.4	-40.9306
1154500	-9771.15	-12793.6	-49.2852	15.8903	3095.37	-39.4786
1154600	-9830.34	-12791.5	-45.9051	15.8903	3028.83	-37.6507
1154700	-9803.75	-12765.8	-51.7709	15.8903	3037.53	-39.631
1154800	-9817.32	-12781.1	-55.5888	15.8903	3042.57	-39.059
1154900	-9767.14	-12749.1	-58.6065	15.8903	3062.58	-37.8733
1155000	-9768.9	-12752.9	-53.1585	15.8903	3058.69	-37.4416
1155100	-9760.34	-12755.2	-49.98	15.8903	3065.25	-36.2936
1155200	-9705.15	-12713	-45.2431	15.8903	3073.81	-36.605
1155300	-9777.82	-12775.2	-52.2749	15.8903	3072.35	-38.5795
1155400	-9771.01	-12751	-45.514	15.8903	3046.89	-37.2328
1155500	-9744.91	-12721.6	-50.108	15.8903	3050.89	-39.9776
1155600	-9768.97	-12754	-54.242	15.8903	3064.58	-41.1809
1155700	-9671.11	-12722	-50.8431	15.8903	3129.01	-43.1346
1155800	-9736.64	-12745.2	-51.9213	15.8903	3085.24	-40.6154
1155900	-9742.34	-12790	-50.2543	15.8903	3123.94	-41.8905
1156000	-9759.5	-12777.2	-56.65	15.8903	3101.02	-42.6002
1156100	-9679.46	-12747.8	-48.514	15.8903	3142.95	-41.9413
1156200	-9695.62	-12755.1	-48.3584	15.8903	3133.5	-41.5314
1156300	-9725.29	-12781.3	-44.3445	15.8903	3125.66	-41.2326
1156400	-9787.59	-12795.2	-50.7633	15.8903	3085.1	-42.6197
1156500	-9752.76	-12755.4	-50.752	15.8903	3080.72	-43.2043
1156600	-9773	-12767.9	-65.2231	15.8903	3086.56	-42.367
1156700	-9767.81	-12768.5	-44.878	15.8903	3074.04	-44.3475
1156800	-9773.73	-12742.2	-44.5587	15.8903	3040.76	-43.6148
1156900	-9743.65	-12761.6	-43.9811	15.8903	3090.6	-44.5536
1157000	-9743.75	-12753.1	-48.2445	15.8903	3084.75	-43.0721
