iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1490600	-9651.8	-12726.5	-69.5632	15.8903	3175.68	-47.3079
1490700	-9637.07	-12711.8	-69.4405	15.8903	3175.56	-47.2553
1490800	-9682.13	-12741.1	-85.2741	15.8903	3174.35	-46.0356
1490900	-9681.53	-12760.9	-78.9675	15.8903	3188	-45.5824
1491000	-9679.44	-12737.3	-74.3633	15.8903	3163.76	-47.4467
1491100	-9632.22	-12713.9	-70.7059	15.8903	3181.17	-44.7133
1491200	-9634.36	-12721.2	-72.8774	15.8903	3189.72	-45.8742
1491300	-9661.24	-12737	-78.9146	15.8903	3185.09	-46.3489
1491400	-9669.86	-12753.1	-67.2988	15.8903	3178.59	-43.9521
1491500	-9659.01	-12746.5	-75.2544	15.8903	3191.4	-44.5846
1491600	-9584.88	-12716.7	-77.687	15.8903	3237.95	-44.3164
1491700	-9639.46	-12768.4	-65.9567	15.8903	3224.82	-45.8062
1491800	-9610.03	-12734.2	-73.7669	15.8903	3226.76	-44.6808
1491900	-9582.83	-12708.4	-73.9651	15.8903	3230.62	-46.9817
1492000	-9644.11	-12775.5	-75.3555	15.8903	3235.64	-44.8313
1492100	-9624.42	-12741.4	-75.7657	15.8903	3220.85	-43.9692
1492200	-9623.92	-12708.7	-70.8696	15.8903	3182.57	-42.8187
1492300	-9637.51	-12722.3	-78.0321	15.8903	3189.69	-42.7771
1492400	-9699.35	-12758.5	-85.7119	15.8903	3170.64	-41.6462
1492500	-9585.26	-12695.7	-73.9437	15.8903	3209.53	-41.0685
1492600	-9595.64	-12680.5	-83.2819	15.8903	3194.14	-41.8979
1492700	-9623.79	-12687.7	-77.3205	15.8903	3165.55	-40.2031
1492800	-9629.32	-12720.9	-72.3708	15.8903	3189.01	-40.992
1492900	-9604.64	-12670.6	-68.5031	15.8903	3156.94	-38.3492
1493000	-9685.33	-12708.9	-79.8914	15.8903	3126.29	-38.7034
1493100	-9668.81	-12730.3	-82.4434	15.8903	3169.16	-41.165
1493200	-9637.75	-12673.7	-69.0204	15.8903	3128.64	-39.6074
1493300	-9704.35	-12700.9	-75.7973	15.8903	3093.58	-37.0917
1493400	-9678.55	-12679.7	-80.5074	15.8903	3104.9	-39.0878
1493500	-9636.94	-12680.4	-74.9839	15.8903	3143.97	-41.4492
1493600	-9600.47	-12672.6	-68.5261	15.8903	3165.45	-40.6953
1493700	-9611.94	-12656.2	-70.9401	15.8903	3139.87	-40.5778
1493800	-9649.95	-12693.1	-71.1634	15.8903	3137.33	-38.9382
1493900	-9612.16	-12654.5	-78.9592	15.8903	3144.04	-38.589
1494000	-9630.66	-12632.5	-75.1777	15.8903	3100.51	-39.3837
1494100	-9671.14	-12668.3	-82.0988	15.8903	3102.81	-39.4092
1494200	-9642.13	-12655.8	-71.3288	15.8903	3108.41	-39.276
1494300	-9688.61	-12661.3	-76.9672	15.8903	3072.14	-38.4029
1494400	-9630.56	-12654.8	-78.3413	15.8903	3124.95	-38.2104
1494500	-9622.37	-12656.4	-72.3777	15.8903	3128.55	-38.0402
1494600	-9662.83	-12681.6	-77.1095	15.8903	3118.6	-38.5818
1494700	-9664.16	-12665.3	-86.319	15.8903	3110.74	-39.1215
1494800	-9647.6	-12664.8	-69.9401	15.8903	3110.92	-39.6845
1494900	-9617.07	-12659.9	-78.3742	15.8903	3144	-38.6764
1495000	-9673.03	-12702.4	-71.7168	15.8903	3122.73	-37.5306
1495100	-9672.69	-12702.2	-77.6823	15.8903	3130.74	-39.4629
1495200	-9699.9	-12722.6	-64.1624	15.8903	3110.25	-39.2401
1495300	-9688.5	-12731.2	-77.3174	15.8903	3143.62	-39.5329
1495400	-9678.34	-12724.7	-76.4687	15.8903	3147.79	-40.857
1495500	-9743.68	-12775.3	-77.3792	15.8903	3132.91	-39.7628
1495600	-9690.97	-12718.6	-66.3797	15.8903	3118.92	-40.8379
1495700	-9710.75	-12745.1	-65.8685	15.8903	3126.23	-41.9584
1495800	-9668	-12697.3	-79.6854	15.8903	3135.12	-42.0482
1495900	-9655.61	-12688.1	-79.8153	15.8903	3136.18	-39.7379
1496000	-9678.55	-12713.4	-89.5206	15.8903	3148.5	-40.0515
1496100	-9630.42	-12713.2	-76.2739	15.8903	3182.4	-39.2211
1496200	-9648.27	-12734	-77.1783	15.8903	3186.19	-39.1429
1496300	-9649.7	-12690.8	-69.8871	15.8903	3131.44	-36.3478
1496400	-9656.67	-12717.5	-83.2568	15.8903	3164.58	-36.3802
1496500	-9654.28	-12715.7	-75.1312	15.8903	3160.35	-39.7066
1496600	-9682.93	-12738.1	-67.2359	15.8903	3143.72	-37.1654
1496700	-9689.5	-12738.4	-74.5323	15.8903	3147.02	-39.4286
1496800	-9655.3	-12751.2	-83.1567	15.8903	3203.36	-40.1997
1496900	-9630.99	-12734.3	-64.2532	15.8903	3192.28	-40.587
1497000	-9664.82	-12738.9	-75.8216	15.8903	3174.02	-40.0245
1497100	-9651.7	-12698.1	-76.7802	15.8903	3147.3	-40.0199
1497200	-9694.08	-12708	-73.5444	15.8903	3110.69	-39.1153
1497300	-9711.65	-12725	-74.9226	15.8903	3110.4	-38.0447
1497400	-9705.11	-12750.7	-75.5661	15.8903	3144.09	-38.801
1497500	-9704.54	-12719.5	-84.3576	15.8903	3121.16	-37.7608
1497600	-9696.03	-12717.8	-85.3127	15.8903	3130.62	-39.4724
1497700	-9641.19	-12684.3	-63.1941	15.8903	3130.09	-39.7146
1497800	-9668.63	-12723	-66.5278	15.8903	3146.26	-41.2186
1497900	-9628.77	-12699.5	-77.7208	15.8903	3174.45	-41.8531
1498000	-9650.09	-12715.4	-74.345	15.8903	3164.26	-40.5365
1498100	-9671.3	-12738.5	-68.1968	15.8903	3159.04	-39.5205
1498200	-9687.75	-12744.1	-71.1319	15.8903	3153.07	-41.4553
1498300	-9693.26	-12721.7	-79.9917	15.8903	3132.2	-39.614
1498400	-9650.92	-12699.9	-68.8769	15.8903	3141.34	-39.3766
1498500	-9625.81	-12683.1	-63.5525	15.8903	3144.82	-39.8475
1498600	-9655.36	-12680	-63.261	15.8903	3112.41	-40.3872
1498700	-9743.47	-12768.4	-69.528	15.8903	3118.99	-40.4528
1498800	-9694.11	-12715.5	-85.101	15.8903	3130.25	-39.6402
1498900	-9636.82	-12720.4	-68.4994	15.8903	3177.27	-41.0681
1499000	-9666.89	-12798.9	-81.5048	15.8903	3241.66	-44.0742
1499100	-9597.17	-12712.8	-82.1068	15.8903	3223.99	-42.1284
1499200	-9631.46	-12736.4	-69.9203	15.8903	3201.76	-42.7483
1499300	-9634.68	-12750.2	-73.0146	15.8903	3214.59	-41.9702
1499400	-9617.33	-12708.7	-74.4886	15.8903	3190.9	-40.9055
1499500	-9669.63	-12745.4	-68.9427	15.8903	3168.82	-39.9668
1499600	-9718.5	-12782.7	-60.9688	15.8903	3150.73	-41.4572
1499700	-9696.29	-12779.2	-62.012	15.8903	3171.28	-42.2184
1499800	-9701.63	-12765	-70.4186	15.8903	3160.93	-43.0183
1499900	-9764.27	-12795.6	-65.2944	15.8903	3124.65	-43.8735
1500000	-9748.47	-12778.2	-71.6547	15.8903	3130.84	-45.3217
1500100	-9766.8	-12790.9	-76.9231	15.8903	3129.35	-44.1853
1500200	-9697.79	-12720.7	-70.4754	15.8903	3121.59	-44.0977
1500300	-9663.6	-12732	-59.9889	15.8903	3158.13	-45.6677
1500400	-9652.44	-12715.9	-59.1069	15.8903	3152.51	-45.8774
1500500	-9628.04	-12736	-65.5971	15.8903	3203.67	-45.9779
1500600	-9656.76	-12764.9	-68.8439	15.8903	3204.92	-43.812
1500700	-9708.99	-12743.6	-75.2684	15.8903	3137.4	-43.4429
1500800	-9694.8	-12748.1	-88.1343	15.8903	3171.16	-45.6489
1500900	-9677.56	-12751.4	-77.4118	15.8903	3179.09	-43.7504
1501000	-9665.85	-12756.1	-73.326	15.8903	3190.17	-42.4794
1501100	-9659.26	-12762.1	-76.7313	15.8903	3209.98	-46.2716
1501200	-9643.9	-12744.6	-71.2344	15.8903	3201.24	-45.1786
1501300	-9640.49	-12728.8	-84.559	15.8903	3200.6	-43.6329
1501400	-9636.22	-12732	-68.8967	15.8903	3192.05	-43.2357
1501500	-9626.46	-12738.8	-63.6145	15.8903	3204.46	-44.4313
1501600	-9621.11	-12724	-63.067	15.8903	3193.33	-43.2244
1501700	-9613.77	-12743.4	-59.6656	15.8903	3217.28	-43.9276
1501800	-9579.56	-12735	-60.3885	15.8903	3243.51	-43.5589
1501900	-9637.3	-12786.4	-67.0874	15.8903	3244.85	-44.5407
1502000	-9606.07	-12751	-76.3762	15.8903	3249.48	-44.0841
1502100	-9631.39	-12783	-73.4458	15.8903	3253.2	-44.0084
1502200	-9583.94	-12736.3	-67.0298	15.8903	3249.01	-45.4957
1502300	-9527.36	-12714.4	-68.4451	15.8903	3285.41	-45.8562
1502400	-9532.84	-12717.4	-77.0851	15.8903	3292.24	-46.4586
1502500	-9564.83	-12741.5	-78.885	15.8903	3285.87	-46.1881
1502600	-9590.27	-12752.1	-72.1219	15.8903	3262.71	-44.6344
1502700	-9536.54	-12720.4	-62.8733	15.8903	3277.02	-46.2267
1502800	-9599.72	-12733.3	-79.927	15.8903	3243.3	-45.6908
1502900	-9614.38	-12729.7	-78.6126	15.8903	3222.71	-44.6765
1503000	-9554.71	-12712.2	-69.7759	15.8903	3255.5	-44.1584
1503100	-9581.87	-12712	-82.3294	15.8903	3241.28	-44.7102
1503200	-9561.97	-12678.8	-63.9684	15.8903	3206.19	-41.3156
1503300	-9605.82	-12689.3	-77.231	15.8903	3187.3	-42.5364
1503400	-9590.75	-12752.5	-72.4265	15.8903	3262.1	-43.8168
1503500	-9589.07	-12738.1	-76.4354	15.8903	3253.54	-43.9204
1503600	-9552.74	-12730.5	-62.6584	15.8903	3268.33	-43.7681
1503700	-9589.69	-12697.9	-81.3108	15.8903	3214.88	-41.2159
1503800	-9634.1	-12729.5	-75.3119	15.8903	3196.54	-41.7203
1503900	-9603.06	-12729.2	-74.4154	15.8903	3226.7	-42.003
1504000	-9619.81	-12730.7	-83.6868	15.8903	3220.79	-42.134
1504100	-9620.65	-12729.9	-74.6411	15.8903	3210.23	-42.2142
1504200	-9630.69	-12758.9	-76.8072	15.8903	3233.39	-44.2755
1504300	-9600.47	-12714.9	-80.8054	15.8903	3222.95	-43.596
1504400	-9667.01	-12753.1	-83.7086	15.8903	3195.81	-41.8761
1504500	-9581.17	-12714.1	-76.7213	15.8903	3234.92	-41.1436
1504600	-9625.39	-12771.3	-82.1318	15.8903	3255.34	-43.1621
1504700	-9577.7	-12744	-68.6611	15.8903	3260.44	-41.346
1504800	-9574.31	-12695.2	-91.0273	15.8903	3238.36	-42.3916
1504900	-9594.41	-12721.9	-79.1247	15.8903	3232.78	-42.0956
1505000	-9618.37	-12739.8	-86.8472	15.8903	3234.82	-42.4035
1505100	-9573.07	-12721.6	-69.0808	15.8903	3244.72	-42.9981
1505200	-9573.14	-12762.9	-64.0123	15.8903	3281.16	-43.2965
1505300	-9586.61	-12768.6	-64.0044	15.8903	3271.57	-41.4867
1505400	-9603.64	-12741.9	-60.2063	15.8903	3225.57	-42.944
1505500	-9606.14	-12733.8	-64.9936	15.8903	3219.61	-42.8103
1505600	-9554.48	-12731.6	-65.1799	15.8903	3267.71	-41.2783
1505700	-9542.33	-12716.7	-56.9141	15.8903	3256.97	-41.5949
1505800	-9583.56	-12747.4	-73.5986	15.8903	3264.81	-43.2202
1505900	-9632.09	-12749.3	-78.2359	15.8903	3222.58	-42.9929
1506000	-9657.53	-12785.8	-74.6115	15.8903	3229.76	-42.719
1506100	-9659.18	-12777.8	-77.5514	15.8903	3222.49	-42.2542
1506200	-9596.49	-12772	-59.5021	15.8903	3262.77	-43.6521
1506300	-9556.84	-12717.7	-71.5077	15.8903	3259.72	-43.2843
1506400	-9590.56	-12737.9	-71.3912	15.8903	3244.24	-41.3806
1506500	-9635.94	-12756.3	-75.4378	15.8903	3220.32	-40.3653
1506600	-9648.78	-12799.8	-74.4905	15.8903	3252.29	-42.7027
1506700	-9637.58	-12770.3	-71.3526	15.8903	3231.91	-43.7662
1506800	-9635.72	-12739.2	-79.0024	15.8903	3210.28	-43.6412
1506900	-9657.97	-12744	-73.0738	15.8903	3184.58	-41.4093
1507000	-9633.38	-12720.8	-71.7376	15.8903	3185.36	-42.1139
1507100	-9599.3	-12729.1	-83.7497	15.8903	3238.25	-40.6175
1507200	-9629.86	-12729.8	-71.7423	15.8903	3195.84	-40.0878
1507300	-9645.43	-12724.8	-68.5844	15.8903	3171.68	-39.5831
1507400	-9660.03	-12719.9	-70.8741	15.8903	3155.22	-40.3378
1507500	-9657.7	-12716.6	-70.3113	15.8903	3151.84	-38.5124
1507600	-9680.34	-12710.5	-73.8085	15.8903	3127.33	-39.2846
1507700	-9705.78	-12718	-74.6589	15.8903	3109.88	-38.8902
1507800	-9718.75	-12734.5	-67.8309	15.8903	3110.31	-42.6508
1507900	-9719.8	-12750.7	-66.5402	15.8903	3121.05	-39.5321
1508000	-9652.62	-12711.3	-70.3421	15.8903	3152.5	-39.3496
1508100	-9667.97	-12707.7	-72.0131	15.8903	3133.97	-38.1344
1508200	-9630.75	-12699.9	-67.9143	15.8903	3160.25	-39.028
1508300	-9663.03	-12719.2	-73.7745	15.8903	3153	-38.9951
1508400	-9586.86	-12667	-62.1022	15.8903	3164.12	-37.7711
1508500	-9652.05	-12713.9	-63.0749	15.8903	3148.68	-39.6861
1508600	-9635.55	-12710.6	-80.2404	15.8903	3179.3	-39.9205
1508700	-9645.84	-12724.5	-74.0786	15.8903	3175.91	-39.0665
1508800	-9640.9	-12701.6	-71.4926	15.8903	3155.64	-39.3384
1508900	-9659.19	-12712.7	-76.0742	15.8903	3154.25	-40.537
1509000	-9662.38	-12745.3	-75.6517	15.8903	3183.1	-40.4318
1509100	-9666.44	-12745.5	-68.8628	15.8903	3171.82	-39.7916
1509200	-9610.8	-12705	-77.8629	15.8903	3198.79	-42.606
1509300	-9611.74	-12727.8	-82.4987	15.8903	3225.11	-42.4519
1509400	-9589.51	-12727.7	-75.0364	15.8903	3240.09	-42.7627
1509500	-9684.92	-12750.8	-73.5436	15.8903	3164.42	-40.9159
1509600	-9680.86	-12761.1	-78.6972	15.8903	3183.45	-40.3801
1509700	-9718.26	-12755.9	-80.4185	15.8903	3141.93	-39.7897
1509800	-9663.36	-12716.3	-72.0588	15.8903	3148.58	-39.5089
1509900	-9627.74	-12726.6	-62.7499	15.8903	3185.19	-39.5056
1510000	-9665.59	-12767	-78.5857	15.8903	3205.66	-41.5614
1510100	-9619	-12755.2	-72.8743	15.8903	3235.32	-42.0887
1510200	-9592.57	-12751.7	-76.511	15.8903	3262.19	-42.467
1510300	-9573.08	-12766.2	-72.868	15.8903	3291.96	-41.8917
1510400	-9559.01	-12751.7	-74.9512	15.8903	3293.67	-41.9392
1510500	-9570.94	-12809.6	-66.0857	15.8903	3331.34	-42.4971
1510600	-9456.94	-12696.1	-65.9557	15.8903	3335.27	-45.9956
1510700	-9558.57	-12754.1	-69.1219	15.8903	3293.97	-45.2372
1510800	-9606.36	-12776.7	-67.997	15.8903	3264.57	-42.0947
1510900	-9560.19	-12725.4	-62.4076	15.8903	3255.17	-43.413
1511000	-9586.56	-12722.8	-66.4634	15.8903	3228.25	-41.4435
1511100	-9585.91	-12724.8	-78.6323	15.8903	3243.78	-42.1148
1511200	-9524.59	-12696.2	-74.9801	15.8903	3276.57	-45.8324
1511300	-9579.39	-12743.4	-66.1822	15.8903	3259.91	-45.6472
1511400	-9560.67	-12751.2	-65.0336	15.8903	3286.42	-46.7468
1511500	-9586.72	-12738	-76.7696	15.8903	3257.32	-45.1229
1511600	-9604.09	-12765.4	-68.05	15.8903	3260.81	-47.3812
1511700	-9585.35	-12757.2	-74.0049	15.8903	3274.17	-44.1996
1511800	-9525.25	-12704.6	-72.7541	15.8903	3283.04	-46.7782
1511900	-9615.78	-12753	-66.6333	15.8903	3233.37	-45.3632
1512000	-9626.41	-12756.8	-69.1818	15.8903	3228.13	-44.4678
1512100	-9596.38	-12715.9	-77.3736	15.8903	3223.68	-42.6431
1512200	-9639.7	-12758.2	-79.7215	15.8903	3225.92	-43.5484
1512300	-9599.32	-12766.1	-74.6894	15.8903	3272.4	-46.7975
1512400	-9593.7	-12728.6	-79.2865	15.8903	3243.32	-45.0357
1512500	-9514.86	-12700.3	-74.8303	15.8903	3287.76	-43.3662
1512600	-9461.27	-12671.5	-67.8173	15.8903	3307.56	-45.3933
1512700	-9510.91	-12688.6	-77.1806	15.8903	3282.6	-43.6333
1512800	-9484.48	-12666.1	-76.5498	15.8903	3284.66	-42.3827
1512900	-9530.85	-12718.1	-65.8927	15.8903	3280.86	-43.6027
1513000	-9469.24	-12664.6	-77.3962	15.8903	3299.19	-42.2974
1513100	-9535.69	-12739.4	-70.8454	15.8903	3298.82	-40.1078
1513200	-9564.95	-12731.6	-74.4629	15.8903	3264.59	-39.3222
1513300	-9472.87	-12675.6	-72.8237	15.8903	3300.91	-41.2863
1513400	-9554.22	-12720.7	-71.2303	15.8903	3264.53	-42.6848
1513500	-9530.6	-12724.6	-73.2679	15.8903	3292.01	-40.6778
1513600	-9496.24	-12693.5	-71.7119	15.8903	3294.33	-41.2556
1513700	-9500.37	-12706.1	-64.981	15.8903	3295.72	-40.9104
1513800	-9549.42	-12717.3	-76.4329	15.8903	3272.61	-44.16
1513900	-9556.52	-12743.3	-63.4983	15.8903	3276.41	-42.0135
1514000	-9538.78	-12721.2	-76.3793	15.8903	3286.02	-43.0913
1514100	-9487.66	-12712.5	-73.4271	15.8903	3324.81	-42.4184
1514200	-9486.66	-12702.5	-72.9732	15.8903	3316.57	-43.6122
1514300	-9493.14	-12721.2	-76.7617	15.8903	3331.7	-42.737
1514400	-9473.19	-12700.4	-68.3553	15.8903	3321.3	-41.6225
1514500	-9549.97	-12707.1	-66.1693	15.8903	3247.56	-40.1641
1514600	-9523.71	-12678.5	-72.5218	15.8903	3249.59	-38.1922
1514700	-9545.71	-12692.1	-78.2515	15.8903	3247.54	-38.8354
1514800	-9514.2	-12688.6	-71.0911	15.8903	3267.62	-38.0566
1514900	-9516.57	-12658.9	-76.1626	15.8903	3240.31	-37.7068
1515000	-9506.3	-12668.8	-65.074	15.8903	3247.13	-35.4898
1515100	-9539.37	-12679.8	-75.2278	15.8903	3236.88	-37.0691
1515200	-9580.24	-12710.2	-72.037	15.8903	3219.44	-33.3441
1515300	-9535.24	-12678.6	-78.4753	15.8903	3241.37	-35.3827
1515400	-9521.23	-12642.7	-74.7984	15.8903	3217.44	-37.0836
1515500	-9542.5	-12631.4	-78.0464	15.8903	3188.45	-37.4274
1515600	-9528.68	-12635.4	-88.1801	15.8903	3215.3	-36.2881
1515700	-9593.8	-12705.8	-74.2077	15.8903	3210.04	-39.7666
1515800	-9532.39	-12671.3	-66.2667	15.8903	3232.26	-42.9337
1515900	-9551.53	-12672.9	-86.4783	15.8903	3231.96	-40.0236
1516000	-9609.43	-12714.3	-76.5164	15.8903	3207.31	-41.8586
1516100	-9616.85	-12715.6	-67.1109	15.8903	3190.44	-40.4728
1516200	-9619.4	-12728	-54.8404	15.8903	3190.49	-42.9294
1516300	-9696.93	-12783.7	-81.6621	15.8903	3197.23	-44.7288
1516400	-9648.33	-12722.6	-66.1344	15.8903	3168.32	-43.785
1516500	-9707.1	-12800.1	-77.0682	15.8903	3197.99	-43.7862
1516600	-9676.17	-12781.3	-87.4014	15.8903	3221.53	-44.9136
1516700	-9651.57	-12752.4	-87.2253	15.8903	3214.58	-42.3758
1516800	-9679.34	-12760.6	-79.8229	15.8903	3184.82	-39.6055
1516900	-9623.3	-12724.4	-64.0331	15.8903	3187.98	-38.6887
1517000	-9613.28	-12698.2	-66.9896	15.8903	3175.04	-38.9776
1517100	-9648.03	-12707.8	-77.4427	15.8903	3161.61	-40.2858
1517200	-9647.56	-12723.4	-77.795	15.8903	3177.55	-39.8113
1517300	-9672.05	-12782.4	-70.1557	15.8903	3206.84	-42.2808
1517400	-9635.71	-12774.5	-75.773	15.8903	3240.88	-42.2273
1517500	-9678.55	-12764.4	-86.7699	15.8903	3200.65	-43.8781
1517600	-9664.66	-12756.4	-72.327	15.8903	3191.06	-42.8581
1517700	-9685.6	-12708.9	-74.1935	15.8903	3123.33	-41.6916
1517800	-9723.16	-12731.3	-78.4147	15.8903	3111.59	-40.9303
1517900	-9731.8	-12728.9	-81.3806	15.8903	3103.93	-41.3797
1518000	-9755.16	-12735.7	-77.0433	15.8903	3082.88	-41.2182
1518100	-9753.47	-12765.1	-76.1481	15.8903	3111.63	-39.7582
1518200	-9736.32	-12768.1	-78.0526	15.8903	3132.99	-39.0455
1518300	-9693.89	-12745.9	-80.1031	15.8903	3156.89	-40.6674
1518400	-9695.88	-12746	-74.8788	15.8903	3148.98	-39.9131
1518500	-9644.45	-12695.3	-72.1026	15.8903	3147.09	-40.0082
1518600	-9702.2	-12707.9	-60.9833	15.8903	3089.92	-39.1563
1518700	-9655.8	-12696	-59.3078	15.8903	3125.42	-41.8416
1518800	-9699.67	-12714.3	-71.8999	15.8903	3109.46	-38.8217
1518900	-9749.36	-12747.3	-77.9434	15.8903	3101.22	-41.1843
1519000	-9733.27	-12729.7	-71.0564	15.8903	3090.5	-38.8536
1519100	-9695.02	-12708.8	-80.6046	15.8903	3118.26	-39.7724
1519200	-9658.76	-12687.2	-72.5656	15.8903	3124.37	-39.2321
1519300	-9650.68	-12690.7	-77.5421	15.8903	3140.28	-38.6423
1519400	-9602.16	-12664.6	-61.2431	15.8903	3147.47	-39.6412
1519500	-9636.24	-12688	-70.4084	15.8903	3144.42	-38.1639
1519600	-9648.06	-12663	-74.2523	15.8903	3111.24	-37.9204
1519700	-9604.04	-12649.6	-64.6279	15.8903	3133.27	-38.998
1519800	-9674.54	-12675.2	-60.1823	15.8903	3083.64	-38.7202
1519900	-9739.4	-12751.5	-69.6814	15.8903	3105.87	-39.9328
1520000	-9682.44	-12740.8	-71.4831	15.8903	3154.42	-40.4565
1520100	-9669.48	-12686.6	-70.5179	15.8903	3110.62	-38.8406
1520200	-9662.3	-12715	-76.4102	15.8903	3152.66	-39.3929
1520300	-9667.73	-12710.8	-76.3966	15.8903	3142.08	-38.4935
1520400	-9639.57	-12699.4	-77.6958	15.8903	3160.73	-39.0389
1520500	-9712.19	-12742.5	-82.368	15.8903	3135	-38.1995
1520600	-9758.21	-12742	-78.0575	15.8903	3087.81	-41.8216
1520700	-9767.14	-12757.9	-74.9278	15.8903	3092.66	-42.8293
1520800	-9762.01	-12756.8	-78.5829	15.8903	3096.9	-39.4588
1520900	-9713.42	-12745.6	-78.9027	15.8903	3136.82	-41.6429
1521000	-9734.01	-12753.2	-78.7035	15.8903	3123.99	-41.9457
1521100	-9679.4	-12698.6	-62.6419	15.8903	3104.96	-39.0111
1521200	-9722.96	-12717.6	-76.0155	15.8903	3093.78	-39.0436
1521300	-9668.22	-12702.7	-75.2553	15.8903	3131.93	-38.1295
1521400	-9694.36	-12722.3	-78.7664	15.8903	3128.37	-37.5813
1521500	-9667.29	-12715	-69.446	15.8903	3141.34	-40.0911
1521600	-9653.78	-12717.1	-74.3332	15.8903	3159.34	-37.6036
1521700	-9628.88	-12715.2	-80.3919	15.8903	3185.74	-34.9223
1521800	-9610.01	-12692	-67.7815	15.8903	3170.75	-36.8878
1521900	-9634.7	-12667.4	-66.9673	15.8903	3119.98	-36.1613
1522000	-9714.51	-12744.7	-82.6765	15.8903	3135.12	-38.1422
1522100	-9670.45	-12748.7	-75.938	15.8903	3175.76	-37.4199
1522200	-9642.01	-12736.3	-67.7807	15.8903	3184.56	-38.3645
1522300	-9664.66	-12740.6	-69.4972	15.8903	3171.89	-42.3749
1522400	-9665.81	-12702.1	-75.4164	15.8903	3134.66	-38.8465
1522500	-9630.56	-12705.6	-74.4379	15.8903	3175.45	-41.8644
1522600	-9645.27	-12708.8	-71.3583	15.8903	3160.54	-41.5718
1522700	-9667.59	-12722.9	-81.1613	15.8903	3161.67	-41.1321
1522800	-9677.04	-12733.3	-85.0353	15.8903	3166.88	-41.5071
1522900	-9638.33	-12712.8	-76.7826	15.8903	3174.96	-39.6037
1523000	-9691.29	-12756.5	-65.4407	15.8903	3154.19	-39.4272
1523100	-9746.39	-12767.5	-67.0538	15.8903	3111.82	-39.5741
1523200	-9778.35	-12799.1	-71.9161	15.8903	3117.88	-41.1195
1523300	-9754.84	-12757.7	-74.1273	15.8903	3102.15	-41.0404
1523400	-9807.07	-12817.5	-78.6702	15.8903	3114.75	-41.5038
1523500	-9781.74	-12755.1	-82.0183	15.8903	3079.07	-39.5906
1523600	-9706.07	-12739.9	-67.3847	15.8903	3124.89	-39.5395
1523700	-9735.8	-12755	-72.5683	15.8903	3114.9	-39.0445
1523800	-9734.82	-12751	-74.5284	15.8903	3112.93	-38.1409
1523900	-9758.14	-12741.9	-80.0294	15.8903	3083.64	-35.781
1524000	-9740.72	-12717.2	-79.8471	15.8903	3078.11	-37.6393
1524100	-9743.87	-12710.9	-74.235	15.8903	3063.79	-38.4628
1524200	-9726.98	-12693.9	-80.1881	15.8903	3068.69	-37.5194
1524300	-9717.06	-12709.4	-69.1944	15.8903	3083.51	-37.8916
1524400	-9745.81	-12750.4	-62.9105	15.8903	3090.27	-38.6342
1524500	-9800.11	-12739.1	-64.6803	15.8903	3025.09	-37.2721
1524600	-9726.51	-12670.5	-78.9893	15.8903	3045.81	-38.6969
1524700	-9736.9	-12695.6	-82.9903	15.8903	3061.82	-36.0453
1524800	-9704.38	-12687.4	-69.5661	15.8903	3074.2	-37.5208
1524900	-9708.87	-12699.7	-71.1365	15.8903	3082.97	-36.8777
1525000	-9747.82	-12722.9	-87.7245	15.8903	3085.31	-38.3816
1525100	-9680.71	-12732.8	-62.1838	15.8903	3135.17	-36.8351
1525200	-9681.51	-12712.3	-67.6591	15.8903	3121.45	-38.8832
1525300	-9667.67	-12697.2	-76.7496	15.8903	3126	-35.6379
1525400	-9614.77	-12646	-83.7624	15.8903	3137.37	-38.2632
1525500	-9686.76	-12757.2	-69.4784	15.8903	3162.26	-38.2057
1525600	-9636.68	-12690.6	-78.4244	15.8903	3153.81	-37.359
1525700	-9698.99	-12695.8	-87.2351	15.8903	3104.97	-36.7826
1525800	-9740.96	-12731	-74.3729	15.8903	3085.99	-37.4571
1525900	-9774.49	-12742.1	-81.8131	15.8903	3069.46	-35.9254
1526000	-9761.94	-12735.8	-75.814	15.8903	3071.11	-37.3735
1526100	-9783.78	-12755.3	-79.0306	15.8903	3073.03	-38.4154
1526200	-9708.43	-12681.8	-70.9792	15.8903	3066.34	-37.8378
1526300	-9742.91	-12705.9	-70.005	15.8903	3053.24	-36.1023
1526400	-9707.37	-12666.4	-67.5297	15.8903	3046.54	-35.9101
1526500	-9726.22	-12718.6	-72.0901	15.8903	3084.97	-36.3765
1526600	-9651.53	-12698.2	-68.6344	15.8903	3138	-38.5885
1526700	-9651.04	-12692.7	-70.2246	15.8903	3134.9	-38.9186
1526800	-9652.84	-12709.5	-71.6463	15.8903	3150.04	-37.598
1526900	-9655.59	-12676.3	-76.4857	15.8903	3119.63	-38.3439
1527000	-9733.46	-12700.6	-71.5736	15.8903	3060.07	-37.255
1527100	-9725.71	-12675.6	-77.7311	15.8903	3050.34	-38.604
1527200	-9749.61	-12731.1	-62.982	15.8903	3066.59	-37.9947
1527300	-9745.36	-12693.6	-76.786	15.8903	3046.6	-37.4558
1527400	-9744.11	-12722.4	-63.4225	15.8903	3062.7	-36.8792
1527500	-9715.37	-12730.3	-77.3903	15.8903	3114.41	-37.964
