iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1092300	-9808.63	-12737.7	-76.7923	15.8903	3033.44	-43.469
1092400	-9775.94	-12728.7	-86.3675	15.8903	3065.56	-42.3426
1092500	-9836.64	-12756.4	-87.3392	15.8903	3033.64	-42.4863
1092600	-9756.34	-12714.4	-83.0425	15.8903	3066.78	-41.5858
1092700	-9728.72	-12659.8	-85.2897	15.8903	3041.2	-40.7484
1092800	-9725.48	-12695.1	-74.2096	15.8903	3067.14	-39.1991
1092900	-9697.25	-12660.1	-79.1188	15.8903	3066.74	-40.6319
1093000	-9746.21	-12703.7	-84.5096	15.8903	3067.02	-40.9591
1093100	-9773.52	-12721.9	-85.0307	15.8903	3055.86	-38.3156
1093200	-9778.71	-12727.8	-77.3431	15.8903	3049.75	-39.2372
1093300	-9816.82	-12764.2	-72.2628	15.8903	3044.26	-40.4904
1093400	-9772.56	-12727.6	-66.8021	15.8903	3046.04	-40.0941
1093500	-9768.27	-12680.5	-80.9356	15.8903	3016.64	-39.3651
1093600	-9768.74	-12693.3	-78.3607	15.8903	3029.85	-42.8671
1093700	-9793.98	-12710.1	-76.9952	15.8903	3020.42	-43.1771
1093800	-9791.97	-12731	-72.8532	15.8903	3037.36	-41.4099
1093900	-9785.2	-12738.6	-82.3561	15.8903	3065.09	-45.2034
1094000	-9748.85	-12698.2	-79.7065	15.8903	3056.1	-42.9791
1094100	-9728.01	-12711.1	-77.198	15.8903	3089.48	-45.0544
1094200	-9771.37	-12730.9	-79.1761	15.8903	3069.24	-46.3951
1094300	-9791.59	-12700.9	-79.0846	15.8903	3014.87	-42.4136
1094400	-9744.08	-12696.6	-76.313	15.8903	3057.74	-44.7847
1094500	-9794.91	-12722.4	-83.0773	15.8903	3038.15	-43.4528
1094600	-9801.4	-12733.1	-73.7658	15.8903	3033.11	-43.5636
1094700	-9796.07	-12734.6	-67.1814	15.8903	3033.12	-43.3357
1094800	-9767.86	-12730.1	-71.9612	15.8903	3062.24	-43.899
1094900	-9764.98	-12684.8	-76.8473	15.8903	3025.45	-44.6311
1095000	-9811.8	-12746.6	-74.4891	15.8903	3034.43	-41.0458
1095100	-9777.86	-12716	-64.5168	15.8903	3025.31	-38.518
1095200	-9778.92	-12707.2	-72.3144	15.8903	3023.24	-38.5423
1095300	-9789.58	-12697.5	-69.7267	15.8903	3000.3	-38.5237
1095400	-9775.09	-12640.6	-72.5252	15.8903	2958.75	-36.5844
1095500	-9815.66	-12721.2	-78.441	15.8903	3005.96	-37.8998
1095600	-9746.24	-12661.6	-71.4775	15.8903	3009.88	-38.964
1095700	-9804.94	-12695.2	-68.5674	15.8903	2982.74	-39.7558
1095800	-9802.61	-12708.9	-66.7366	15.8903	2997.71	-40.5594
1095900	-9836.4	-12697.2	-84.6614	15.8903	2968.81	-39.2142
1096000	-9812.76	-12703.8	-70.267	15.8903	2985.02	-39.5693
1096100	-9809.23	-12741.8	-67.5408	15.8903	3025.59	-41.4058
1096200	-9836.24	-12742.5	-75.8068	15.8903	3007.91	-41.7672
1096300	-9864.37	-12748.6	-75.0182	15.8903	2986.35	-42.9719
1096400	-9764.7	-12695.8	-69.5891	15.8903	3029.58	-44.8118
1096500	-9791.42	-12736.9	-71.7077	15.8903	3045.62	-44.334
1096600	-9778.97	-12720.7	-69.6299	15.8903	3040.21	-44.7641
1096700	-9749.9	-12716.7	-69.223	15.8903	3066.14	-46.0301
1096800	-9757.42	-12735.1	-75.8989	15.8903	3085.03	-47.3239
1096900	-9758.9	-12743.5	-70.0801	15.8903	3085.01	-46.2352
1097000	-9781.48	-12736.1	-79.2045	15.8903	3062.5	-44.5695
1097100	-9718.39	-12707.1	-71.9868	15.8903	3091.39	-46.6209
1097200	-9747.33	-12746.8	-61.2209	15.8903	3090.58	-45.7494
1097300	-9755.02	-12727.6	-79.6786	15.8903	3080.7	-44.3183
1097400	-9773.61	-12720.2	-75.3635	15.8903	3046.61	-40.5487
1097500	-9776.41	-12728.2	-79.0232	15.8903	3056.2	-41.2998
1097600	-9874.07	-12777.7	-82.8903	15.8903	3010.13	-39.4945
1097700	-9817.71	-12734	-73.5843	15.8903	3013.3	-39.2999
1097800	-9837.54	-12778.9	-80.9961	15.8903	3047.55	-41.0443
1097900	-9775.51	-12749.1	-77.6153	15.8903	3077.95	-42.6855
1098000	-9799.87	-12768.5	-80.3762	15.8903	3074.33	-41.265
1098100	-9804.12	-12779.5	-77.3552	15.8903	3079.67	-42.8256
1098200	-9711.09	-12736	-61.8634	15.8903	3114.15	-43.3045
1098300	-9700.31	-12763.8	-69.2478	15.8903	3162.22	-45.3675
1098400	-9686.43	-12719.8	-72.0947	15.8903	3133.55	-43.9855
1098500	-9725.38	-12750.7	-79.2785	15.8903	3129.21	-40.5111
1098600	-9708.93	-12742.1	-65.754	15.8903	3125.52	-42.4327
1098700	-9702.69	-12746.2	-71.3238	15.8903	3142.38	-43.4679
1098800	-9679.64	-12742.1	-66.2534	15.8903	3157.53	-44.721
1098900	-9683.55	-12732.9	-73.4951	15.8903	3153.12	-46.1693
1099000	-9655.54	-12735.4	-62.2665	15.8903	3172.55	-46.2836
1099100	-9668.16	-12726.6	-64.0582	15.8903	3152.05	-45.44
1099200	-9695.79	-12726.9	-64.2023	15.8903	3123.56	-44.1827
1099300	-9691.62	-12716.6	-67.8105	15.8903	3123.17	-46.2421
1099400	-9736.89	-12739.9	-74.6469	15.8903	3108.52	-46.7733
1099500	-9737.65	-12742.8	-66.036	15.8903	3099.01	-43.7037
1099600	-9736.37	-12740.7	-64.7031	15.8903	3098.97	-45.8325
1099700	-9733.28	-12726.2	-75.7578	15.8903	3097.46	-44.7084
1099800	-9777.42	-12774.5	-63.5425	15.8903	3085.34	-40.6167
1099900	-9775.44	-12753.4	-61.5579	15.8903	3068.31	-44.6826
1100000	-9762.34	-12755.8	-81.6214	15.8903	3103.11	-43.9061
1100100	-9805.06	-12787.5	-76.3937	15.8903	3084.37	-41.4338
1100200	-9726.7	-12771.3	-71.1497	15.8903	3146.09	-46.2623
1100300	-9727.43	-12747.5	-67.2673	15.8903	3112.9	-41.4413
1100400	-9741.02	-12723.6	-68.5054	15.8903	3076.03	-40.7858
1100500	-9773.11	-12740.8	-67.4228	15.8903	3060.47	-41.2682
1100600	-9781.11	-12756.4	-70.2112	15.8903	3072.9	-43.3346
1100700	-9758.73	-12765.2	-67.7167	15.8903	3101.14	-42.8447
1100800	-9745.41	-12745.8	-61.8987	15.8903	3088.3	-41.8715
1100900	-9740.07	-12724.5	-64.345	15.8903	3075.24	-42.3197
1101000	-9802.08	-12725	-78.1671	15.8903	3026.01	-40.7635
1101100	-9776.19	-12699.6	-72.48	15.8903	3020.82	-40.7857
1101200	-9767.49	-12716.1	-68.3938	15.8903	3043.64	-42.5272
1101300	-9848.01	-12760.8	-62.1953	15.8903	3000.44	-41.3718
1101400	-9899.29	-12778.4	-71.1023	15.8903	2975.07	-40.7158
1101500	-9865.86	-12752.3	-75.9993	15.8903	2989.82	-43.2943
1101600	-9828.3	-12718.2	-82.4386	15.8903	2999.22	-42.7251
1101700	-9856.11	-12751.2	-66.9082	15.8903	2986.48	-40.3441
1101800	-9846.79	-12749.6	-66.8165	15.8903	2994.89	-41.1921
1101900	-9828.12	-12725.1	-69.5831	15.8903	2993.35	-42.6776
1102000	-9809.76	-12745.7	-66.0178	15.8903	3028.02	-41.912
1102100	-9807.18	-12770	-63.1657	15.8903	3051.85	-41.7349
1102200	-9817.46	-12773	-74.909	15.8903	3057.08	-42.48
1102300	-9835.95	-12774.9	-69.2364	15.8903	3034.55	-42.2015
1102400	-9786.41	-12740.5	-68.9277	15.8903	3050.25	-43.1244
1102500	-9823.32	-12755	-71.4225	15.8903	3029.42	-42.1881
1102600	-9778.33	-12713.1	-62.5761	15.8903	3024.42	-42.9412
1102700	-9805.21	-12736	-66.2704	15.8903	3024.72	-43.6029
1102800	-9792.5	-12714.2	-74.5881	15.8903	3019.28	-38.9078
1102900	-9732.74	-12656.6	-72.2493	15.8903	3019.95	-39.689
1103000	-9763.44	-12707.4	-78.1301	15.8903	3049.36	-43.1794
1103100	-9739.75	-12691.8	-73.2388	15.8903	3052.61	-43.196
1103200	-9795.69	-12713	-72.2312	15.8903	3016.75	-43.147
1103300	-9746.27	-12736.8	-73.463	15.8903	3091.23	-43.1752
1103400	-9785.86	-12730.8	-69.4534	15.8903	3043.6	-45.107
1103500	-9777.18	-12735	-67.4227	15.8903	3053.53	-44.1734
1103600	-9811.82	-12776	-63.144	15.8903	3055.09	-43.6588
1103700	-9782.61	-12761.3	-73.8367	15.8903	3084.01	-47.3623
1103800	-9735.99	-12701.8	-71.3363	15.8903	3065.7	-44.4891
1103900	-9754.36	-12748.9	-69.0758	15.8903	3094.77	-47.0655
1104000	-9774.49	-12749.8	-62.7071	15.8903	3067.88	-45.7821
1104100	-9777.83	-12771.8	-67.268	15.8903	3092.35	-47.0479
1104200	-9785.16	-12793.3	-66.0121	15.8903	3105.16	-46.9502
1104300	-9691.43	-12727.6	-62.04	15.8903	3128.29	-45.9971
1104400	-9757.83	-12748.6	-66.1487	15.8903	3087.49	-46.4228
1104500	-9800.23	-12774.6	-75.634	15.8903	3079.67	-45.557
1104600	-9774.48	-12717.2	-70.5518	15.8903	3043.89	-46.4905
1104700	-9807.29	-12741	-63.8235	15.8903	3025.35	-43.7258
1104800	-9843	-12805.3	-60.2762	15.8903	3050.94	-44.2181
1104900	-9842.84	-12792.4	-76.124	15.8903	3051.34	-41.515
1105000	-9826.65	-12797.6	-69.1593	15.8903	3067.54	-43.2874
1105100	-9821.22	-12745.2	-74.717	15.8903	3022.57	-39.8059
1105200	-9819.51	-12739.2	-68.8886	15.8903	3009.77	-37.1098
1105300	-9791.77	-12737.9	-69.4834	15.8903	3040.19	-40.4854
1105400	-9776.09	-12698.1	-69.6861	15.8903	3015.26	-39.4135
1105500	-9860.92	-12737.5	-77.9152	15.8903	2976.52	-37.903
1105600	-9860.56	-12753.3	-68.8514	15.8903	2985.26	-39.511
1105700	-9866.79	-12727.8	-78.0447	15.8903	2963.99	-40.8518
1105800	-9833.68	-12743.3	-61.5361	15.8903	2996.64	-41.3979
1105900	-9856.04	-12745.2	-66.2867	15.8903	2980.74	-41.1639
1106000	-9879.37	-12818.2	-59.2965	15.8903	3024.05	-41.7699
1106100	-9800.1	-12687.4	-83.7745	15.8903	2993.22	-38.0093
1106200	-9821.68	-12749.2	-65.7692	15.8903	3016.65	-39.2974
1106300	-9815	-12722.1	-73.4801	15.8903	3005.03	-40.3735
1106400	-9808.26	-12720.4	-60.1998	15.8903	2997.05	-40.5988
1106500	-9800.65	-12724.2	-67.713	15.8903	3016.53	-41.1574
1106600	-9829.3	-12756.7	-74.4031	15.8903	3027.31	-41.4346
1106700	-9849.42	-12766.8	-65.385	15.8903	3008.65	-41.7487
1106800	-9842.71	-12772.2	-77.3564	15.8903	3032	-40.9958
1106900	-9853.3	-12792	-65.5717	15.8903	3028.19	-39.8434
1107000	-9837.46	-12757.8	-81.7615	15.8903	3026.93	-40.6828
1107100	-9733.97	-12689.7	-60.6255	15.8903	3044.64	-44.1362
1107200	-9724.78	-12720	-65.4005	15.8903	3088.27	-43.5729
1107300	-9781.74	-12745	-69.5025	15.8903	3061.05	-44.1329
1107400	-9762.96	-12755.9	-64.8884	15.8903	3086.44	-44.4931
1107500	-9785.01	-12759.3	-68.5838	15.8903	3071.53	-44.5791
1107600	-9850.47	-12817.5	-68.1124	15.8903	3062.18	-42.9289
1107700	-9754	-12754	-69.8766	15.8903	3096.76	-42.7517
1107800	-9777.9	-12733	-78.3876	15.8903	3061.18	-43.6
1107900	-9858.42	-12772.8	-88.4892	15.8903	3030.22	-43.2027
1108000	-9849.05	-12732.2	-75.1505	15.8903	2983.35	-40.9689
1108100	-9808.86	-12707.1	-82.588	15.8903	3004.52	-39.5398
1108200	-9820.4	-12717.6	-72.0776	15.8903	2992.95	-39.5504
1108300	-9790.52	-12711.1	-70.0466	15.8903	3014.2	-39.4213
1108400	-9810.13	-12717.1	-68.2957	15.8903	2999.58	-40.2496
1108500	-9830.49	-12678.6	-82.0221	15.8903	2955.17	-40.9316
1108600	-9894.77	-12744.5	-88.8928	15.8903	2963.12	-40.3578
1108700	-9912.81	-12801	-68.4003	15.8903	2982.56	-41.8281
1108800	-9882.44	-12787.7	-83.7828	15.8903	3015.27	-42.103
1108900	-9835.04	-12727.6	-87.4437	15.8903	3004.23	-40.0912
1109000	-9783.12	-12735.4	-80.2871	15.8903	3058.99	-42.3631
1109100	-9837.31	-12765.4	-78.9724	15.8903	3033.26	-42.066
1109200	-9773.26	-12708.3	-79.7141	15.8903	3043.46	-44.5861
1109300	-9820.5	-12756.3	-74.0955	15.8903	3038.05	-44.0252
1109400	-9807.62	-12753.8	-72.2185	15.8903	3046.91	-44.3899
1109500	-9795.03	-12750.4	-79.1712	15.8903	3063.33	-44.718
1109600	-9778.52	-12713.7	-77.3865	15.8903	3040.73	-44.0802
1109700	-9814.21	-12764.3	-66.4334	15.8903	3047.15	-46.564
1109800	-9827.11	-12748	-70.0896	15.8903	3019.36	-44.2781
1109900	-9804.89	-12728.4	-77.5716	15.8903	3029.52	-44.3293
1110000	-9835.77	-12730.8	-66.0418	15.8903	2986.14	-40.9409
1110100	-9856.14	-12756.5	-82.885	15.8903	3007.38	-39.9795
1110200	-9876.79	-12757.8	-70.4445	15.8903	2977.16	-41.6297
1110300	-9890.13	-12736.2	-77.1412	15.8903	2948.32	-41.0279
1110400	-9857.16	-12724.1	-78.8259	15.8903	2970.82	-40.9361
1110500	-9914.45	-12738	-86.4583	15.8903	2935.22	-41.1107
1110600	-9869.74	-12747.4	-66.398	15.8903	2969.07	-40.856
1110700	-9906.29	-12766.3	-73.4168	15.8903	2959.4	-41.8659
1110800	-9853.87	-12734.3	-68.4152	15.8903	2974.93	-41.9794
1110900	-9827.26	-12705.3	-66.1528	15.8903	2968.25	-39.9213
1111000	-9929.91	-12757.9	-79.0496	15.8903	2934.39	-43.2566
1111100	-9911.42	-12754.1	-80.6777	15.8903	2953.61	-46.1203
1111200	-9922.46	-12770.4	-75.6722	15.8903	2949.08	-41.3283
1111300	-9924.25	-12806.2	-74.1635	15.8903	2984.34	-44.1495
1111400	-9908.03	-12800.5	-77.5604	15.8903	2998.95	-44.7862
1111500	-9954.01	-12798.6	-70.5203	15.8903	2939.92	-40.6871
1111600	-9910.25	-12787.7	-64.6528	15.8903	2967.33	-41.1049
1111700	-9855.63	-12763.3	-58.3041	15.8903	2994.66	-44.6189
1111800	-9914.89	-12780.2	-82.5721	15.8903	2976.39	-44.3893
1111900	-9875.77	-12794.1	-65.2945	15.8903	3010.07	-42.3591
1112000	-9849.86	-12772.2	-61.0284	15.8903	3011.08	-43.5874
1112100	-9855.67	-12779	-66.4472	15.8903	3017.06	-43.2122
1112200	-9915.96	-12821.8	-73.6747	15.8903	3005.67	-42.0022
1112300	-9938.04	-12787.6	-71.0172	15.8903	2947.32	-42.6015
1112400	-9923.12	-12760.5	-71.8113	15.8903	2936.77	-43.4409
1112500	-9899.03	-12747.1	-77.7467	15.8903	2952.66	-42.7509
1112600	-9917.2	-12758.8	-66.6956	15.8903	2934.49	-42.0795
1112700	-9821.52	-12712.3	-76.7913	15.8903	2993.53	-41.815
1112800	-9850.9	-12736.2	-86.8421	15.8903	2998.41	-42.1386
1112900	-9862.83	-12739	-72.2669	15.8903	2973.57	-41.024
1113000	-9870.69	-12753.9	-93.297	15.8903	3003.73	-43.1356
1113100	-9883.66	-12746.3	-86.574	15.8903	2973.52	-40.1468
1113200	-9763.06	-12674.2	-69.6959	15.8903	3007.09	-42.1133
1113300	-9790.56	-12696.2	-68.2621	15.8903	2998.42	-40.43
1113400	-9804.43	-12697.7	-68.2865	15.8903	2987.26	-41.5712
1113500	-9834.53	-12729.2	-68.2733	15.8903	2987.96	-40.8709
1113600	-9835.26	-12722.8	-73.5041	15.8903	2985.63	-40.4861
1113700	-9896.23	-12756.6	-71.6465	15.8903	2957.56	-41.4047
1113800	-9865.03	-12756	-78.0487	15.8903	2995.74	-42.6015
1113900	-9793.21	-12707.3	-70.8002	15.8903	3010.83	-41.8435
1114000	-9858.32	-12736.8	-92.6696	15.8903	2995.76	-40.5472
1114100	-9864.89	-12728.9	-79.2773	15.8903	2967.71	-40.2713
1114200	-9794.09	-12674.6	-68.9625	15.8903	2972.42	-38.882
1114300	-9802.98	-12729.5	-72.2903	15.8903	3023.85	-40.9549
1114400	-9772.39	-12707.2	-66.5501	15.8903	3025.67	-40.2323
1114500	-9781.72	-12723.3	-68.2904	15.8903	3035.68	-41.7033
1114600	-9850.41	-12759	-77.4708	15.8903	3010.34	-40.1735
1114700	-9948.09	-12808.3	-86.6721	15.8903	2970.23	-39.2761
1114800	-9911.53	-12766.9	-75.9527	15.8903	2955.18	-39.7345
1114900	-9918.33	-12754.6	-87.8726	15.8903	2946.22	-38.0027
1115000	-9886.59	-12765.2	-72.0296	15.8903	2975.46	-40.7402
1115100	-9893.41	-12759.9	-77.604	15.8903	2970.7	-42.4676
1115200	-9893.42	-12735.6	-71.8948	15.8903	2942.15	-43.9906
1115300	-9857.53	-12711.2	-72.02	15.8903	2950.49	-40.6865
1115400	-9908.53	-12733.3	-70.8563	15.8903	2923.61	-43.8556
1115500	-9834.24	-12716.4	-73.0787	15.8903	2982.76	-43.4123
1115600	-9830.1	-12699.8	-85.5308	15.8903	2982.14	-42.7873
1115700	-9799.5	-12681.7	-77.9759	15.8903	2984.23	-39.9723
1115800	-9804.71	-12681	-71.1088	15.8903	2971.37	-39.8297
1115900	-9807.93	-12692.5	-79.1635	15.8903	2987.85	-39.9718
1116000	-9852.11	-12744.6	-64.3201	15.8903	2983.54	-42.6346
1116100	-9834.03	-12724.4	-71.7506	15.8903	2990.21	-43.9427
1116200	-9796.54	-12737.4	-79.1859	15.8903	3049.46	-45.2789
1116300	-9844.48	-12769.8	-85.7066	15.8903	3041.34	-46.1935
1116400	-9848.03	-12757.3	-66.1362	15.8903	3003.59	-44.0397
1116500	-9820.86	-12743.3	-76.1456	15.8903	3026.93	-44.2531
1116600	-9844.61	-12769.9	-69.9491	15.8903	3021.81	-42.5055
1116700	-9822.29	-12770.6	-81.9229	15.8903	3060.81	-46.5214
1116800	-9820.14	-12753.1	-64.6413	15.8903	3023.99	-42.3341
1116900	-9858.31	-12763	-76.5495	15.8903	3005.79	-40.4086
1117000	-9815.66	-12770.4	-74.6746	15.8903	3057.24	-43.7178
1117100	-9825.5	-12763.8	-71.9862	15.8903	3037.06	-42.6831
1117200	-9764.91	-12738.7	-75.6119	15.8903	3078.75	-45.1916
1117300	-9764.63	-12756.2	-72.5555	15.8903	3092.46	-44.181
1117400	-9756.9	-12757.4	-66.4438	15.8903	3093.77	-42.7592
1117500	-9752.05	-12743	-70.7006	15.8903	3087.81	-42.0698
1117600	-9792.27	-12744.3	-73.5373	15.8903	3053.47	-43.7992
1117700	-9750.11	-12699.4	-76.399	15.8903	3050.12	-40.3633
1117800	-9809.4	-12712.7	-68.7231	15.8903	2994.21	-38.1265
1117900	-9841.4	-12721.5	-81.319	15.8903	2983.49	-37.9678
1118000	-9778.14	-12688.8	-64.0489	15.8903	2996.36	-37.5751
1118100	-9790.3	-12696.8	-75.8939	15.8903	3006.16	-39.6855
1118200	-9835.98	-12731.8	-82.6653	15.8903	3003.59	-41.0258
1118300	-9824.47	-12697.2	-66.0499	15.8903	2964.22	-41.2949
1118400	-9885.18	-12762.1	-73.7123	15.8903	2977.62	-42.831
1118500	-9880.11	-12746.8	-77.3744	15.8903	2968.99	-40.84
1118600	-9846.03	-12722.9	-67.3673	15.8903	2967.16	-38.8563
1118700	-9814.97	-12703.8	-73.7103	15.8903	2986.46	-39.7753
1118800	-9842.92	-12719.3	-72.6256	15.8903	2971.18	-38.0974
1118900	-9849.71	-12738.2	-80.4399	15.8903	2993.78	-40.7253
1119000	-9833.26	-12750.3	-69.753	15.8903	3012.82	-41.9086
1119100	-9841.73	-12750.9	-67.1837	15.8903	3002.72	-42.2468
1119200	-9898.04	-12763.6	-79.1905	15.8903	2970.12	-41.3003
1119300	-9949.57	-12815.7	-74.3911	15.8903	2966.04	-41.4329
1119400	-9933.18	-12798.7	-77.1542	15.8903	2971.25	-44.4557
1119500	-9857.01	-12760	-70.5047	15.8903	3000.39	-42.7785
1119600	-9890.77	-12738.7	-74.5134	15.8903	2946.58	-40.0162
1119700	-9845.33	-12761.6	-70.8704	15.8903	3013.49	-42.2634
1119800	-9828.03	-12760.3	-86.755	15.8903	3046.5	-43.323
1119900	-9817.5	-12786.7	-80.1925	15.8903	3077.03	-43.524
1120000	-9850.74	-12796.1	-72.1502	15.8903	3045.91	-44.2966
1120100	-9828.94	-12769.8	-83.2221	15.8903	3054.22	-46.0094
1120200	-9833.54	-12754.3	-83.9197	15.8903	3033.72	-44.9163
1120300	-9815.35	-12728	-81.4412	15.8903	3022.21	-43.9637
1120400	-9837.1	-12751.7	-82.4916	15.8903	3025.31	-44.0678
1120500	-9847.17	-12766.2	-70.6906	15.8903	3016.28	-42.4716
1120600	-9844.7	-12748.7	-63.3518	15.8903	2993.9	-42.4266
1120700	-9830.61	-12734.5	-78.2379	15.8903	3010.98	-44.7082
1120800	-9829.58	-12753.1	-83.7468	15.8903	3036.41	-45.0364
1120900	-9718.11	-12713.6	-69.8604	15.8903	3094.14	-44.6996
1121000	-9717.37	-12685.5	-58.9598	15.8903	3054.02	-42.8641
1121100	-9730.92	-12714.7	-76.9032	15.8903	3086.77	-41.9483
1121200	-9726.29	-12713	-70.6203	15.8903	3081.58	-40.1151
1121300	-9726.29	-12716.4	-74.4579	15.8903	3090.76	-42.0511
1121400	-9699.2	-12682.2	-72.7903	15.8903	3080.65	-40.7489
1121500	-9717.25	-12685.9	-60.0648	15.8903	3052.91	-40.0884
1121600	-9703.51	-12696.6	-58.8843	15.8903	3075.86	-39.8133
1121700	-9714.86	-12712	-69.7729	15.8903	3091.84	-40.8463
1121800	-9726.66	-12718.9	-70.2425	15.8903	3088.58	-41.9823
1121900	-9764.22	-12729.7	-62.8937	15.8903	3053.79	-41.3443
1122000	-9795.14	-12739.2	-74.7361	15.8903	3042.79	-39.931
1122100	-9795.71	-12701.4	-76.0479	15.8903	3006.7	-40.8898
1122200	-9776.4	-12723.2	-69.0866	15.8903	3040.04	-40.0725
1122300	-9849.32	-12748.7	-83.5334	15.8903	3007.92	-40.9365
1122400	-9802.8	-12717.1	-81.9227	15.8903	3021.18	-40.8703
1122500	-9807.92	-12739.8	-71.4814	15.8903	3029.54	-42.1118
1122600	-9869.18	-12767.7	-76.9481	15.8903	2999.44	-39.8905
1122700	-9880.46	-12757.3	-84.1193	15.8903	2984	-38.9019
1122800	-9909.65	-12755.2	-90.2041	15.8903	2960.99	-41.0696
1122900	-9852.13	-12726.6	-70.3216	15.8903	2970.98	-42.0707
1123000	-9889.64	-12749	-79.6977	15.8903	2966.72	-43.5573
1123100	-9848.51	-12762.7	-70.5233	15.8903	3011.24	-42.4243
1123200	-9837.11	-12749.9	-85.3961	15.8903	3025.43	-43.126
1123300	-9798.02	-12715.1	-66.121	15.8903	3007.69	-40.4276
1123400	-9826.41	-12736.4	-75.7459	15.8903	3009.25	-39.4106
1123500	-9786.86	-12735.2	-70.7051	15.8903	3046.42	-43.2832
1123600	-9780.99	-12718.9	-77.2962	15.8903	3043.85	-44.5441
1123700	-9740.98	-12727.9	-68.7119	15.8903	3083.27	-43.4956
1123800	-9717.38	-12708.5	-68.87	15.8903	3087.66	-43.5193
1123900	-9773.21	-12720.8	-68.6764	15.8903	3040.5	-40.1179
1124000	-9774.7	-12708.2	-81.1363	15.8903	3038.78	-39.9893
1124100	-9759.61	-12733.3	-77.0195	15.8903	3078.44	-43.6043
1124200	-9822.3	-12764.1	-83.7285	15.8903	3050.59	-40.9285
1124300	-9778	-12719.6	-81.5902	15.8903	3047.51	-40.1643
1124400	-9767.41	-12743	-76.352	15.8903	3075.48	-39.3797
1124500	-9780.46	-12733	-79.0218	15.8903	3058.61	-42.9748
1124600	-9750.26	-12755.8	-77.3905	15.8903	3108.8	-41.7403
1124700	-9757.93	-12707.3	-77.5126	15.8903	3051.4	-40.3579
1124800	-9770.01	-12730.7	-77.2261	15.8903	3062.13	-40.0852
1124900	-9756.33	-12718.7	-74.809	15.8903	3062.3	-41.0101
1125000	-9760.37	-12730.2	-78.344	15.8903	3074.79	-42.5149
1125100	-9779.21	-12762.2	-78.5833	15.8903	3087.93	-42.2215
1125200	-9782.98	-12735.1	-75.8308	15.8903	3053.74	-41.7077
1125300	-9772.68	-12737.7	-73.7402	15.8903	3062.44	-39.5593
1125400	-9789.08	-12711	-81.5128	15.8903	3025.47	-37.893
1125500	-9831.17	-12741.5	-85.8562	15.8903	3020.33	-40.0484
1125600	-9879.58	-12740.1	-90.6334	15.8903	2974.78	-39.5105
1125700	-9836.59	-12736.9	-74.754	15.8903	3001.15	-41.9833
1125800	-9866.16	-12789.8	-78.6235	15.8903	3027.13	-40.751
1125900	-9760.81	-12695.1	-80.1935	15.8903	3040.28	-41.7078
1126000	-9756.38	-12706.3	-78.995	15.8903	3054.2	-41.1359
1126100	-9791.86	-12764.3	-81.7504	15.8903	3080.96	-42.6815
1126200	-9753.68	-12702.3	-75.101	15.8903	3049.13	-41.2574
1126300	-9757.49	-12706.4	-70.0508	15.8903	3044.04	-41
1126400	-9800.62	-12713.4	-87.1307	15.8903	3023.78	-39.7878
1126500	-9873.87	-12751.9	-87.2033	15.8903	2985.95	-36.5787
1126600	-9848.83	-12752.5	-74.9752	15.8903	3000.47	-37.6879
1126700	-9865.34	-12740.9	-88.7211	15.8903	2987.74	-39.3628
1126800	-9853.25	-12762.1	-87.6533	15.8903	3021.38	-40.7299
1126900	-9848.8	-12819.4	-72.4606	15.8903	3068.87	-41.6501
1127000	-9815.43	-12785.1	-85.3538	15.8903	3080.82	-41.6492
1127100	-9806.18	-12766.6	-69.1735	15.8903	3055.44	-41.7521
1127200	-9793.54	-12754.9	-77.0337	15.8903	3063.74	-41.2183
1127300	-9773.77	-12765.8	-67.3537	15.8903	3085.23	-41.73
1127400	-9805.03	-12756.7	-79.0354	15.8903	3052.64	-37.8537
1127500	-9723.05	-12703.9	-74.4395	15.8903	3079.72	-40.3613
1127600	-9779.88	-12751.9	-64.5233	15.8903	3061.69	-41.0522
1127700	-9814.04	-12783.2	-81.6542	15.8903	3076.71	-41.7999
1127800	-9805.47	-12770.2	-87.4849	15.8903	3077.55	-41.2447
1127900	-9774.63	-12774.6	-75.1268	15.8903	3102.41	-43.1666
1128000	-9823.76	-12779.3	-72.852	15.8903	3054.81	-42.3432
1128100	-9721.3	-12752.3	-70.8005	15.8903	3128.34	-42.4455
1128200	-9761.43	-12774.3	-74.6093	15.8903	3113.51	-41.8839
1128300	-9771.24	-12790.7	-68.8495	15.8903	3116.96	-44.5475
1128400	-9772.37	-12771.1	-72.9427	15.8903	3100.2	-44.4385
1128500	-9775.87	-12769.4	-75.1822	15.8903	3094.02	-41.2185
1128600	-9770.65	-12784.7	-68.3794	15.8903	3107.9	-41.3661
1128700	-9795.37	-12782.1	-76.5293	15.8903	3087.6	-40.1892
1128800	-9749.45	-12747.4	-71.7785	15.8903	3096.07	-42.2466
1128900	-9778.44	-12777.7	-74.6762	15.8903	3101.64	-43.599
1129000	-9724.24	-12744.5	-69.8351	15.8903	3119.42	-45.1986
1129100	-9757.02	-12766.6	-67.0985	15.8903	3105.65	-44.8483
1129200	-9778.54	-12799.9	-77.1393	15.8903	3126.49	-43.8606
1129300	-9780.54	-12779	-60.4235	15.8903	3088.66	-45.6497
