iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1473600	-9700.33	-12760.7	-93.4943	15.8903	3178.61	-40.631
1473700	-9650.95	-12758.8	-75.0644	15.8903	3210.37	-43.3171
1473800	-9620.52	-12725.6	-67.5221	15.8903	3199.46	-42.7976
1473900	-9650.69	-12742.4	-60.8225	15.8903	3179.32	-42.6242
1474000	-9681.15	-12759.6	-81.7706	15.8903	3187.41	-43.1047
1474100	-9670.75	-12764.1	-76.1301	15.8903	3197.41	-43.8722
1474200	-9626.01	-12696.8	-85.848	15.8903	3180.81	-40.105
1474300	-9637.02	-12720.2	-71.727	15.8903	3179.31	-40.2772
1474400	-9650.93	-12734.7	-66.9453	15.8903	3175.91	-41.0894
1474500	-9741.9	-12796.8	-82.3534	15.8903	3162.73	-41.3394
1474600	-9705.24	-12759.6	-71.8044	15.8903	3151.02	-40.7724
1474700	-9684.21	-12738.7	-81.4161	15.8903	3161.73	-41.7498
1474800	-9709.8	-12747.1	-70.9463	15.8903	3134.26	-41.9087
1474900	-9681.86	-12729.8	-69.5772	15.8903	3143.72	-42.1319
1475000	-9721.27	-12724.1	-77.3641	15.8903	3107	-42.673
1475100	-9766.87	-12739.9	-75.7244	15.8903	3073.96	-41.0523
1475200	-9788.75	-12758.9	-65.4889	15.8903	3061.37	-41.5889
1475300	-9737.44	-12747.6	-71.9741	15.8903	3108.08	-41.7948
1475400	-9755.68	-12754.1	-77.2741	15.8903	3103.86	-44.0216
1475500	-9742.32	-12782.3	-65.7566	15.8903	3130.96	-41.1127
1475600	-9709.87	-12725.8	-72.8375	15.8903	3115.74	-42.8457
1475700	-9693.14	-12717.2	-72.0169	15.8903	3121.27	-41.038
1475800	-9684.65	-12734.5	-62.8554	15.8903	3137.9	-41.0516
1475900	-9757.09	-12770.2	-61.7898	15.8903	3100.7	-41.7104
1476000	-9720.97	-12744.3	-69.1637	15.8903	3117.64	-41.0754
1476100	-9743.56	-12763.9	-64.003	15.8903	3107.43	-38.9772
1476200	-9740.88	-12735.8	-70.7313	15.8903	3088.05	-38.251
1476300	-9699.35	-12724.5	-70.061	15.8903	3115.52	-36.1981
1476400	-9668.32	-12692.2	-78.0209	15.8903	3121.95	-35.9806
1476500	-9673.88	-12699.1	-58.5083	15.8903	3104.2	-36.3185
1476600	-9689.33	-12678.4	-68.7575	15.8903	3079.25	-37.3664
1476700	-9662.79	-12683.4	-58.6673	15.8903	3099.42	-36.0612
1476800	-9618.73	-12691.4	-68.4728	15.8903	3164.23	-38.9596
1476900	-9603.97	-12667	-60.8442	15.8903	3146.74	-38.7591
1477000	-9648.3	-12685.8	-72.4383	15.8903	3133.38	-39.3135
1477100	-9640.43	-12675.6	-71.434	15.8903	3126.84	-36.075
1477200	-9681.25	-12703.3	-71.9556	15.8903	3116.15	-38.009
1477300	-9663.92	-12693.1	-68.7125	15.8903	3119.05	-37.0523
1477400	-9688.95	-12718.3	-76.4865	15.8903	3130.99	-40.9887
1477500	-9698.57	-12723.4	-83.869	15.8903	3132.53	-39.6888
1477600	-9685.27	-12739.2	-63.3075	15.8903	3142.8	-41.4557
1477700	-9677.7	-12729.8	-68.5378	15.8903	3145.53	-40.7734
1477800	-9657.31	-12737.2	-69.5679	15.8903	3172.86	-39.3242
1477900	-9603.21	-12728.9	-59.5843	15.8903	3210.24	-40.8197
1478000	-9640.12	-12718.8	-79.171	15.8903	3182.48	-40.5639
1478100	-9590.43	-12690.5	-57.7716	15.8903	3184.89	-42.9666
1478200	-9616.08	-12698.4	-59.0238	15.8903	3165.91	-40.4053
1478300	-9624.73	-12711.9	-71.5852	15.8903	3181.87	-39.007
1478400	-9620.45	-12696.4	-70.1853	15.8903	3170.92	-40.6764
1478500	-9644.88	-12732.4	-70.8511	15.8903	3183.08	-40.5769
1478600	-9611.54	-12694.1	-66.008	15.8903	3172.5	-39.772
1478700	-9599.77	-12701.1	-61.2726	15.8903	3185.28	-38.5881
1478800	-9685.36	-12724.6	-71.6125	15.8903	3135.49	-40.4975
1478900	-9633.88	-12705.1	-63.036	15.8903	3158.27	-39.862
1479000	-9616.64	-12733.6	-62.961	15.8903	3201.67	-37.6761
1479100	-9594.25	-12697.6	-68.4139	15.8903	3194.01	-38.0848
1479200	-9564.95	-12684.6	-70.0821	15.8903	3211.15	-37.3356
1479300	-9576.82	-12646.6	-72.6562	15.8903	3164.88	-38.373
1479400	-9658.39	-12728.4	-71.7306	15.8903	3164.64	-38.7751
1479500	-9622.12	-12707.6	-76.6278	15.8903	3187.25	-41.0225
1479600	-9549.12	-12654.6	-80.9496	15.8903	3212.7	-42.2074
1479700	-9667.26	-12737.8	-65.218	15.8903	3160.57	-40.7086
1479800	-9627.52	-12675.6	-82.1807	15.8903	3154.62	-40.232
1479900	-9638.59	-12690.8	-74.2043	15.8903	3149.96	-39.4701
1480000	-9648.06	-12734.1	-92.1178	15.8903	3201.82	-39.5429
1480100	-9628.06	-12727.7	-68.6703	15.8903	3191.41	-38.9479
1480200	-9646.26	-12749.3	-87.2514	15.8903	3217.16	-42.7461
1480300	-9594.98	-12725.6	-67.4543	15.8903	3224.13	-41.9929
1480400	-9576.88	-12703.6	-73.8235	15.8903	3223.85	-39.2065
1480500	-9596.46	-12720	-63.3609	15.8903	3211.5	-40.4871
1480600	-9568.33	-12667.2	-68.3883	15.8903	3192.18	-40.7771
1480700	-9653.81	-12719.8	-82.9381	15.8903	3172.58	-39.5559
1480800	-9687.69	-12706.7	-78.4294	15.8903	3120.02	-38.5065
1480900	-9647.2	-12673.1	-76.9324	15.8903	3125.85	-38.8661
1481000	-9694.87	-12707.8	-84.9954	15.8903	3119.31	-37.3221
1481100	-9680.45	-12686.6	-77.1523	15.8903	3103.71	-36.3236
1481200	-9623.34	-12641.7	-78.7279	15.8903	3117.18	-35.9828
1481300	-9674.48	-12680.8	-74.37	15.8903	3103.07	-38.3009
1481400	-9743.02	-12747.9	-84.071	15.8903	3109.97	-36.8956
1481500	-9708.89	-12753.1	-79.3257	15.8903	3146.65	-39.0199
1481600	-9713.14	-12772.6	-72.2145	15.8903	3156.17	-40.3646
1481700	-9664.59	-12744.2	-79.4882	15.8903	3184.49	-41.2548
1481800	-9633.61	-12712	-79.5311	15.8903	3183.68	-41.6276
1481900	-9614.45	-12705.1	-81.6807	15.8903	3196.63	-40.2079
1482000	-9619.82	-12675.8	-70.5813	15.8903	3149.48	-38.8587
1482100	-9696.7	-12732.8	-83.0974	15.8903	3141.43	-38.1307
1482200	-9643.43	-12718	-69.4987	15.8903	3167.51	-39.3159
1482300	-9703.51	-12739.2	-86.5487	15.8903	3146.31	-39.944
1482400	-9683.42	-12727.2	-87.7375	15.8903	3153.47	-37.7973
1482500	-9709.93	-12756.2	-80.2843	15.8903	3148.46	-37.797
1482600	-9632.34	-12691.3	-79.4212	15.8903	3160.85	-38.339
1482700	-9665.31	-12709.4	-65.982	15.8903	3133.66	-39.4483
1482800	-9678.48	-12728.7	-67.8103	15.8903	3139.84	-37.7104
1482900	-9686.93	-12734.9	-74.0108	15.8903	3145.34	-39.2696
1483000	-9658.41	-12722.2	-67.4082	15.8903	3152.99	-37.6656
1483100	-9590.99	-12660.2	-69.8221	15.8903	3161.65	-38.4751
1483200	-9639.73	-12719.7	-69.8393	15.8903	3174.13	-40.2512
1483300	-9635.6	-12682.2	-71.1368	15.8903	3141.83	-39.9563
1483400	-9569.59	-12652	-69.8526	15.8903	3175.53	-39.153
1483500	-9623.27	-12690.1	-71.0371	15.8903	3162.91	-40.936
1483600	-9629.75	-12686.7	-67.3989	15.8903	3148.74	-40.3136
1483700	-9613.33	-12697.7	-65.7973	15.8903	3175.12	-40.863
1483800	-9607.2	-12682.3	-82.8142	15.8903	3182.76	-40.7482
1483900	-9605.48	-12708.8	-77.9726	15.8903	3203.19	-37.7892
1484000	-9627.69	-12682.1	-78.6677	15.8903	3156.25	-39.0894
1484100	-9675.23	-12705.5	-71.6839	15.8903	3123.92	-37.8199
1484200	-9671.56	-12704.5	-76.4061	15.8903	3131.81	-38.3611
1484300	-9668.62	-12721.7	-80.8876	15.8903	3159.74	-41.6518
1484400	-9680.64	-12773.6	-79.9219	15.8903	3200.43	-43.3939
1484500	-9624.49	-12750.4	-88.8168	15.8903	3244.36	-45.5734
1484600	-9559.39	-12731.3	-76.1758	15.8903	3277	-44.7695
1484700	-9600.08	-12720.9	-72.3637	15.8903	3223.3	-45.9892
1484800	-9643.48	-12764.2	-72.8055	15.8903	3220.93	-43.2997
1484900	-9635.06	-12733.7	-66.9883	15.8903	3194.04	-44.3325
1485000	-9646.06	-12752.8	-68.5966	15.8903	3204.55	-45.1169
1485100	-9614.24	-12714	-75.4514	15.8903	3200.86	-41.5812
1485200	-9586.91	-12731.8	-75.3239	15.8903	3248.28	-43.9911
1485300	-9583.55	-12736.7	-64.6851	15.8903	3246.09	-44.1567
1485400	-9642.35	-12731.8	-77.5002	15.8903	3192.8	-41.7004
1485500	-9613.88	-12727.2	-67.4409	15.8903	3205.97	-41.1219
1485600	-9588.48	-12708	-84.8042	15.8903	3229.52	-41.0455
1485700	-9542.34	-12676.9	-72.5166	15.8903	3232.17	-40.9832
1485800	-9607.02	-12736	-86.2121	15.8903	3239.31	-40.0294
1485900	-9568.6	-12709.9	-76.8644	15.8903	3243.64	-41.3352
1486000	-9533.72	-12679	-74.7887	15.8903	3243.87	-39.6995
1486100	-9505.7	-12675.5	-70.6286	15.8903	3262.4	-37.8529
1486200	-9554.7	-12686.5	-90.5055	15.8903	3245.52	-39.141
1486300	-9550.85	-12701.1	-75.4753	15.8903	3247.61	-37.78
1486400	-9530.77	-12691.9	-71.4594	15.8903	3254.93	-38.2594
1486500	-9561.24	-12719.8	-80.9993	15.8903	3260.24	-36.547
1486600	-9504.96	-12653.4	-76.8963	15.8903	3245.24	-35.7794
1486700	-9567.69	-12681.9	-68.7005	15.8903	3202.57	-35.5814
1486800	-9554.01	-12666.3	-79.9071	15.8903	3213.58	-37.3083
1486900	-9599.36	-12720.2	-98.4856	15.8903	3243.03	-39.5547
1487000	-9569.37	-12664.7	-79.889	15.8903	3198.2	-38.9088
1487100	-9553.96	-12701	-77.3295	15.8903	3247.69	-39.2414
1487200	-9557.09	-12669.7	-89.1242	15.8903	3225.64	-39.758
1487300	-9622.75	-12713.1	-75.7389	15.8903	3187.55	-37.3063
1487400	-9559.08	-12648.1	-78.3842	15.8903	3189.21	-37.7042
1487500	-9583.21	-12713	-67.5747	15.8903	3222.24	-40.8187
1487600	-9595.97	-12685.9	-80.5753	15.8903	3196.05	-41.414
1487700	-9679.79	-12765.2	-71.6638	15.8903	3181.22	-40.0744
1487800	-9677.46	-12729	-73.9556	15.8903	3149.46	-39.8217
1487900	-9683.27	-12732.1	-85.4421	15.8903	3157	-38.6306
1488000	-9665.49	-12723.3	-86.2872	15.8903	3168.43	-40.1817
1488100	-9603.75	-12666.8	-72.4454	15.8903	3157.97	-38.3589
1488200	-9675.92	-12699.1	-76.7065	15.8903	3121.43	-37.4757
1488300	-9661.53	-12675.6	-75.4607	15.8903	3110.45	-36.8047
1488400	-9661.04	-12707	-89.5362	15.8903	3158.93	-39.3647
1488500	-9566.02	-12659.9	-70.1622	15.8903	3188.87	-40.7489
1488600	-9631.8	-12696.7	-73.7515	15.8903	3161.16	-38.3971
1488700	-9645.33	-12719.4	-70.8033	15.8903	3168.04	-39.0137
1488800	-9580	-12701.6	-64.6301	15.8903	3212.25	-41.9276
1488900	-9612.56	-12725.3	-61.3425	15.8903	3198.46	-40.3006
1489000	-9628.91	-12717.5	-71.9049	15.8903	3186.96	-42.3455
1489100	-9615.31	-12689.8	-73.8857	15.8903	3171.66	-39.2134
1489200	-9592.08	-12695.7	-69.8201	15.8903	3198.91	-41.335
1489300	-9595.1	-12694.4	-77.4316	15.8903	3202.88	-42.0765
1489400	-9596.01	-12704.6	-76.3551	15.8903	3210.66	-41.6175
1489500	-9633.72	-12713.9	-64.5709	15.8903	3168.01	-39.1885
1489600	-9635.66	-12704.1	-66.0515	15.8903	3155.33	-36.6825
1489700	-9623.02	-12676.2	-66.9527	15.8903	3144.12	-39.8874
1489800	-9643.17	-12698.8	-70.4442	15.8903	3150.48	-40.2439
1489900	-9683.21	-12705.4	-62.7748	15.8903	3107.58	-38.4788
1490000	-9699.55	-12707.8	-75.3576	15.8903	3106.57	-38.8357
1490100	-9670.26	-12692.3	-62.6603	15.8903	3107.69	-38.8902
1490200	-9668.53	-12704.8	-78.8712	15.8903	3136.6	-37.309
1490300	-9642.28	-12681.3	-70.1802	15.8903	3132.75	-39.4704
1490400	-9669.67	-12737.3	-63.6852	15.8903	3156.96	-41.5466
1490500	-9645.46	-12702.6	-63.9478	15.8903	3146.32	-41.149
1490600	-9684.5	-12711.3	-62.8627	15.8903	3114.99	-41.2342
1490700	-9737.52	-12749.7	-72.6091	15.8903	3108.86	-39.9406
1490800	-9686.8	-12686.9	-68.9204	15.8903	3091.62	-38.4968
1490900	-9762.5	-12763.4	-63.3242	15.8903	3088.17	-39.8253
1491000	-9754.32	-12714.3	-81.7688	15.8903	3063.8	-37.9873
1491100	-9780.77	-12736	-72.5495	15.8903	3048.51	-36.5873
1491200	-9774.51	-12720.1	-68.0499	15.8903	3036.05	-38.3015
1491300	-9826.34	-12747.9	-87.9171	15.8903	3031.4	-37.8576
1491400	-9843.89	-12755.2	-66.7409	15.8903	3000.29	-38.1325
1491500	-9810.2	-12725.1	-76.2652	15.8903	3015.3	-40.0416
1491600	-9850.18	-12734.6	-68.2988	15.8903	2977.89	-41.0307
1491700	-9861.53	-12712.4	-71.5785	15.8903	2946.56	-39.9869
1491800	-9882.04	-12767.3	-71.0201	15.8903	2980.55	-40.1818
1491900	-9873.23	-12759.9	-65.7998	15.8903	2975.67	-39.1074
1492000	-9847.6	-12730.9	-75.1115	15.8903	2982.75	-40.1861
1492100	-9819.32	-12758.4	-70.0813	15.8903	3036.11	-42.7942
1492200	-9812.4	-12772.5	-71.4528	15.8903	3057.87	-42.1604
1492300	-9805.88	-12759	-69.0107	15.8903	3048.44	-42.1532
1492400	-9843.6	-12792.9	-66.4747	15.8903	3042.69	-42.849
1492500	-9772.85	-12739.9	-64.2429	15.8903	3058.98	-43.6199
1492600	-9837.28	-12801.2	-68.6145	15.8903	3059.97	-43.3533
1492700	-9834.97	-12781.4	-72.7867	15.8903	3046.57	-43.2342
1492800	-9855.29	-12791.4	-66.6808	15.8903	3031.43	-44.4964
1492900	-9839.12	-12793.7	-74.3672	15.8903	3055	-41.9532
1493000	-9839.71	-12788.8	-85.5386	15.8903	3063.39	-44.6226
1493100	-9761.29	-12775	-77.9094	15.8903	3121.08	-45.3589
1493200	-9813.23	-12818.2	-78.8833	15.8903	3112.94	-44.9263
1493300	-9764.59	-12773.6	-79.4713	15.8903	3119.74	-47.1208
1493400	-9798.7	-12790.2	-77.2822	15.8903	3096.35	-43.5033
1493500	-9775.36	-12767.1	-76.3718	15.8903	3096.23	-43.9771
1493600	-9794.17	-12769.9	-75.5789	15.8903	3080.03	-44.6093
1493700	-9726.35	-12736.4	-70.3604	15.8903	3106.59	-42.0652
1493800	-9766.23	-12773.3	-72.9819	15.8903	3107.42	-43.3133
1493900	-9692.42	-12712	-74.6462	15.8903	3121.47	-43.1218
1494000	-9761.29	-12742.6	-85.45	15.8903	3093.07	-42.1847
1494100	-9793.35	-12752.9	-77.7172	15.8903	3062.88	-41.5249
1494200	-9754.54	-12748.3	-70.6115	15.8903	3090.06	-41.5468
1494300	-9757.15	-12704.8	-82.5598	15.8903	3055.73	-41.4171
1494400	-9838.82	-12778.5	-93.044	15.8903	3057.45	-40.6108
1494500	-9750.8	-12710.4	-77.9724	15.8903	3063.1	-41.4415
1494600	-9768.86	-12702.7	-85.3233	15.8903	3042.87	-39.6302
1494700	-9717.94	-12695.9	-77.7801	15.8903	3081.28	-41.4391
1494800	-9700.46	-12700.4	-80.7642	15.8903	3107.51	-42.6999
1494900	-9770.46	-12744.8	-76.9485	15.8903	3076.8	-41.4307
1495000	-9743.78	-12727.9	-72.2648	15.8903	3082.17	-41.705
1495100	-9756.01	-12756.4	-69.4846	15.8903	3099.39	-45.3952
1495200	-9744.83	-12757.5	-82.8563	15.8903	3123.74	-44.1019
1495300	-9724.34	-12735.5	-70.2415	15.8903	3108.68	-43.1227
1495400	-9708.63	-12730.5	-78.2292	15.8903	3127.52	-43.2847
1495500	-9776.14	-12747.8	-77.403	15.8903	3074.13	-40.9382
1495600	-9730.53	-12711	-65.1649	15.8903	3069.31	-39.5307
1495700	-9795.43	-12738.9	-75.5645	15.8903	3042.39	-39.3011
1495800	-9771.31	-12734.3	-71.324	15.8903	3057.83	-39.439
1495900	-9792.61	-12755.4	-76.7037	15.8903	3063.57	-39.971
1496000	-9689.65	-12715.3	-62.9524	15.8903	3113.59	-40.878
1496100	-9701.54	-12699.3	-72.4482	15.8903	3098.94	-44.6209
1496200	-9778.98	-12766.6	-59.406	15.8903	3074.31	-43.1811
1496300	-9789.93	-12750.1	-69.9183	15.8903	3054.77	-40.5828
1496400	-9768.81	-12771.4	-66.682	15.8903	3098.62	-45.261
1496500	-9735.18	-12745.2	-77.824	15.8903	3119.36	-47.3722
1496600	-9763.37	-12731.2	-79.5455	15.8903	3075.11	-43.6054
1496700	-9790.64	-12770.1	-69.395	15.8903	3075.35	-42.3718
1496800	-9767.92	-12762	-67.8587	15.8903	3092.63	-46.583
1496900	-9794.28	-12781.6	-74.3619	15.8903	3093.21	-47.3802
1497000	-9745.62	-12747.5	-63.7904	15.8903	3096	-46.207
1497100	-9806.94	-12772.9	-74.5487	15.8903	3073.06	-48.4493
1497200	-9833.45	-12783.2	-70.7111	15.8903	3052.15	-47.5608
1497300	-9791.74	-12744.4	-61.194	15.8903	3044.36	-46.4136
1497400	-9850.47	-12821.5	-70.9442	15.8903	3074.75	-48.6917
1497500	-9842.42	-12770.8	-76.2888	15.8903	3034.89	-46.0731
1497600	-9842.18	-12764.3	-63.2186	15.8903	3013.8	-44.3761
1497700	-9819.69	-12773.7	-75.2414	15.8903	3060.16	-46.8466
1497800	-9823.61	-12788	-81.7556	15.8903	3076.4	-46.1804
1497900	-9857.88	-12824.8	-74.4008	15.8903	3069.71	-44.2872
1498000	-9786.04	-12750.5	-75.4504	15.8903	3068.21	-44.1487
1498100	-9829.35	-12777.1	-72.6413	15.8903	3049.69	-45.2315
1498200	-9760.95	-12721.9	-67.6117	15.8903	3057.25	-44.618
1498300	-9834.56	-12807.6	-72.7093	15.8903	3076.29	-46.4626
1498400	-9770.25	-12756.1	-71.7147	15.8903	3087.71	-46.0056
1498500	-9768.68	-12753.6	-72.9279	15.8903	3083.14	-41.1622
1498600	-9795.1	-12798.5	-70.4482	15.8903	3102.5	-44.5077
1498700	-9767.38	-12769.4	-77.6705	15.8903	3107.97	-44.1507
1498800	-9757.97	-12754.7	-85.1961	15.8903	3111.54	-45.4492
1498900	-9753.66	-12765.7	-80.5651	15.8903	3121.57	-44.8703
1499000	-9750.99	-12782	-73.3708	15.8903	3133.18	-44.6712
1499100	-9709	-12737.5	-74.6624	15.8903	3133.47	-46.193
1499200	-9735.6	-12773.5	-69.5846	15.8903	3138.42	-46.8114
1499300	-9760.67	-12807.8	-74.5976	15.8903	3151.2	-45.3286
1499400	-9725.47	-12785.7	-69.2883	15.8903	3160.02	-46.3999
1499500	-9701.83	-12787.2	-56.5288	15.8903	3174.55	-48.53
1499600	-9733.52	-12810.1	-65.3217	15.8903	3171.95	-45.98
1499700	-9808.06	-12863.6	-62.8966	15.8903	3149.18	-46.6165
1499800	-9705.05	-12777.2	-61.3932	15.8903	3163.98	-46.3612
1499900	-9737.21	-12816.8	-57.8623	15.8903	3169.26	-47.7048
1500000	-9776.61	-12825.1	-66.2136	15.8903	3145.34	-46.5465
1500100	-9828.91	-12821.9	-62.301	15.8903	3085.67	-46.2549
1500200	-9789.91	-12753.6	-75.7612	15.8903	3067.65	-44.0771
1500300	-9786.35	-12760	-70.3926	15.8903	3071.28	-43.1618
1500400	-9783.22	-12762	-71.2029	15.8903	3077.11	-42.999
1500500	-9795.91	-12760.8	-65.3525	15.8903	3055.84	-41.4426
1500600	-9735.76	-12705.9	-69.0892	15.8903	3063.38	-40.0142
1500700	-9694.84	-12685.7	-65.801	15.8903	3079.27	-38.4601
1500800	-9777.89	-12757.5	-80.0608	15.8903	3084.37	-40.6148
1500900	-9731.78	-12707.6	-74.9972	15.8903	3073.82	-38.8959
1501000	-9715.81	-12718.4	-66.362	15.8903	3095.1	-42.0553
1501100	-9729.33	-12692.6	-75.8907	15.8903	3064.75	-41.5316
1501200	-9704.51	-12679.9	-66.4971	15.8903	3069.09	-43.0673
1501300	-9686.23	-12702.5	-61.3275	15.8903	3103.88	-42.142
1501400	-9779.41	-12736	-76.6728	15.8903	3059.8	-42.4694
1501500	-9856.41	-12788	-69.0979	15.8903	3025.24	-40.4618
1501600	-9804.44	-12722.1	-79.347	15.8903	3022.59	-41.4885
1501700	-9907.08	-12780.5	-74.1469	15.8903	2971.15	-39.5035
1501800	-9805.52	-12711.3	-68.6093	15.8903	3000.08	-41.6208
1501900	-9836.94	-12758.8	-84.8078	15.8903	3032.51	-41.7551
1502000	-9879.64	-12782.9	-78.23	15.8903	3009.64	-44.0079
1502100	-9863.28	-12793.5	-79.0866	15.8903	3037.65	-44.2019
1502200	-9824.41	-12765.8	-65.7279	15.8903	3033.23	-42.0134
1502300	-9834.9	-12722.3	-78.312	15.8903	2991.03	-41.2588
1502400	-9836.1	-12704.3	-83.4071	15.8903	2976.31	-40.5533
1502500	-9822.17	-12713.5	-63.1353	15.8903	2978.85	-40.3122
1502600	-9760.74	-12712.2	-71.0685	15.8903	3047.96	-41.3076
1502700	-9759.07	-12695.8	-65.1193	15.8903	3026.13	-40.1807
1502800	-9758.93	-12701.9	-65.4156	15.8903	3031.52	-39.0685
1502900	-9821.89	-12741.4	-66.4196	15.8903	3010.24	-40.2102
1503000	-9814.84	-12759.3	-66.1276	15.8903	3034.61	-39.8776
1503100	-9762.16	-12712.5	-71.0385	15.8903	3046.89	-41.4194
1503200	-9838.27	-12775.8	-71.6489	15.8903	3033.1	-39.8523
1503300	-9764.97	-12694.5	-68.8081	15.8903	3021.74	-39.3306
1503400	-9838.2	-12722.6	-82.626	15.8903	2992.81	-41.6925
1503500	-9832.33	-12735.6	-66.9203	15.8903	2995.09	-40.7399
1503600	-9780.86	-12710.6	-78.3841	15.8903	3032.14	-39.9393
1503700	-9806.17	-12707.3	-81.0889	15.8903	3004.68	-38.3515
1503800	-9801.6	-12724.1	-66.4916	15.8903	3012.96	-39.8569
1503900	-9779.95	-12701.4	-75.122	15.8903	3020.16	-39.431
1504000	-9778.45	-12704.7	-72.5826	15.8903	3021.88	-38.9293
1504100	-9838.75	-12726.6	-70.9644	15.8903	2980.85	-37.9209
1504200	-9843.63	-12738.1	-76.3183	15.8903	2992.32	-37.4686
1504300	-9828.17	-12706.8	-72.778	15.8903	2975.26	-39.7199
1504400	-9830.73	-12723.2	-75.0157	15.8903	2991.59	-40.0396
1504500	-9798.34	-12700.5	-69.4953	15.8903	2994.14	-38.3593
1504600	-9797.71	-12695.3	-72.0005	15.8903	2992.81	-39.1071
1504700	-9804.38	-12745.6	-62.5306	15.8903	3030.72	-42.829
1504800	-9829.98	-12763.4	-75.4424	15.8903	3034.64	-41.6652
1504900	-9853.62	-12737.2	-67.782	15.8903	2975.7	-40.2676
1505000	-9872.25	-12794.3	-77.6037	15.8903	3025.85	-42.1195
1505100	-9800.94	-12727.3	-78.5289	15.8903	3031.38	-42.4
1505200	-9775.07	-12702.9	-77.5977	15.8903	3029.98	-40.4905
1505300	-9768.48	-12691.3	-84.38	15.8903	3031.83	-40.5567
1505400	-9755.16	-12681	-72.7896	15.8903	3023.28	-40.5577
1505500	-9829.16	-12737.9	-66.4978	15.8903	3000.14	-40.7812
1505600	-9813.37	-12696.3	-82.4106	15.8903	2989.34	-39.9205
1505700	-9760.34	-12708.9	-67.7161	15.8903	3039.99	-39.5527
1505800	-9848.4	-12758.4	-70.5667	15.8903	3004.31	-39.6007
1505900	-9847.28	-12782.4	-69.265	15.8903	3028.73	-40.2073
1506000	-9827.7	-12729.3	-81.4986	15.8903	3007.79	-40.6104
1506100	-9850.55	-12784.7	-61.1542	15.8903	3019.66	-40.272
1506200	-9825.9	-12747.3	-74.7533	15.8903	3021.3	-41.0191
1506300	-9793.09	-12741.3	-68.2092	15.8903	3042.23	-41.6781
1506400	-9765.75	-12726	-77.8704	15.8903	3064.82	-42.5713
1506500	-9814.26	-12785.6	-63.5396	15.8903	3061	-42.0245
1506600	-9813.28	-12784.4	-76.4993	15.8903	3074.3	-42.6192
1506700	-9830.16	-12802	-71.4969	15.8903	3070.19	-42.7331
1506800	-9826.92	-12781.3	-71.2603	15.8903	3050.16	-40.3781
1506900	-9782.3	-12725.1	-70.312	15.8903	3039.83	-42.6551
1507000	-9825.23	-12776.3	-79.9284	15.8903	3055.24	-40.1501
1507100	-9829.47	-12738.1	-79.0868	15.8903	3012.65	-40.8645
1507200	-9893.77	-12767.7	-83.1487	15.8903	2980.4	-39.2538
1507300	-9835.07	-12714.8	-77.8598	15.8903	2981.02	-39.2877
1507400	-9863.29	-12761.6	-69.8248	15.8903	2991.18	-38.9743
1507500	-9789.29	-12667.6	-66.4921	15.8903	2967.38	-38.4354
1507600	-9835.51	-12716.8	-74.8314	15.8903	2978.01	-37.7998
1507700	-9828.17	-12739.8	-60.5324	15.8903	2994.17	-37.8633
1507800	-9796.74	-12714.1	-58.336	15.8903	2999.69	-39.8615
1507900	-9733.31	-12684.5	-55.2708	15.8903	3029.82	-39.2067
1508000	-9819.6	-12724.4	-62.5217	15.8903	2990.91	-39.4419
1508100	-9821.99	-12727.1	-72.2079	15.8903	3000.54	-39.1385
1508200	-9798.07	-12704.1	-62.0395	15.8903	2992.3	-40.1397
1508300	-9768.12	-12707.1	-66.7398	15.8903	3028.51	-38.6446
1508400	-9736.53	-12663.2	-67.2136	15.8903	3015.63	-37.6402
1508500	-9790.2	-12657.4	-73.3415	15.8903	2960.81	-36.191
1508600	-9825.64	-12682.1	-70.3349	15.8903	2948.65	-37.7221
1508700	-9869.09	-12699.5	-65.4643	15.8903	2918.26	-38.3079
1508800	-9859.1	-12686.7	-64.0522	15.8903	2912.74	-37.0081
1508900	-9887.21	-12696.8	-80.9233	15.8903	2913.14	-38.4694
1509000	-9858.63	-12708.7	-62.8933	15.8903	2933.72	-36.662
1509100	-9818.5	-12657.8	-80.2513	15.8903	2942.56	-38.8821
1509200	-9785.7	-12668.8	-62.0314	15.8903	2966.62	-37.3427
1509300	-9734.89	-12604.2	-80.3347	15.8903	2971.6	-37.881
1509400	-9765.16	-12659.8	-75.87	15.8903	2992.63	-37.9612
1509500	-9712.33	-12659.5	-69.618	15.8903	3036.48	-35.6103
1509600	-9745.21	-12685.5	-75.2267	15.8903	3036.39	-36.7126
1509700	-9779.35	-12700.7	-75.1581	15.8903	3017.26	-36.6414
1509800	-9777.73	-12690.2	-78.6269	15.8903	3011.93	-36.758
1509900	-9745.86	-12685.4	-72.9638	15.8903	3033.04	-36.3875
1510000	-9761.38	-12694.9	-70.9157	15.8903	3027.27	-38.7409
1510100	-9712.05	-12658.9	-67.7478	15.8903	3036.78	-38.1083
1510200	-9783.66	-12702.5	-67.7587	15.8903	3008.83	-38.1489
1510300	-9738.63	-12649.2	-75.0884	15.8903	3008.44	-38.6232
1510400	-9810.79	-12719.2	-68.5526	15.8903	2998.97	-37.8666
1510500	-9856.97	-12715	-71.996	15.8903	2953.42	-39.2786
1510600	-9841.22	-12692.5	-80.0848	15.8903	2954.69	-39.1794
