iter	Likelihood	Pr(X|S;M,F,p)	Pr(M|m)	f(m|psi)	f(p|theta,ptild)	f(theta)
1794300	-9598.87	-12701.2	-69.553	15.8903	3196.44	-40.4574
1794400	-9590.71	-12718.1	-55.6838	15.8903	3208.49	-41.2834
1794500	-9612.71	-12716.7	-72.7355	15.8903	3200.79	-39.9172
1794600	-9644.56	-12722.5	-66.9119	15.8903	3168.22	-39.2352
1794700	-9652.04	-12718.4	-80.0411	15.8903	3170.79	-40.258
1794800	-9606.77	-12698.4	-67.6718	15.8903	3185.23	-41.7965
1794900	-9641.04	-12738.1	-70.6464	15.8903	3197.53	-45.6663
1795000	-9639.5	-12733.1	-75.2407	15.8903	3197.69	-44.7927
1795100	-9721.8	-12752.3	-77.1216	15.8903	3134.45	-42.6736
1795200	-9701.31	-12712.1	-76.6063	15.8903	3110.73	-39.2133
1795300	-9638.32	-12722.2	-78.0095	15.8903	3185.45	-39.4957
1795400	-9673.04	-12709.9	-87.7578	15.8903	3149.05	-40.3709
1795500	-9733.29	-12734.7	-74.4456	15.8903	3101.82	-41.8948
1795600	-9724.09	-12717.4	-61.3358	15.8903	3078.85	-40.0864
1795700	-9773.11	-12744.5	-76.4337	15.8903	3073.46	-41.4822
1795800	-9749.62	-12734.8	-70.4565	15.8903	3082.22	-42.5153
1795900	-9722.67	-12735.7	-84.1681	15.8903	3123.09	-41.7416
1796000	-9718.04	-12734.7	-84.6427	15.8903	3127.96	-42.5274
1796100	-9754.28	-12716.1	-79.1013	15.8903	3064.86	-39.8413
1796200	-9738.02	-12731.6	-88.576	15.8903	3106.62	-40.3672
1796300	-9705.37	-12700.3	-73.5152	15.8903	3094.49	-41.8962
1796400	-9670.59	-12666.1	-76.4744	15.8903	3095.02	-38.9263
1796500	-9714.09	-12718.9	-77.7013	15.8903	3105.31	-38.6806
1796600	-9704.23	-12716.2	-69.9017	15.8903	3105.88	-39.8503
1796700	-9655.82	-12701.1	-74.1042	15.8903	3144.46	-40.9615
1796800	-9685.81	-12727.5	-76.8218	15.8903	3140.99	-38.3642
1796900	-9617.34	-12671	-77.031	15.8903	3156.97	-42.1916
1797000	-9588.94	-12689.4	-71.2635	15.8903	3198.61	-42.7513
1797100	-9663.15	-12723.7	-80.3243	15.8903	3167.26	-42.3073
1797200	-9635.71	-12709.1	-74.5687	15.8903	3171.24	-39.1375
1797300	-9629.1	-12701.1	-64.6826	15.8903	3160.24	-39.441
1797400	-9653.56	-12729	-78.2146	15.8903	3177.66	-39.8802
1797500	-9650.15	-12747.4	-74.6214	15.8903	3195.25	-39.2421
1797600	-9690.4	-12725.2	-80.0278	15.8903	3140.89	-41.988
1797700	-9610.21	-12713.7	-62.9535	15.8903	3193.99	-43.4128
1797800	-9689.63	-12756	-83.496	15.8903	3177.11	-43.1425
1797900	-9676.21	-12763.2	-72.7281	15.8903	3186.52	-42.6867
1798000	-9670.44	-12757.5	-72.427	15.8903	3186.51	-42.893
1798100	-9650.26	-12740.8	-71.4503	15.8903	3185.38	-39.2983
1798200	-9671.29	-12753.7	-69.9621	15.8903	3176.31	-39.7845
1798300	-9678.4	-12730.3	-68.769	15.8903	3146.62	-41.8737
1798400	-9670.79	-12756.8	-66.1295	15.8903	3176.56	-40.2831
1798500	-9696.96	-12754.9	-62.1898	15.8903	3144.24	-40.0005
1798600	-9656.24	-12739.8	-73.9997	15.8903	3181.13	-39.4984
1798700	-9705.6	-12738.9	-76.9725	15.8903	3134.65	-40.2486
1798800	-9713.05	-12764.5	-66.2659	15.8903	3142.75	-40.8966
1798900	-9642.95	-12702.7	-74.6116	15.8903	3159.23	-40.7223
1799000	-9700.57	-12768.5	-76.0467	15.8903	3170.61	-42.5361
1799100	-9599.7	-12720.4	-68.0414	15.8903	3214.25	-41.4111
1799200	-9629.85	-12749.5	-70.1427	15.8903	3215.93	-41.9761
1799300	-9696.22	-12774.7	-70.0801	15.8903	3175.65	-42.9257
1799400	-9635.57	-12696.4	-73.4362	15.8903	3159.86	-41.453
1799500	-9636.61	-12713.2	-79.9154	15.8903	3180.85	-40.2402
1799600	-9629.25	-12732.8	-85.7914	15.8903	3216.04	-42.6262
1799700	-9623.44	-12725.3	-71.6458	15.8903	3200.06	-42.4847
1799800	-9616.95	-12665	-72.1915	15.8903	3145.16	-40.7698
1799900	-9661.18	-12726.9	-79.2515	15.8903	3170.81	-41.7143
1800000	-9635.62	-12736.9	-71.7919	15.8903	3198.77	-41.6171
1800100	-9655.11	-12736.3	-75.6879	15.8903	3183.24	-42.2934
1800200	-9660.64	-12748.9	-73.8882	15.8903	3187.51	-41.2976
1800300	-9648.69	-12742.9	-68.0047	15.8903	3189.35	-43.0694
1800400	-9642.4	-12710.6	-79.526	15.8903	3174.5	-42.6673
1800500	-9663.27	-12725	-68.0268	15.8903	3156.55	-42.6982
1800600	-9592.13	-12651.8	-80.2662	15.8903	3166.94	-42.8628
1800700	-9602.72	-12661.8	-68.4775	15.8903	3151.68	-39.9884
1800800	-9701.76	-12739.2	-71.4231	15.8903	3132.98	-40.0385
1800900	-9617.23	-12717.6	-70.9281	15.8903	3197.6	-42.1807
1801000	-9645.72	-12728	-75.0806	15.8903	3184.35	-42.8806
1801100	-9630.28	-12704.7	-69.5851	15.8903	3168.69	-40.5507
1801200	-9648.94	-12707.7	-88.7131	15.8903	3175.82	-44.2598
1801300	-9616.67	-12708.4	-66.163	15.8903	3186.02	-43.9819
1801400	-9622.37	-12719.8	-99.9652	15.8903	3224.74	-43.223
1801500	-9585.1	-12688.4	-80.879	15.8903	3213.43	-45.1795
1801600	-9655.87	-12722.9	-73.0285	15.8903	3170.2	-46.0754
1801700	-9718.75	-12754.9	-75.4244	15.8903	3139.8	-44.069
1801800	-9691.06	-12740.9	-69.952	15.8903	3148.26	-44.3743
1801900	-9695.16	-12740.8	-68.1969	15.8903	3139.2	-41.2889
1802000	-9727.05	-12720.6	-84.3015	15.8903	3101.45	-39.5262
1802100	-9730.78	-12707.3	-75.4213	15.8903	3075.58	-39.4955
1802200	-9703.06	-12716.1	-74.819	15.8903	3111.82	-39.8621
1802300	-9717.74	-12713.4	-81.7383	15.8903	3098.64	-37.1515
1802400	-9699.98	-12732.7	-69.4925	15.8903	3126.38	-40.094
1802500	-9672.76	-12732.6	-86.0854	15.8903	3171.67	-41.6739
1802600	-9712.89	-12755.7	-84.667	15.8903	3152.63	-41.0617
1802700	-9666.83	-12729.9	-63.3405	15.8903	3153.65	-43.1673
1802800	-9654.89	-12725.3	-71.6821	15.8903	3169.82	-43.5835
1802900	-9708.66	-12749.5	-75.7593	15.8903	3140.3	-39.5945
1803000	-9681.77	-12755.3	-75.1756	15.8903	3173.86	-41.0687
1803100	-9700.47	-12747.4	-70.3223	15.8903	3141.94	-40.5663
1803200	-9733.73	-12775.8	-65.1602	15.8903	3133.02	-41.6519
1803300	-9743.43	-12757.8	-66.2626	15.8903	3105.18	-40.4068
1803400	-9773.52	-12746.5	-78.3526	15.8903	3074.74	-39.345
1803500	-9759.9	-12718.3	-89.7282	15.8903	3071.64	-39.4498
1803600	-9706.23	-12731.3	-75.8306	15.8903	3126.88	-41.8789
1803700	-9711.5	-12753.1	-73.9059	15.8903	3142.81	-43.2434
1803800	-9720.53	-12751.4	-71.778	15.8903	3128.52	-41.7931
1803900	-9721.48	-12753.3	-66.1788	15.8903	3124.98	-42.9018
1804000	-9805.96	-12781.7	-79.5316	15.8903	3083.54	-44.1834
1804100	-9737.48	-12709.8	-59.0797	15.8903	3056	-40.4514
1804200	-9805.4	-12760.4	-85.5214	15.8903	3066.36	-41.765
1804300	-9785.15	-12767	-72.3292	15.8903	3080.27	-41.9944
1804400	-9718.96	-12743.6	-83.6511	15.8903	3137.44	-45.0738
1804500	-9755.21	-12761.8	-74.4891	15.8903	3109.99	-44.7866
1804600	-9764.5	-12761.4	-70.4755	15.8903	3094.49	-42.9981
1804700	-9725.45	-12696.1	-70.4065	15.8903	3065.9	-40.7712
1804800	-9692.11	-12694.3	-76.7738	15.8903	3103.05	-40.025
1804900	-9715.2	-12711	-77.5096	15.8903	3097.03	-39.5662
1805000	-9741.99	-12742.2	-75.3942	15.8903	3098.75	-39.0521
1805100	-9720.01	-12749.2	-78.1153	15.8903	3133.28	-41.8209
1805200	-9699.06	-12729.5	-84.0865	15.8903	3141.25	-42.6635
1805300	-9664.11	-12714	-67.0565	15.8903	3140.41	-39.3786
1805400	-9693.16	-12734.7	-78.2996	15.8903	3144.75	-40.7557
1805500	-9749.22	-12748	-77.4577	15.8903	3100.51	-40.1374
1805600	-9641.35	-12694.2	-75.3426	15.8903	3151.85	-39.5163
1805700	-9662.77	-12731.6	-82.8193	15.8903	3176.65	-40.9214
1805800	-9621.52	-12708.9	-64.6704	15.8903	3174.39	-38.2113
1805900	-9627.48	-12701.1	-68.8068	15.8903	3167.59	-41.0533
1806000	-9688.53	-12739.1	-64.946	15.8903	3139.72	-40.1362
1806100	-9698.14	-12746	-75.2847	15.8903	3146.44	-39.1601
1806200	-9706.49	-12748.5	-73.5791	15.8903	3142.71	-43.0226
1806300	-9680.9	-12749.5	-85.6589	15.8903	3180.13	-41.7306
1806400	-9648.86	-12738	-71.9004	15.8903	3187.56	-42.3786
1806500	-9683.79	-12774.1	-79.5516	15.8903	3197.5	-43.4875
1806600	-9626.96	-12765.4	-59.7165	15.8903	3225.38	-43.1204
1806700	-9612.21	-12782.9	-67.8331	15.8903	3264.96	-42.3328
1806800	-9571.53	-12752.7	-55.0217	15.8903	3263.61	-43.2632
1806900	-9586.88	-12741.2	-60.478	15.8903	3243.64	-44.721
1807000	-9569.77	-12726.7	-60.9717	15.8903	3246.55	-44.5027
1807100	-9601.13	-12715.4	-65.5989	15.8903	3207.54	-43.5538
1807200	-9608.66	-12680.3	-73.8882	15.8903	3171.32	-41.6845
1807300	-9557.75	-12684.9	-66.1412	15.8903	3217.92	-40.5351
1807400	-9580.4	-12692.1	-70.5198	15.8903	3203.77	-37.4415
1807500	-9537.08	-12652	-76.4477	15.8903	3212.44	-37.0017
1807600	-9508.93	-12648	-78.7068	15.8903	3239.7	-37.8394
1807700	-9490.83	-12663	-59.3473	15.8903	3253.92	-38.2863
1807800	-9463.17	-12661	-66.5038	15.8903	3287.34	-38.8587
1807900	-9559.02	-12708.3	-73.6444	15.8903	3247.59	-40.5853
1808000	-9524.91	-12679.5	-69.5469	15.8903	3246.23	-37.9396
1808100	-9530.29	-12680.9	-71.2691	15.8903	3244.97	-39.0199
1808200	-9560.17	-12676	-76.2684	15.8903	3215.81	-39.6044
1808300	-9568.96	-12692	-76.8847	15.8903	3224.61	-40.5445
1808400	-9607.54	-12707	-79.5418	15.8903	3203.25	-40.1844
1808500	-9608.07	-12705	-76.9813	15.8903	3198.26	-40.2103
1808600	-9602.48	-12719.9	-77.8584	15.8903	3222.02	-42.5838
1808700	-9686.76	-12728.8	-79.5853	15.8903	3145.21	-39.4528
1808800	-9663.48	-12739.3	-66.97	15.8903	3166.91	-40.014
1808900	-9621.52	-12729.9	-60.5963	15.8903	3193.13	-40.0918
1809000	-9657.35	-12753.9	-73.3678	15.8903	3197.94	-43.9291
1809100	-9641.1	-12759.5	-73.7362	15.8903	3221	-44.7035
1809200	-9586.06	-12720.8	-76.4591	15.8903	3237.86	-42.5211
1809300	-9645.33	-12767.8	-67.1828	15.8903	3217.94	-44.1552
1809400	-9690.67	-12756.1	-78.608	15.8903	3171.12	-42.9524
1809500	-9655.81	-12767	-73.3254	15.8903	3214.06	-45.4042
1809600	-9652.93	-12735.1	-78.1415	15.8903	3186.26	-41.8141
1809700	-9656.78	-12740.4	-74.3322	15.8903	3184.87	-42.8219
1809800	-9603.09	-12739.7	-71.5493	15.8903	3239.61	-47.3209
1809900	-9602.11	-12727.2	-83.3572	15.8903	3236.2	-43.6669
1810000	-9634.34	-12762	-63.6736	15.8903	3218.9	-43.4889
1810100	-9683.76	-12768.6	-71.4747	15.8903	3185.67	-45.2265
1810200	-9687.9	-12741.4	-73.6389	15.8903	3153.09	-41.8425
1810300	-9686.31	-12756.8	-66.1864	15.8903	3163.96	-43.2163
1810400	-9568.98	-12711.2	-72.0815	15.8903	3242.99	-44.5813
1810500	-9653.38	-12734.5	-76.569	15.8903	3183.55	-41.7137
1810600	-9657.13	-12720.3	-78.1993	15.8903	3168.32	-42.8621
1810700	-9652.88	-12747.4	-64.7725	15.8903	3189.76	-46.3167
1810800	-9717.05	-12770	-74.5778	15.8903	3155.24	-43.6092
1810900	-9694.6	-12721.9	-77.7142	15.8903	3133.65	-44.5607
1811000	-9679.44	-12687.8	-67.6156	15.8903	3103.07	-42.9962
1811100	-9667.84	-12693.7	-81.0878	15.8903	3132.37	-41.282
1811200	-9662.91	-12714.1	-72.3453	15.8903	3148.93	-41.2358
1811300	-9682.31	-12714.8	-81.3621	15.8903	3139.31	-41.3481
1811400	-9668.68	-12682.2	-77.7791	15.8903	3113.4	-37.9933
1811500	-9657.1	-12697.3	-85.9548	15.8903	3151.82	-41.56
1811600	-9702.53	-12730.7	-75.2731	15.8903	3130.03	-42.4884
1811700	-9668.98	-12696.5	-72.6631	15.8903	3126.46	-42.1647
1811800	-9676.2	-12719.4	-77.5849	15.8903	3144.31	-39.4447
1811900	-9657.18	-12678.7	-78.044	15.8903	3124.75	-41.0434
1812000	-9616.62	-12698.5	-68.698	15.8903	3175.23	-40.5601
1812100	-9665.09	-12738.6	-75.1983	15.8903	3175.07	-42.2031
1812200	-9644.75	-12730.1	-74.4422	15.8903	3184.6	-40.6692
1812300	-9634.91	-12701.8	-65.6155	15.8903	3157.9	-41.2797
1812400	-9626.86	-12694.2	-67.3536	15.8903	3159.91	-41.1075
1812500	-9696.34	-12706.2	-79.5262	15.8903	3112.69	-39.2164
1812600	-9674.87	-12728.3	-67.9404	15.8903	3143.67	-38.2019
1812700	-9630.45	-12674.8	-84.251	15.8903	3152.57	-39.8232
1812800	-9645.46	-12681.1	-74.5797	15.8903	3130.78	-36.4952
1812900	-9627.63	-12660.7	-74.1271	15.8903	3127.82	-36.482
1813000	-9606.52	-12681.5	-83.1395	15.8903	3180.03	-37.752
1813100	-9568.1	-12649.8	-65.3406	15.8903	3169.81	-38.6678
1813200	-9567.57	-12658.3	-78.189	15.8903	3189.88	-36.8316
1813300	-9593.82	-12657.1	-70.3505	15.8903	3154.7	-36.9973
1813400	-9594.59	-12674	-70.4084	15.8903	3170.8	-36.8688
1813500	-9593.58	-12672.2	-68.8976	15.8903	3169.03	-37.3895
1813600	-9579.45	-12659.7	-73.9991	15.8903	3177.08	-38.6884
1813700	-9643.21	-12686.9	-69.3967	15.8903	3135.06	-37.8372
1813800	-9625.56	-12703.7	-68.1364	15.8903	3170.35	-39.9282
1813900	-9650.21	-12701.8	-88.9517	15.8903	3164.63	-39.9648
1814000	-9654.64	-12712.7	-69.8599	15.8903	3153.57	-41.5718
1814100	-9691.87	-12728.1	-70.6017	15.8903	3131.52	-40.62
1814200	-9607.86	-12671.1	-64.0669	15.8903	3151.82	-40.4443
1814300	-9634.11	-12687.2	-72.3124	15.8903	3149.54	-40.063
1814400	-9668.64	-12693.5	-84.5993	15.8903	3130.66	-37.0875
1814500	-9616.41	-12654	-70.4336	15.8903	3128.85	-36.7542
1814600	-9644.27	-12696.1	-69.4398	15.8903	3143.79	-38.3614
1814700	-9691.45	-12680.2	-76.1492	15.8903	3086.21	-37.1818
1814800	-9612.08	-12676.4	-69.4005	15.8903	3156.23	-38.4323
1814900	-9617.89	-12697.7	-78.9951	15.8903	3181.93	-39.0656
1815000	-9631.8	-12717.8	-67.8869	15.8903	3179.45	-41.4154
1815100	-9623.32	-12707	-70.5908	15.8903	3178.45	-40.0865
1815200	-9668.97	-12748.3	-64.8466	15.8903	3169.16	-40.8448
1815300	-9672.53	-12763.6	-72.7243	15.8903	3191.83	-43.8792
1815400	-9629.52	-12708.7	-72.5546	15.8903	3177.29	-41.488
1815500	-9612.93	-12674.6	-74.1178	15.8903	3162.03	-42.119
1815600	-9614.55	-12684.8	-73.0767	15.8903	3168.34	-40.9523
1815700	-9651.52	-12703.1	-63.986	15.8903	3138.18	-38.4763
1815800	-9760.13	-12758.7	-78.535	15.8903	3100.38	-39.182
1815900	-9650.4	-12690.5	-71.6153	15.8903	3134.81	-38.9629
1816000	-9727.78	-12753.1	-87.3145	15.8903	3137.44	-40.6438
1816100	-9719.45	-12746.8	-61.5958	15.8903	3113.56	-40.4871
1816200	-9711.35	-12756	-67.8553	15.8903	3139.1	-42.4992
1816300	-9727.03	-12779.3	-78.8231	15.8903	3158.74	-43.535
1816400	-9714.66	-12777.1	-66.6408	15.8903	3159.13	-45.9188
1816500	-9648.59	-12773.1	-78.5593	15.8903	3233.91	-46.7164
1816600	-9654.79	-12790.6	-84.8489	15.8903	3254.15	-49.3682
1816700	-9619.54	-12761.2	-65.0558	15.8903	3236.86	-45.9906
1816800	-9663.43	-12800.1	-62.0438	15.8903	3229.85	-47.0079
1816900	-9666.68	-12733.8	-74.587	15.8903	3169.58	-43.7603
1817000	-9751.83	-12761.9	-73.8371	15.8903	3108.3	-40.3262
1817100	-9758.57	-12766.3	-76.3423	15.8903	3109.61	-41.4043
1817200	-9703.26	-12742.1	-79.1366	15.8903	3143.69	-41.5613
1817300	-9702.77	-12694.9	-75.9106	15.8903	3093.7	-41.5415
1817400	-9669.75	-12697.4	-78.9202	15.8903	3131.47	-40.7627
1817500	-9732.78	-12729.6	-95.2173	15.8903	3116.59	-40.4269
1817600	-9733.9	-12742.1	-82.7462	15.8903	3114.76	-39.702
1817700	-9661.56	-12695.9	-66.7315	15.8903	3124.83	-39.6786
1817800	-9665.81	-12715.7	-65.3272	15.8903	3136.95	-37.5903
1817900	-9671.83	-12712.8	-75.8882	15.8903	3139.19	-38.1986
1818000	-9606.68	-12686.9	-71.6031	15.8903	3174.05	-38.1485
1818100	-9681	-12740.2	-66.3361	15.8903	3148.04	-38.3739
1818200	-9620.28	-12705.7	-70.5378	15.8903	3180.37	-40.3511
1818300	-9638.9	-12742.9	-67.6367	15.8903	3193.35	-37.6446
1818400	-9640.4	-12723.7	-76.9302	15.8903	3183.91	-39.5366
1818500	-9615.3	-12729.8	-70.0734	15.8903	3209.4	-40.7291
1818600	-9661.04	-12753.9	-82.2903	15.8903	3200.14	-40.8758
1818700	-9692.54	-12770.7	-82.5319	15.8903	3184.3	-39.5053
1818800	-9639.86	-12762.4	-67.6522	15.8903	3216.62	-42.3629
1818900	-9652.86	-12730.7	-84.0263	15.8903	3188.09	-42.0935
1819000	-9607.96	-12684.2	-78.5285	15.8903	3179.04	-40.1305
1819100	-9645	-12707.4	-68.1912	15.8903	3155.77	-41.0788
1819200	-9653.78	-12686.7	-81.5605	15.8903	3139.29	-40.6529
1819300	-9605.3	-12685	-69.3332	15.8903	3173.4	-40.2735
1819400	-9656.19	-12760.7	-88.5015	15.8903	3219.48	-42.383
1819500	-9589.34	-12715.2	-74.1735	15.8903	3227.91	-43.7685
1819600	-9619.19	-12742.2	-79.1114	15.8903	3228.52	-42.2984
1819700	-9601.86	-12738.4	-66.4254	15.8903	3229.71	-42.597
1819800	-9613.06	-12723.8	-86.6998	15.8903	3225.25	-43.6638
1819900	-9579.56	-12674.5	-65.3145	15.8903	3186.08	-41.7473
1820000	-9604.93	-12685.1	-75.1513	15.8903	3181.81	-42.3313
1820100	-9587.29	-12718.3	-68.097	15.8903	3224.61	-41.4255
1820200	-9579.1	-12684.8	-80.972	15.8903	3213.28	-42.551
1820300	-9580.36	-12710.4	-73.1334	15.8903	3233.67	-46.4165
1820400	-9564.15	-12687.4	-79.1746	15.8903	3227.09	-40.5832
1820500	-9538.09	-12680.2	-85.8559	15.8903	3252.96	-40.9381
1820600	-9584.91	-12738	-73.5155	15.8903	3250.52	-39.7678
1820700	-9531.77	-12707.9	-78.9334	15.8903	3278.75	-39.5469
1820800	-9559.16	-12729	-71.088	15.8903	3263.76	-38.7203
1820900	-9533.73	-12686.2	-82.5045	15.8903	3258.51	-39.4324
1821000	-9523.66	-12669.8	-70.2776	15.8903	3239.87	-39.3259
1821100	-9584.26	-12706.4	-87.9261	15.8903	3232.65	-38.4796
1821200	-9550.14	-12686.1	-85.303	15.8903	3246.03	-40.6638
1821300	-9499.4	-12651.6	-73.3549	15.8903	3249	-39.3289
1821400	-9564.83	-12695.3	-68.0883	15.8903	3221.68	-39.036
1821500	-9482.49	-12667.5	-62.1204	15.8903	3269.84	-38.5717
1821600	-9500.86	-12671.9	-71.2715	15.8903	3266.1	-39.6728
1821700	-9502.28	-12676.8	-68.4258	15.8903	3267.19	-40.1569
1821800	-9563.35	-12740.5	-67.5108	15.8903	3270.14	-41.4131
1821900	-9496.08	-12671.5	-68.4359	15.8903	3268.5	-40.5346
1822000	-9517.38	-12687	-65.6535	15.8903	3260.78	-41.3543
1822100	-9592.91	-12741	-62.5801	15.8903	3235.34	-40.5945
1822200	-9644.66	-12745.3	-69.3899	15.8903	3193.29	-39.1315
1822300	-9575.31	-12715	-66.3234	15.8903	3229.14	-39.0512
1822400	-9536.21	-12684.4	-78.5604	15.8903	3250.82	-40.0026
1822500	-9588.95	-12697.3	-81.0328	15.8903	3211.42	-37.9528
1822600	-9565.3	-12672.1	-72.7491	15.8903	3202.21	-38.6016
1822700	-9513.85	-12657.4	-70.4464	15.8903	3238.3	-40.212
1822800	-9553.97	-12714.5	-77.4753	15.8903	3263.59	-41.5239
1822900	-9573.79	-12730.8	-73.3438	15.8903	3255.55	-41.0569
1823000	-9528.99	-12669.9	-72.3556	15.8903	3235.42	-38.0029
1823100	-9524.83	-12652.5	-72.0875	15.8903	3224.01	-40.1284
1823200	-9511.12	-12667.7	-74.8311	15.8903	3254.43	-38.8765
1823300	-9553.3	-12679.7	-81.2781	15.8903	3231.23	-39.4765
1823400	-9546.21	-12704.9	-69.2728	15.8903	3251.76	-39.6567
1823500	-9533.06	-12659.5	-66.9779	15.8903	3220.95	-43.4136
1823600	-9570.47	-12681	-78.8204	15.8903	3214.03	-40.5741
1823700	-9613.59	-12728.4	-72.0205	15.8903	3211.47	-40.5628
1823800	-9624.49	-12752.2	-73.1447	15.8903	3224.55	-39.6363
1823900	-9575.85	-12728.7	-69.4684	15.8903	3249.74	-43.3442
1824000	-9591.99	-12722.6	-67.7671	15.8903	3225.12	-42.5926
1824100	-9619.17	-12742.7	-63.8182	15.8903	3212.14	-40.6384
1824200	-9589.62	-12745.5	-69.2874	15.8903	3251.42	-42.1553
1824300	-9570.54	-12710.8	-69.4558	15.8903	3233.96	-40.1582
1824400	-9571.78	-12722.8	-60.1385	15.8903	3235.14	-39.825
1824500	-9547.27	-12689.3	-78.8006	15.8903	3246.15	-41.2583
1824600	-9586.71	-12741.3	-80.7745	15.8903	3261.56	-42.1206
1824700	-9635.78	-12777.4	-78.7102	15.8903	3246.76	-42.2995
1824800	-9647.7	-12751.3	-68.15	15.8903	3196.61	-40.7722
1824900	-9586.63	-12718.2	-61.5187	15.8903	3219.74	-42.5387
1825000	-9609.43	-12738.1	-64.3339	15.8903	3219.66	-42.575
1825100	-9644.17	-12750.8	-66.262	15.8903	3199.8	-42.7894
1825200	-9616.76	-12743.3	-64.2639	15.8903	3218.76	-43.8893
1825300	-9606.76	-12736.8	-76.7567	15.8903	3233.05	-42.1501
1825400	-9610.14	-12731.5	-70.9813	15.8903	3218.09	-41.6166
1825500	-9598.4	-12694.2	-59.1262	15.8903	3181.89	-42.8744
1825600	-9646.67	-12718.8	-76.8972	15.8903	3177.39	-44.2353
1825700	-9647.84	-12686.2	-72.7386	15.8903	3136.29	-41.0486
1825800	-9662.44	-12709.2	-75.1222	15.8903	3146.29	-40.3295
1825900	-9723.45	-12768.9	-61.001	15.8903	3131.49	-40.9635
1826000	-9678.57	-12742.2	-74.8831	15.8903	3166.37	-43.7425
1826100	-9726.84	-12775.7	-82.7641	15.8903	3158.95	-43.1709
1826200	-9704.82	-12758.8	-70.6095	15.8903	3150.46	-41.7461
1826300	-9679.9	-12738.9	-62.0502	15.8903	3147.18	-42.0299
1826400	-9718.38	-12778.4	-75.6159	15.8903	3161	-41.2544
1826500	-9663.95	-12716.5	-76.5191	15.8903	3153.32	-40.1368
1826600	-9666.96	-12717.5	-83.048	15.8903	3159.16	-41.495
1826700	-9677.52	-12730.3	-84.3581	15.8903	3161.08	-39.7857
1826800	-9689.48	-12744.9	-68.0632	15.8903	3146.39	-38.809
1826900	-9711.38	-12725.5	-74.0015	15.8903	3111.75	-39.4796
1827000	-9682.75	-12697.9	-76.3994	15.8903	3114.42	-38.7762
1827100	-9709.49	-12718.7	-80.2498	15.8903	3112.37	-38.7918
1827200	-9654.84	-12715.6	-67.8618	15.8903	3152.76	-40.0361
1827300	-9667.93	-12720.3	-72.2409	15.8903	3146.18	-37.4984
1827400	-9667.68	-12715.5	-74.3346	15.8903	3144.81	-38.4981
1827500	-9663.95	-12734.6	-71.8	15.8903	3165.56	-39.0204
1827600	-9672	-12733.9	-72.0926	15.8903	3156.53	-38.4104
1827700	-9698.54	-12728.2	-85.8695	15.8903	3139.41	-39.7693
1827800	-9641.73	-12683.5	-63.1453	15.8903	3127.44	-38.47
1827900	-9698.75	-12725.7	-78.6601	15.8903	3127.25	-37.5204
1828000	-9703.03	-12737	-75.7338	15.8903	3132.3	-38.5295
1828100	-9697.88	-12679.5	-78.4323	15.8903	3081.67	-37.5407
1828200	-9689.43	-12693.9	-70.2162	15.8903	3095.67	-36.8601
1828300	-9723.1	-12721.6	-64.2184	15.8903	3083.73	-36.9138
1828400	-9661.28	-12665.7	-77.9013	15.8903	3103.52	-37.1159
1828500	-9620.25	-12632.2	-79.1615	15.8903	3110.94	-35.734
1828600	-9638.17	-12665.1	-84.6503	15.8903	3133.03	-37.3839
1828700	-9642.95	-12675.8	-82.505	15.8903	3136.35	-36.9042
1828800	-9679.92	-12732.8	-81.5644	15.8903	3154.43	-35.9204
1828900	-9689.96	-12723.7	-79.3456	15.8903	3133.76	-36.5972
1829000	-9653.64	-12728	-80.1656	15.8903	3175.71	-37.0388
1829100	-9679.34	-12702.7	-71.6601	15.8903	3117	-37.8428
1829200	-9650.45	-12685.8	-79.6857	15.8903	3138.12	-38.948
1829300	-9727.27	-12762.4	-76.0226	15.8903	3133.41	-38.1469
1829400	-9695.57	-12764.8	-80.6095	15.8903	3174.55	-40.6076
1829500	-9597.78	-12686.5	-70.8069	15.8903	3185.5	-41.8849
1829600	-9682.2	-12726.4	-80.5169	15.8903	3149.6	-40.7731
1829700	-9680.29	-12746.2	-76.6932	15.8903	3167.57	-40.8397
1829800	-9643.01	-12737.7	-82.9066	15.8903	3205.34	-43.6624
1829900	-9613.43	-12746.3	-69.3349	15.8903	3228.12	-41.8179
1830000	-9638.88	-12758.1	-80.0275	15.8903	3223.96	-40.6277
1830100	-9608.73	-12727.4	-74.7693	15.8903	3218.45	-40.8544
1830200	-9608.2	-12745.9	-72.528	15.8903	3239.13	-44.8201
1830300	-9532.36	-12704.1	-69.829	15.8903	3269.44	-43.7154
1830400	-9593.54	-12762.8	-75.5392	15.8903	3275.98	-47.0513
1830500	-9581.48	-12723.4	-80.7369	15.8903	3251.53	-44.7241
1830600	-9696.73	-12816.5	-89.7403	15.8903	3237.7	-44.1162
1830700	-9594.95	-12790.5	-70.6775	15.8903	3296.55	-46.1845
1830800	-9654.37	-12789.5	-73.16	15.8903	3238.54	-46.1613
1830900	-9584.14	-12769.7	-58.428	15.8903	3274.68	-46.5526
1831000	-9622.27	-12771.5	-61.2186	15.8903	3239.62	-45.0738
1831100	-9622.47	-12758.3	-75.1563	15.8903	3239.26	-44.1694
1831200	-9608.74	-12766.6	-60.2985	15.8903	3247.91	-45.6209
1831300	-9655.37	-12784.3	-70.7785	15.8903	3231.06	-47.2407
